,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,370.577,61.2761,365.667,61.33,365.562,56.4705,365.601,56.4476,370.623,56.4994,375.571,56.3048,375.815,56.23,380.604,56.3274,380.842,56.32,380.808,56.3769
neck,375.605,127.243,375.728,122.28,375.597,122.286,370.735,122.269,375.605,117.221,375.747,117.073,380.684,112.16,380.93,112.129,385.824,117.108,386.122,117.179
RShoulder,315.016,127.352,320.058,127.272,315.014,127.26,310.074,127.192,314.919,122.121,319.975,117.125,334.995,112.158,340.035,117.109,340.313,127.161,345.254,127.232
RElbow,259.202,132.25,264.011,132.195,259.13,132.194,259.066,127.344,258.987,127.143,259.087,122.155,269.226,127.28,274.298,127.212,279.411,127.332,289.468,127.293
RWrist,188.271,101.867,198.227,101.785,188.241,101.878,188.152,101.718,188.262,101.766,193.154,101.721,213.455,101.781,218.395,101.945,218.468,102.138,218.637,102.177
LShoulder,421.25,122.157,421.34,117.132,421.263,117.164,421.207,117.238,421.335,117.144,421.413,112.102,426.289,107.144,426.596,107.07,431.685,107.018,436.641,106.992
LElbow,487.291,117.119,492.324,117.079,492.339,112.146,492.324,117.221,487.351,122.275,497.372,107.198,502.505,101.855,502.687,101.82,512.672,96.904,507.791,96.6933
LWrist,553.296,97.0219,553.315,96.96,553.311,96.9612,553.296,96.7828,553.37,96.8508,558.41,91.791,573.44,76.6217,573.585,71.611,583.692,61.3955,573.646,56.2687
MidHip,370.733,264.04,370.595,264.126,365.687,264.2,365.735,264.143,370.606,264.119,370.646,264.038,370.765,264.068,375.64,264.138,375.783,264.218,380.63,264.198
RHip,340.238,264.023,340.098,264.115,340.015,264.167,340.048,264.119,340.082,264.062,340.105,263.991,340.18,259.326,340.285,264.003,340.521,264.137,345.323,264.098
RKnee,335.015,375.615,335.108,375.753,335.136,375.874,335.082,375.786,335.024,370.699,330.219,370.721,335.026,375.705,335.175,375.727,340.034,380.68,340.145,375.577
RAnkle,315.053,472.21,320.005,472.208,325.147,472.228,330.106,472.247,320.084,472.227,310.056,472.227,319.917,472.242,330.074,472.22,335.208,472.21,330.066,472.218
LHip,391.073,264.088,390.985,264.158,390.953,264.242,391.009,264.188,391.066,264.202,391.111,264.118,391.203,264.227,396.056,264.309,396.104,264.31,401.156,264.305
LKnee,416.28,370.703,416.22,370.575,416.191,375.624,416.202,370.75,416.228,375.642,416.257,375.658,416.248,380.727,416.276,380.701,416.392,380.61,416.456,375.729
LAnkle,426.322,472.191,426.368,472.168,426.322,472.175,426.595,472.21,426.428,472.196,426.677,472.206,431.504,472.227,426.492,472.218,426.616,472.189,426.415,472.182
REye,350.353,56.3395,350.331,56.439,345.622,56.0935,350.345,56.0294,350.487,56.0791,350.6,51.2493,355.608,51.186,360.672,51.2943,370.752,51.2926,370.687,56.0538
LEye,380.565,56.1511,375.81,56.2338,375.81,51.3043,380.55,51.3032,380.657,56.001,380.795,51.1669,381.0,51.0892,385.721,51.2238,385.93,51.2026,385.917,51.2355
REar,340.32,61.5093,340.361,61.6203,340.267,61.3496,340.307,61.2285,340.372,61.1806,340.481,56.5395,345.3,56.5067,345.534,61.2344,350.585,61.2281,355.498,61.3836
LEar,385.999,61.1695,385.888,61.255,385.967,56.5685,386.016,56.5707,386.064,61.1467,386.25,56.4624,391.125,56.3484,396.071,56.5455,406.175,56.4851,406.31,56.481
LBigToe,0.0,0.0,426.395,472.185,426.354,472.196,426.463,472.218,421.528,472.214,426.435,472.224,0.0,0.0,421.356,472.243,421.521,472.211,421.521,472.205
LSmallToe,0.0,0.0,436.636,472.204,431.757,472.197,436.776,472.226,431.757,472.241,441.679,472.254,0.0,0.0,431.64,472.262,436.575,472.251,431.712,472.246
LHeel,426.331,472.211,426.415,472.188,426.339,472.171,426.576,472.205,426.496,472.216,426.721,472.221,431.508,472.234,426.541,472.226,426.679,472.218,426.503,472.218
RBigToe,309.949,472.241,314.994,472.244,325.064,472.246,325.104,472.255,314.987,472.256,309.866,472.251,314.889,472.26,325.016,472.243,330.115,472.258,319.987,472.258
RSmallToe,309.867,472.251,309.884,472.251,314.964,472.266,319.981,472.281,314.891,472.265,304.847,472.263,309.831,472.273,319.943,472.257,325.109,472.258,314.947,472.248
RHeel,330.072,472.215,330.128,472.214,335.152,472.215,335.23,472.226,330.212,472.23,324.989,472.227,330.047,472.23,335.254,472.215,340.236,472.222,335.171,472.234
