,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,350.599,66.3979,355.534,61.6683,355.642,66.3443,360.613,66.3786,360.543,61.61,360.529,61.4795,360.612,61.3737,365.55,61.4062,365.665,61.4893,370.61,61.514
neck,360.563,127.292,370.642,127.15,370.705,122.306,370.622,127.218,370.669,127.317,375.59,127.324,375.803,122.15,375.776,122.202,375.771,122.162,375.785,122.211
RShoulder,309.839,132.211,314.963,127.336,314.923,132.171,310.055,132.224,310.079,132.233,314.988,132.199,320.103,122.296,320.078,127.166,320.031,127.156,320.056,127.189
RElbow,259.244,137.3,264.071,132.432,264.005,132.451,259.334,132.432,259.291,132.398,264.069,137.164,264.128,132.246,264.161,132.228,264.192,132.236,264.203,132.251
RWrist,188.286,102.211,198.253,102.114,198.249,102.144,198.203,102.069,188.277,101.945,193.221,102.041,198.215,101.951,198.259,101.964,198.265,101.928,198.321,101.882
LShoulder,416.256,117.193,416.455,117.103,421.256,112.148,421.264,117.069,421.262,122.131,421.374,122.145,421.518,112.139,421.497,112.197,421.528,117.053,421.539,117.117
LElbow,477.174,106.964,487.301,102.056,487.438,102.012,492.298,102.2,487.403,107.014,492.451,107.024,497.52,112.052,497.366,112.209,492.499,117.129,492.448,117.151
LWrist,548.134,96.6385,548.296,96.7523,548.362,96.7167,548.317,96.725,548.386,96.8233,553.218,96.7462,558.287,96.8497,553.466,97.071,553.44,96.9065,558.309,96.8134
MidHip,365.621,264.231,370.667,264.047,370.753,264.181,370.744,264.226,370.804,264.26,375.657,264.432,375.753,264.278,375.728,264.171,375.685,264.147,375.749,264.047
RHip,340.019,264.287,340.192,264.097,340.199,264.239,340.144,264.293,340.166,264.303,340.236,264.468,340.325,264.282,340.34,264.187,340.312,264.199,340.377,264.103
RKnee,330.168,375.74,335.169,370.742,335.22,380.59,335.235,380.711,335.104,380.644,335.205,380.916,335.25,380.805,335.288,375.772,339.991,375.87,339.993,375.766
RAnkle,314.903,472.223,310.023,472.226,319.955,472.235,325.118,472.236,314.931,472.219,320.095,472.201,325.011,472.197,325.031,472.203,330.098,472.207,330.014,472.195
LHip,390.938,264.193,391.07,264.031,391.192,264.148,395.988,264.17,396.075,264.228,401.065,264.422,401.149,264.292,401.081,264.155,396.155,264.104,396.216,264.005
LKnee,411.259,375.831,411.291,375.595,421.15,375.832,421.288,375.772,421.29,375.713,421.243,380.93,421.199,380.675,421.135,375.631,416.431,365.587,416.444,355.582
LAnkle,426.336,472.198,421.471,472.183,431.525,472.23,431.567,472.213,426.536,472.203,426.377,472.203,426.335,446.849,421.682,436.673,421.654,431.55,421.682,426.627
REye,345.276,61.434,345.399,61.3774,345.41,61.3862,345.477,61.3805,345.5,61.295,345.465,61.1805,345.456,56.5312,345.527,56.5382,345.601,56.5846,345.658,61.1532
LEye,365.564,61.1583,370.611,56.5168,370.721,56.5487,375.634,56.5235,375.602,56.4906,375.585,56.3396,375.656,56.2001,375.733,56.225,375.817,56.284,380.563,56.2973
REar,335.265,71.5887,340.036,76.4938,340.054,71.5754,340.093,71.6043,340.178,71.4679,340.148,66.6383,340.121,66.532,340.185,66.5407,340.245,66.5442,340.279,66.5933
LEar,380.805,61.3745,381.023,61.4233,385.733,61.3715,385.865,61.3447,385.792,61.4084,385.823,61.2664,385.913,56.531,385.961,56.554,386.009,56.5499,386.107,56.5469
LBigToe,0.0,0.0,421.369,472.217,0.0,0.0,0.0,0.0,426.402,472.219,0.0,0.0,421.535,472.194,426.374,472.164,426.477,436.736,426.524,431.846
LSmallToe,0.0,0.0,431.575,472.234,0.0,0.0,0.0,0.0,436.757,472.248,0.0,0.0,436.613,472.207,436.584,472.179,436.579,436.737,436.695,431.751
LHeel,426.408,472.206,421.481,472.199,431.513,472.223,431.578,472.214,426.571,472.216,426.443,472.211,426.389,472.18,421.572,472.161,421.587,431.665,421.581,426.712
RBigToe,314.886,472.252,309.893,472.25,314.954,472.243,319.965,472.263,309.858,472.25,314.965,472.251,320.007,472.249,320.049,472.248,330.089,472.251,0.0,0.0
RSmallToe,309.848,472.27,309.824,472.263,304.87,472.269,309.903,472.282,304.793,472.258,309.81,472.257,309.816,472.248,309.859,472.242,320.002,472.259,0.0,0.0
RHeel,325.098,472.223,320.07,472.224,330.086,472.214,335.143,472.227,325.074,472.226,330.188,472.205,335.063,472.206,335.063,472.217,335.186,472.219,335.111,472.209
