,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.638,61.333,365.631,61.5503,360.598,61.4633,360.574,66.4423,350.547,61.4996,350.58,71.6028,345.556,71.5823,345.418,71.437,345.331,71.5291,345.298,66.4929
neck,380.746,117.067,380.574,127.196,375.774,127.311,365.64,127.164,360.496,127.185,355.534,127.203,350.591,127.317,350.576,127.292,350.517,127.356,350.572,122.176
RShoulder,330.161,112.146,324.999,127.298,320.014,132.161,309.923,127.339,305.057,127.333,309.78,132.139,304.87,132.241,304.853,132.288,304.801,132.3,416.148,107.231
RElbow,264.071,122.213,264.107,132.181,259.334,132.256,259.227,137.231,259.102,132.424,259.111,132.322,254.092,132.416,253.916,132.424,248.998,132.286,467.214,102.174
RWrist,203.301,96.8128,193.235,101.819,188.314,101.924,193.259,102.087,188.328,102.007,193.326,102.063,183.245,102.011,183.178,102.017,183.12,101.97,543.28,91.878
LShoulder,426.482,112.151,421.617,122.127,421.513,122.128,421.166,117.132,416.306,117.154,411.262,117.069,411.216,117.19,411.247,117.089,406.297,117.237,309.875,127.366
LElbow,502.463,112.063,497.438,112.063,497.588,112.13,487.301,106.955,482.248,102.12,472.134,102.025,467.182,102.192,472.073,102.077,467.076,102.145,253.939,137.161
LWrist,558.402,91.8683,558.437,96.6913,563.437,96.8509,553.26,96.7916,548.237,91.8569,548.163,91.7249,543.112,91.7433,543.283,96.6039,543.306,96.5881,178.211,101.932
MidHip,380.642,264.033,375.654,264.252,375.688,264.125,365.663,264.222,360.676,264.336,355.619,264.161,355.552,264.173,355.538,264.243,355.581,264.193,355.621,264.06
RHip,340.475,259.349,340.258,264.252,340.26,264.11,339.998,264.262,335.232,264.343,335.186,264.192,335.084,264.237,335.067,264.31,335.24,264.27,375.725,264.035
RKnee,335.212,375.822,335.227,375.705,335.207,375.63,335.018,380.742,335.135,381.027,334.995,380.96,335.068,380.763,330.234,380.885,330.208,381.014,345.376,381.015
RAnkle,315.06,472.24,315.039,472.198,319.922,472.235,325.024,472.236,335.189,472.25,340.06,472.257,340.094,472.244,340.017,472.241,335.216,472.248,350.541,472.263
LHip,411.34,264.116,396.174,264.275,401.06,264.154,390.981,264.198,390.939,264.335,386.039,264.128,386.014,264.109,386.017,264.161,385.922,264.135,345.443,259.331
LKnee,421.243,380.623,421.105,375.723,421.233,375.845,411.348,380.612,416.269,385.745,411.244,380.817,401.231,375.843,406.222,380.717,406.137,380.811,350.404,381.052
LAnkle,421.635,472.25,421.667,441.838,426.703,472.225,426.614,472.209,426.737,472.254,426.591,472.265,426.311,472.246,421.634,472.253,421.585,472.255,421.443,472.268
REye,350.538,56.4153,345.59,61.2207,345.503,61.1983,345.49,61.4,345.145,61.2082,345.212,66.4163,340.321,66.3641,340.154,61.6019,340.082,66.343,340.219,61.5167
LEye,380.735,56.1511,375.778,56.3608,370.803,56.3391,375.579,56.5572,365.554,56.3448,365.54,61.4706,350.619,61.4524,350.52,61.3167,350.361,61.3993,345.496,61.2504
REar,340.505,66.4067,340.285,66.6512,340.199,71.431,340.043,71.5534,335.072,66.5957,335.142,81.5427,330.231,76.5668,330.135,71.5579,330.081,76.5017,345.433,71.4402
LEar,390.993,56.4891,386.024,61.2197,385.747,61.2987,381.061,61.2685,380.851,61.1911,380.751,61.5176,375.79,61.5557,375.79,61.4234,375.637,61.5178,350.584,61.6273
LBigToe,421.522,472.267,426.369,472.179,426.439,472.233,426.483,472.23,426.432,472.272,426.368,472.289,0.0,0.0,421.471,472.277,421.394,472.271,421.536,472.296
LSmallToe,431.745,472.267,436.616,472.196,441.696,472.258,436.749,472.252,441.652,472.276,436.697,472.293,0.0,0.0,431.65,472.289,431.619,472.286,0.0,0.0
LHeel,421.603,472.239,426.32,472.184,0.0,0.0,426.653,472.215,426.726,472.252,426.622,472.268,426.383,472.252,426.369,472.259,426.351,472.262,421.449,472.27
RBigToe,309.9,472.253,314.88,472.236,314.952,472.252,325.002,472.266,335.105,472.289,335.277,472.301,340.222,472.266,335.239,472.281,335.186,472.292,0.0,0.0
RSmallToe,304.801,472.271,304.807,472.233,314.873,472.271,314.953,472.282,330.148,472.307,335.232,472.314,335.197,472.295,335.146,472.297,335.196,472.301,0.0,0.0
RHeel,325.104,472.223,330.091,472.208,330.07,472.234,335.111,472.23,340.349,472.228,345.241,472.239,345.244,472.233,340.4,472.23,340.272,472.24,375.806,472.279
