,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,355.54,96.9599,350.389,106.943,345.382,112.026,345.224,102.241,345.241,97.0271,345.144,96.9705,345.417,96.8688,345.578,96.8665,350.48,97.0945,360.524,102.033
neck,350.609,157.629,350.335,162.851,345.562,167.853,345.418,167.726,345.123,152.712,345.113,152.69,345.132,152.733,345.373,157.679,345.626,157.772,350.508,162.786
RShoulder,305.037,157.621,304.917,167.72,304.732,167.884,304.586,167.804,299.666,157.648,299.698,152.768,299.708,152.771,299.918,152.711,304.7,152.739,305.084,157.633
RElbow,299.641,228.647,294.737,228.72,294.685,228.699,299.414,228.854,284.541,228.615,284.489,223.926,284.534,223.932,289.586,223.878,289.571,223.868,299.543,223.949
RWrist,299.526,294.713,294.638,294.658,294.452,294.52,289.642,294.742,284.445,299.552,279.458,299.445,279.458,299.456,284.424,299.585,284.544,299.532,294.646,299.438
LShoulder,406.128,152.627,391.146,162.715,391.064,167.767,390.96,162.768,386.146,152.59,386.093,152.587,386.074,152.683,390.942,157.753,391.179,162.762,396.049,167.823
LElbow,421.64,223.593,421.446,223.681,421.344,223.814,421.324,223.696,411.34,223.655,411.154,223.717,401.137,228.653,411.342,228.87,416.279,228.882,416.354,233.787
LWrist,406.311,299.527,396.05,299.675,396.057,299.553,391.018,299.499,386.073,299.66,385.987,299.691,385.924,299.734,386.005,304.684,390.935,299.871,386.111,304.691
MidHip,345.535,309.863,345.342,304.994,345.276,309.805,345.167,309.812,340.208,304.969,340.227,304.883,340.195,304.799,340.263,304.951,340.419,304.899,345.313,304.887
RHip,315.032,309.868,310.067,304.975,309.913,305.061,309.781,309.818,304.72,304.961,304.775,304.878,304.771,304.796,304.807,304.874,304.973,304.793,309.987,304.803
RKnee,304.794,421.43,304.654,411.281,299.949,421.242,299.975,421.371,299.984,421.522,299.983,421.359,304.525,416.369,299.995,421.361,304.584,421.248,304.643,411.324
RAnkle,304.774,472.291,299.955,472.289,299.907,472.298,299.984,472.3,304.602,472.301,304.639,472.298,304.662,472.296,304.648,472.296,304.563,472.295,299.952,472.288
LHip,381.024,309.836,380.774,305.011,380.763,309.88,380.656,309.852,375.572,305.007,370.782,304.912,370.7,304.823,375.59,305.04,375.797,305.007,380.745,304.978
LKnee,391.218,426.381,386.123,421.452,386.244,426.715,386.154,426.554,386.011,426.344,385.974,421.53,385.809,416.402,385.952,426.407,386.021,426.375,386.13,426.341
LAnkle,411.19,472.321,396.026,472.321,396.028,472.347,401.053,472.33,396.176,472.319,401.068,472.315,396.142,472.309,401.078,472.318,401.073,472.321,391.21,472.32
REye,345.545,91.8204,345.263,101.816,340.346,102.073,340.193,101.775,340.223,96.5388,340.13,91.8176,340.397,91.7256,345.106,91.6998,345.296,96.5997,345.666,96.9464
LEye,375.589,96.5553,360.643,101.828,350.575,102.053,350.395,101.768,350.443,96.5657,350.325,91.8295,350.64,91.7447,360.504,91.75,365.711,96.6493,375.672,97.0218
REar,340.213,96.9809,335.187,102.203,330.095,107.102,325.023,102.168,320.074,97.0901,320.077,97.0261,325.115,97.0267,335.037,96.9804,335.285,97.079,340.288,101.829
LEar,381.018,101.707,380.627,102.168,375.712,106.984,375.584,102.078,370.668,97.068,370.591,96.9807,375.584,96.9623,380.56,96.9826,380.805,101.693,380.979,102.002
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,416.138,472.346,396.11,472.347,401.126,472.369,406.13,472.355,401.09,472.348,401.08,472.337,0.0,0.0,401.164,472.345,401.135,472.348,0.0,0.0
RBigToe,304.701,472.369,299.609,472.364,294.691,472.367,299.603,472.371,299.756,472.372,299.816,472.373,304.824,472.373,299.805,472.372,299.83,472.372,299.659,472.369
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.583,472.364,0.0,0.0,0.0,0.0,0.0,0.0,299.564,472.363,0.0,0.0
RHeel,309.751,472.287,304.814,472.287,304.7,472.308,304.796,472.313,304.92,472.315,304.952,472.309,304.996,472.303,304.95,472.305,304.883,472.305,304.79,472.292
