,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.778,107.076,304.713,106.924,299.916,102.132,299.721,101.848,299.531,101.898,299.559,102.026,299.456,107.088,294.745,112.093,294.728,112.126,294.66,107.084
neck,304.963,177.825,304.667,177.789,299.743,177.749,299.52,177.724,294.672,177.768,294.539,177.815,289.502,177.901,284.576,177.977,284.412,177.909,284.405,177.786
RShoulder,264.126,177.853,259.134,177.844,254.102,177.868,253.881,177.83,243.929,177.832,238.93,177.859,233.875,177.972,233.869,178.065,233.754,178.035,233.772,177.939
RElbow,249.002,243.92,243.963,248.96,228.768,248.993,223.933,253.865,223.812,253.989,223.91,253.998,223.676,254.145,223.678,258.936,223.728,258.908,223.715,258.873
RWrist,258.936,294.64,258.987,299.608,254.078,299.841,253.935,304.685,249.086,299.924,248.995,304.595,249.056,304.651,248.971,304.708,253.934,304.703,254.03,304.696
LShoulder,350.376,177.775,345.497,177.795,345.225,173.022,340.433,172.981,340.27,177.697,340.133,173.033,335.31,177.693,335.135,177.793,335.019,177.692,335.048,172.86
LElbow,375.661,238.928,375.598,243.912,365.733,238.808,360.541,233.807,350.588,243.891,350.562,238.947,350.446,243.912,350.338,244.016,345.652,243.888,345.61,238.822
LWrist,360.604,304.574,360.624,304.563,355.527,299.818,350.432,299.547,345.558,299.833,345.467,304.607,345.564,299.892,345.585,299.923,345.579,299.944,345.597,299.798
MidHip,305.078,314.882,304.968,310.053,304.755,314.846,304.553,309.899,299.941,310.027,299.906,314.951,299.86,319.97,299.868,319.92,299.863,319.927,299.915,310.015
RHip,284.47,315.01,279.385,314.963,269.435,314.998,269.197,314.879,264.487,315.03,264.423,319.994,264.366,325.052,264.388,325.012,264.392,325.037,264.463,315.033
RKnee,274.486,426.415,269.46,426.4,269.289,426.421,269.406,426.703,269.418,431.559,269.214,431.595,269.202,431.649,269.188,431.636,269.329,431.619,269.32,426.629
RAnkle,289.454,472.299,279.512,472.291,274.361,472.303,274.482,472.303,274.406,472.308,269.298,472.319,269.252,472.326,269.414,472.323,269.439,472.321,269.472,472.313
LHip,340.463,310.0,340.378,309.977,340.234,309.994,340.022,309.83,335.315,309.963,335.295,314.897,335.229,315.06,335.221,314.994,335.201,314.976,335.247,309.932
LKnee,370.638,426.464,365.688,426.322,355.57,426.455,355.556,426.348,355.472,426.57,350.546,426.693,350.329,431.569,350.483,431.501,350.46,431.514,350.364,426.632
LAnkle,381.055,472.313,380.889,472.312,380.733,472.325,380.678,472.321,380.615,472.329,375.888,472.35,370.697,472.348,370.664,472.333,370.795,472.338,370.766,472.325
REye,299.756,101.935,299.646,101.778,294.736,97.018,294.484,96.7693,289.454,96.8207,289.469,96.9507,284.427,101.897,284.405,102.083,279.499,102.09,274.49,101.894
LEye,309.957,101.921,309.919,101.795,305.006,101.692,304.769,96.835,304.561,96.8702,299.958,97.0002,299.822,101.919,299.784,102.109,299.782,102.135,299.679,101.879
REar,289.582,107.104,274.493,102.221,269.289,101.981,264.475,101.885,264.211,101.989,264.151,102.071,259.307,106.969,259.311,107.068,259.238,107.038,259.116,106.974
LEar,335.078,106.979,330.229,102.19,320.093,102.085,310.067,102.034,309.818,102.073,305.032,102.22,304.643,111.984,304.668,112.064,304.611,112.101,299.801,106.949
LBigToe,380.9,472.368,380.703,472.369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.686,472.371,0.0,0.0,0.0,0.0
LSmallToe,391.111,472.368,390.934,472.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.864,472.372,0.0,0.0,0.0,0.0
LHeel,381.121,472.324,380.936,472.319,380.954,472.35,380.886,472.34,380.912,472.351,380.904,472.369,375.874,472.368,375.772,472.355,380.506,472.36,375.824,472.349
RBigToe,274.377,472.366,279.446,472.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,294.502,472.289,289.542,472.267,284.437,472.308,284.554,472.3,284.53,472.324,279.341,472.349,274.486,472.354,279.486,472.354,279.474,472.351,279.438,472.339
