,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,385.99,96.717,386.244,96.5831,390.939,96.6406,396.211,97.0338,406.297,101.686,411.17,101.923,416.199,101.792,416.319,96.9339,421.174,96.717,416.422,96.5846
neck,391.16,157.78,396.141,157.786,406.306,157.77,411.344,162.8,416.273,167.732,421.202,172.718,421.239,167.914,421.313,167.738,421.385,167.874,421.395,167.732
RShoulder,345.523,157.706,350.39,152.746,355.538,152.61,360.54,157.635,360.648,157.653,370.674,162.852,370.777,162.712,375.659,157.695,375.758,157.814,375.726,152.781
RElbow,340.254,228.714,340.227,223.895,340.403,223.852,345.177,223.93,345.252,223.855,345.43,223.965,345.505,223.917,345.535,223.88,345.595,223.935,345.549,223.85
RWrist,340.033,294.467,340.004,289.527,340.08,289.574,340.283,294.614,340.451,289.531,345.125,294.51,345.261,294.546,345.252,294.593,345.274,294.684,345.182,294.625
LShoulder,446.786,162.714,451.916,167.728,456.967,167.796,461.804,172.713,461.927,172.796,462.161,172.949,462.209,172.995,466.854,172.893,466.948,172.967,466.984,172.875
LElbow,462.141,238.784,466.848,233.839,466.957,248.917,466.899,253.909,466.98,253.993,467.287,254.017,467.302,254.063,467.366,254.031,472.144,253.877,472.156,249.019
LWrist,431.768,299.862,441.68,299.845,436.618,304.57,436.625,304.802,436.634,304.81,436.743,304.885,436.765,304.85,446.745,304.745,451.927,304.562,456.748,299.903
MidHip,385.862,309.891,385.954,309.845,386.062,309.778,386.15,309.973,390.938,309.933,390.978,314.955,391.072,314.922,395.987,309.87,396.025,309.788,396.009,309.865
RHip,350.517,309.838,355.415,309.772,360.512,304.984,360.522,309.843,365.576,309.765,365.632,309.987,365.725,309.937,370.723,304.96,370.759,304.886,370.681,304.951
RKnee,339.946,421.443,340.19,421.26,340.402,411.353,340.369,421.318,340.466,416.343,340.408,421.423,340.414,421.368,345.098,416.195,345.212,406.247,345.188,411.341
RAnkle,324.985,472.3,335.117,472.295,339.968,472.291,340.098,472.296,340.066,472.293,340.161,472.298,340.092,472.295,340.114,472.292,340.096,472.295,340.193,472.299
LHip,421.337,310.015,421.418,309.982,421.444,309.924,421.611,314.92,426.302,314.905,426.353,320.018,426.449,320.009,426.572,314.856,426.6,309.998,426.625,314.865
LKnee,421.274,426.485,421.359,426.332,421.399,421.412,421.548,426.598,421.634,426.612,421.64,426.644,421.664,426.753,426.433,426.33,426.499,421.531,426.444,426.435
LAnkle,421.406,472.328,421.377,472.318,421.349,472.317,421.513,472.324,421.358,472.325,421.491,472.327,421.464,472.334,421.5,472.321,421.454,472.318,421.436,472.326
REye,380.907,86.7828,385.742,86.6036,385.846,86.6352,386.122,96.556,391.023,96.6326,391.015,96.9053,396.106,96.7577,401.163,91.7617,406.248,86.7308,406.217,81.6834
LEye,391.205,86.6752,401.202,86.5783,406.207,86.6674,416.285,91.858,421.209,96.5645,421.241,96.7703,421.459,96.6479,421.588,91.7248,426.315,86.7172,426.264,81.7335
REar,375.565,96.9141,380.532,96.8142,380.7,96.7731,380.887,97.0048,381.045,97.0871,381.072,101.939,385.91,101.745,386.184,96.9631,391.013,96.9214,391.088,96.8216
LEar,416.321,96.6752,421.232,96.7084,421.523,96.7947,426.426,96.9243,426.675,96.9629,426.789,97.0992,431.637,96.9859,431.771,96.8594,436.635,96.7984,436.587,96.73
LBigToe,421.334,472.37,421.367,472.367,421.224,472.368,421.422,472.374,421.208,472.372,421.464,472.374,421.453,472.375,421.631,472.369,421.633,472.367,421.573,472.37
LSmallToe,426.522,472.369,426.537,472.366,426.438,472.366,426.754,472.37,426.554,472.369,426.716,472.368,431.563,472.369,426.711,472.365,426.715,472.364,426.756,472.366
LHeel,421.487,472.356,421.374,472.346,421.256,472.337,421.582,472.348,421.422,472.351,421.636,472.355,421.657,472.36,421.487,472.339,421.424,472.332,421.461,472.344
RBigToe,314.903,472.359,0.0,0.0,335.11,472.374,335.251,472.361,335.109,472.361,335.183,472.357,335.139,472.354,335.137,472.359,335.118,472.357,340.138,472.359
RSmallToe,304.959,472.366,0.0,0.0,335.064,472.365,325.076,472.363,325.102,472.365,320.029,472.365,319.977,472.366,335.069,472.365,335.124,472.366,0.0,0.0
RHeel,330.024,472.308,335.238,472.303,340.173,472.292,340.307,472.307,340.268,472.293,340.373,472.303,340.29,472.296,340.324,472.279,340.307,472.278,340.383,472.297
