,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,310.005,97.0893,314.894,107.1,314.863,107.145,325.055,107.083,330.085,102.041,335.261,101.725,340.054,97.0303,340.209,97.0195,345.219,96.7099,345.605,96.9308
neck,309.895,172.871,309.997,177.702,314.864,173.029,314.955,172.992,320.005,172.863,330.212,172.765,335.095,172.751,335.297,172.803,340.134,172.749,340.273,167.837
RShoulder,264.335,172.886,264.463,177.714,269.292,173.022,269.282,172.924,269.413,172.762,279.341,167.777,279.512,167.831,284.556,172.768,294.451,167.831,299.425,162.813
RElbow,254.099,233.883,258.953,238.858,258.949,233.749,259.124,238.893,259.072,233.733,259.344,228.796,259.347,228.791,264.271,233.761,264.232,228.83,269.351,228.8
RWrist,264.24,294.517,264.132,294.545,264.225,294.507,264.376,294.71,264.447,294.714,269.42,299.482,274.448,299.651,279.51,299.644,279.416,299.658,284.528,294.7
LShoulder,355.596,172.784,355.616,172.987,360.49,172.992,365.706,172.983,375.636,172.923,380.66,172.907,380.702,172.811,380.849,172.785,381.061,172.813,385.732,172.772
LElbow,380.934,228.681,381.007,228.714,385.694,228.631,385.857,228.859,386.017,228.799,386.096,233.804,386.112,233.813,390.996,228.855,391.059,238.817,396.134,233.768
LWrist,380.687,289.439,380.561,289.638,380.672,294.43,380.74,289.629,380.884,284.549,380.976,294.583,375.855,299.535,385.699,294.454,380.854,299.591,385.979,294.736
MidHip,320.009,309.802,319.972,305.025,319.927,304.995,330.032,304.991,330.108,304.896,335.138,304.958,335.165,304.796,340.006,304.664,340.127,304.89,340.214,304.869
RHip,294.72,309.951,299.398,309.863,294.735,309.793,299.587,309.859,299.555,305.044,299.762,305.062,299.808,304.92,304.577,304.801,304.654,304.974,304.769,304.907
RKnee,299.706,426.29,299.676,421.404,299.655,421.378,299.858,421.352,299.803,421.221,299.858,421.427,299.963,421.21,304.712,416.199,304.72,421.373,304.733,421.247
RAnkle,304.542,472.291,304.514,472.257,304.502,472.262,304.788,472.271,304.711,472.269,304.633,472.292,304.749,472.284,304.988,472.281,304.85,472.288,304.862,472.293
LHip,345.568,305.006,345.501,304.929,345.476,304.922,350.398,304.861,350.51,304.803,355.551,304.916,355.566,304.74,360.663,304.584,370.597,304.889,370.703,304.891
LKnee,380.584,426.46,375.794,421.425,375.831,421.416,375.825,401.118,375.869,391.111,380.779,421.298,380.651,401.158,380.666,386.105,380.881,416.337,381.084,416.311
LAnkle,385.736,472.314,385.733,472.3,385.702,472.294,385.694,472.293,385.765,472.287,385.952,472.302,385.869,472.291,385.727,472.292,385.809,472.297,386.018,472.304
REye,304.765,96.6278,304.915,101.925,304.929,101.971,309.867,101.874,309.953,96.977,320.058,96.6417,330.054,96.5461,335.043,91.839,340.194,86.707,345.141,91.7136
LEye,330.035,96.6752,330.073,101.918,330.058,101.972,335.244,101.894,340.09,96.9695,340.428,96.6749,345.134,96.5771,345.271,91.8751,350.379,86.7378,355.587,91.8355
REar,299.417,101.767,299.617,106.926,299.72,106.989,299.82,102.112,299.859,101.937,304.72,97.0671,304.952,97.0509,309.784,97.0258,314.867,96.8874,324.976,96.932
LEar,340.176,101.807,340.185,102.194,340.236,106.929,340.437,102.237,345.243,102.01,345.591,101.852,350.33,101.8,350.496,101.727,360.558,97.0475,365.722,101.824
LBigToe,385.751,472.361,385.825,472.333,385.768,472.325,385.858,472.311,385.761,472.313,386.065,472.356,385.971,472.318,385.784,472.318,386.017,472.346,386.072,472.365
LSmallToe,391.136,472.36,391.13,472.334,391.085,472.326,391.12,472.306,391.076,472.305,396.091,472.355,391.122,472.315,391.019,472.31,391.147,472.345,391.232,472.363
LHeel,385.683,472.321,0.0,0.0,0.0,0.0,0.0,0.0,381.004,472.286,385.758,472.31,381.066,472.291,380.952,472.289,0.0,0.0,385.82,472.309
RBigToe,304.733,472.375,304.964,472.363,304.914,472.36,0.0,0.0,0.0,0.0,304.935,472.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,299.624,472.358,299.586,472.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,304.868,472.305,304.812,472.259,304.818,472.269,309.8,472.27,305.014,472.268,304.931,472.3,309.803,472.285,310.029,472.269,309.868,472.284,309.876,472.294
