,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.261,101.725,340.054,97.0303,340.209,97.0195,345.219,96.7099,345.605,96.9308,350.577,101.83,365.613,102.115,380.551,106.965,380.716,106.918,381.04,101.883
neck,330.212,172.765,335.095,172.751,335.297,172.803,340.134,172.749,340.273,167.837,340.479,167.862,345.359,172.822,350.375,172.741,350.642,167.847,370.626,167.866
RShoulder,279.341,167.777,279.512,167.831,284.556,172.768,294.451,167.831,299.425,162.813,299.645,162.752,304.562,167.87,304.931,167.745,309.856,162.745,315.005,162.749
RElbow,259.344,228.796,259.347,228.791,264.271,233.761,264.232,228.83,269.351,228.8,284.543,233.895,294.684,238.8,299.589,238.803,299.771,233.833,299.814,233.878
RWrist,269.42,299.482,274.448,299.651,279.51,299.644,279.416,299.658,284.528,294.7,299.417,299.776,299.735,304.633,304.594,299.713,304.76,299.703,304.885,299.525
LShoulder,380.66,172.907,380.702,172.811,380.849,172.785,381.061,172.813,385.732,172.772,385.964,172.875,386.135,173.004,391.144,172.876,401.13,172.741,416.395,172.776
LElbow,386.096,233.804,386.112,233.813,390.996,228.855,391.059,238.817,396.134,233.768,406.28,233.906,411.36,238.924,421.189,238.821,421.51,233.748,426.408,233.813
LWrist,380.976,294.583,375.855,299.535,385.699,294.454,380.854,299.591,385.979,294.736,391.072,299.684,396.068,304.581,406.286,304.596,416.38,299.743,421.433,299.608
MidHip,335.138,304.958,335.165,304.796,340.006,304.664,340.127,304.89,340.214,304.869,340.491,305.04,345.372,310.033,350.36,314.986,350.624,309.946,365.634,304.893
RHip,299.762,305.062,299.808,304.92,304.577,304.801,304.654,304.974,304.769,304.907,305.08,305.05,314.839,310.046,325.027,315.01,335.006,309.929,340.088,304.894
RKnee,299.858,421.427,299.963,421.21,304.712,416.199,304.72,421.373,304.733,421.247,304.833,421.423,304.843,426.522,309.836,431.637,314.964,426.307,325.133,411.204
RAnkle,304.633,472.292,304.749,472.284,304.988,472.281,304.85,472.288,304.862,472.293,304.897,472.291,304.795,472.305,305.062,472.308,309.905,472.29,309.888,472.292
LHip,355.551,304.916,355.566,304.74,360.663,304.584,370.597,304.889,370.703,304.891,375.821,309.791,380.823,314.868,385.731,314.956,385.925,309.951,386.235,304.946
LKnee,380.779,421.298,380.651,401.158,380.666,386.105,380.881,416.337,381.084,416.311,385.946,426.449,386.18,431.615,390.991,431.496,390.993,426.443,391.165,411.32
LAnkle,385.952,472.302,385.869,472.291,385.727,472.292,385.809,472.297,386.018,472.304,390.896,472.318,386.318,472.348,386.18,472.348,391.002,472.308,401.066,472.297
REye,320.058,96.6417,330.054,96.5461,335.043,91.839,340.194,86.707,345.141,91.7136,345.408,96.7193,350.395,96.9825,360.648,101.741,370.668,97.0953,375.868,96.7424
LEye,340.428,96.6749,345.134,96.5771,345.271,91.8751,350.379,86.7378,355.587,91.8355,365.726,96.8631,375.799,97.0433,380.898,101.769,385.7,101.788,386.044,96.8633
REar,304.72,97.0671,304.952,97.0509,309.784,97.0258,314.867,96.8874,324.976,96.932,330.136,97.0513,335.206,101.834,340.265,101.859,345.163,101.733,345.544,97.008
LEar,345.591,101.852,350.33,101.8,350.496,101.727,360.558,97.0475,365.722,101.824,375.768,101.937,380.629,102.056,380.899,101.836,385.953,102.022,390.959,102.026
LBigToe,386.065,472.356,385.971,472.318,385.784,472.318,386.017,472.346,386.072,472.365,0.0,0.0,0.0,0.0,0.0,0.0,391.186,472.368,0.0,0.0
LSmallToe,396.091,472.355,391.122,472.315,391.019,472.31,391.147,472.345,391.232,472.363,0.0,0.0,0.0,0.0,0.0,0.0,406.24,472.365,0.0,0.0
LHeel,385.758,472.31,381.066,472.291,380.952,472.289,0.0,0.0,385.82,472.309,390.906,472.334,0.0,0.0,0.0,0.0,391.15,472.316,401.106,472.294
RBigToe,304.935,472.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.763,472.368,299.71,472.355,299.939,472.326,309.989,472.369,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.482,472.368,0.0,0.0,0.0,0.0
RHeel,304.931,472.3,309.803,472.285,310.029,472.269,309.868,472.284,309.876,472.294,309.876,472.295,305.076,472.312,309.961,472.32,314.95,472.264,314.946,472.266
