,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,330.063,107.084,315.008,101.957,309.923,97.0798,305.078,101.757,304.622,96.9519,299.756,101.808,299.689,101.839,299.871,102.136,299.815,107.037,299.682,106.97
neck,310.056,167.86,309.887,162.831,305.002,167.843,304.853,167.938,304.665,167.838,299.855,172.714,299.726,172.775,299.664,172.926,299.56,172.971,299.549,172.927
RShoulder,269.219,162.791,264.466,162.715,264.12,167.865,264.008,172.724,259.244,167.909,259.032,172.876,258.956,172.956,258.842,177.779,254.013,177.791,254.044,177.778
RElbow,258.961,228.842,259.021,228.764,253.976,228.781,249.052,228.76,249.032,228.903,243.891,233.771,243.947,233.913,243.864,238.862,228.904,238.849,233.809,238.796
RWrist,259.247,299.45,259.298,299.454,259.088,294.679,259.003,294.566,259.017,294.577,258.929,294.588,258.902,294.574,258.859,294.6,253.912,294.44,253.963,289.641
LShoulder,360.62,172.734,355.47,167.713,350.592,167.793,350.397,167.868,345.579,162.849,345.311,162.732,345.133,162.839,340.475,167.824,340.39,167.868,340.313,167.82
LElbow,380.858,233.766,375.866,233.703,375.755,233.715,375.768,228.808,375.639,228.794,375.687,223.772,370.696,223.884,370.811,223.944,370.718,223.868,365.724,223.766
LWrist,375.832,299.769,375.761,299.924,370.695,299.862,365.555,299.639,370.745,299.62,370.579,299.528,370.667,299.584,375.618,299.567,370.72,294.71,375.631,294.526
MidHip,309.95,309.761,309.938,305.049,309.857,309.953,309.876,309.945,309.832,309.93,309.794,309.873,309.86,309.884,309.863,309.9,309.776,309.847,309.851,309.788
RHip,289.559,309.805,289.584,309.811,284.58,310.053,289.439,310.055,284.486,310.048,284.421,310.029,284.558,310.045,284.585,314.864,284.517,314.843,289.433,310.027
RKnee,299.42,421.533,299.42,421.536,299.393,426.492,299.414,426.41,299.387,426.475,299.392,426.547,299.346,426.493,299.387,426.349,299.497,426.314,299.571,421.507
RAnkle,299.779,472.271,299.752,472.272,299.751,472.286,299.749,472.28,299.721,472.286,299.708,472.285,299.622,472.288,299.678,472.277,299.767,472.276,299.814,472.267
LHip,345.247,305.047,345.224,305.004,345.195,309.875,345.203,309.869,345.197,309.834,345.155,305.044,345.189,305.045,345.167,305.051,340.477,304.982,345.12,304.917
LKnee,375.833,426.474,375.751,426.44,375.645,426.717,375.645,426.726,375.633,431.536,375.659,431.605,375.734,431.496,375.596,426.56,375.577,426.391,370.782,421.39
LAnkle,386.014,472.317,385.976,472.316,385.801,472.324,385.745,472.322,385.653,472.325,381.044,472.325,381.091,472.321,381.0,472.309,381.096,472.308,380.915,472.3
REye,309.996,101.847,304.964,96.9095,304.679,96.5829,304.538,96.7065,299.545,91.8212,294.548,96.747,294.436,96.7861,294.587,97.0818,294.537,101.857,289.545,101.844
LEye,340.053,101.89,330.233,96.9636,325.075,96.625,319.925,96.7214,309.785,91.7941,304.763,96.7275,304.67,96.7665,304.797,97.0841,304.765,101.895,304.592,101.8
REar,299.779,101.962,299.487,101.898,289.654,101.727,284.508,101.878,274.381,101.69,269.307,101.826,264.474,101.918,264.31,102.18,264.182,102.216,264.094,106.964
LEar,340.475,102.178,340.263,101.979,340.027,101.739,335.016,101.799,324.99,97.0654,310.014,101.776,309.869,101.881,310.08,102.206,309.799,107.134,305.059,106.963
LBigToe,385.998,472.371,385.993,472.368,385.814,472.375,385.806,472.373,0.0,0.0,380.854,472.375,380.827,472.373,380.94,472.35,381.024,472.353,380.886,472.338
LSmallToe,401.103,472.373,401.116,472.367,401.083,472.375,396.154,472.372,0.0,0.0,391.112,472.374,391.048,472.372,391.054,472.351,391.095,472.354,390.972,472.339
LHeel,385.965,472.339,385.935,472.331,385.894,472.348,385.803,472.34,385.787,472.348,385.697,472.348,385.7,472.34,381.024,472.315,381.076,472.316,380.89,472.303
RBigToe,299.778,472.362,299.742,472.364,294.699,472.368,294.71,472.37,294.632,472.37,294.613,472.372,294.634,472.373,299.663,472.365,0.0,0.0,0.0,0.0
RSmallToe,279.517,472.364,279.401,472.364,0.0,0.0,274.364,472.368,0.0,0.0,0.0,0.0,274.318,472.37,279.495,472.366,0.0,0.0,0.0,0.0
RHeel,304.604,472.279,304.603,472.281,299.891,472.29,299.895,472.283,299.864,472.284,299.868,472.276,299.785,472.28,299.854,472.274,304.61,472.278,304.649,472.269
