,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,477.224,284.495,467.315,284.447,466.834,289.622,461.832,284.579,461.703,289.591,456.999,294.497,461.874,294.647,462.158,299.53,467.279,294.73,492.301,289.511
neck,467.132,335.021,462.166,325.021,461.95,325.054,456.96,335.024,457.004,330.08,456.968,330.223,461.782,330.073,461.929,330.085,467.075,325.051,477.124,309.987
RShoulder,426.577,330.12,421.626,320.061,421.358,325.072,416.29,335.103,416.304,330.049,416.249,330.188,421.164,330.116,421.285,330.11,426.617,325.166,436.596,319.905
RElbow,431.656,396.049,431.526,386.158,426.397,385.952,421.115,390.941,416.296,386.038,411.221,386.172,416.26,391.113,421.279,390.983,426.546,386.143,426.675,385.856
RWrist,502.308,350.566,487.399,345.531,472.139,345.363,467.261,345.551,467.153,345.282,466.986,345.338,462.161,345.399,467.029,345.431,497.402,350.613,507.66,365.612
LShoulder,507.774,330.222,502.685,324.994,502.501,320.095,497.477,330.032,497.571,325.038,502.258,330.035,497.603,325.034,502.449,325.108,507.544,319.924,517.828,304.998
LElbow,558.315,385.878,548.252,381.012,543.256,385.714,538.102,385.86,538.039,386.121,537.988,386.136,538.115,386.001,538.173,386.003,548.084,355.48,568.556,345.362
LWrist,527.906,360.556,512.775,360.54,502.56,370.659,472.151,380.91,482.264,375.77,487.343,375.866,497.562,365.687,502.687,355.45,522.874,355.459,532.912,350.516
MidHip,467.014,431.635,466.859,431.489,466.863,431.572,462.069,441.782,466.872,436.799,466.963,431.737,467.009,441.742,466.957,431.786,467.13,426.607,477.206,421.555
RHip,436.752,431.682,431.73,431.583,431.679,431.647,426.613,441.797,431.533,436.801,431.643,431.735,431.724,441.749,431.757,431.784,441.743,426.713,456.888,426.357
RKnee,467.151,396.187,467.156,406.161,467.032,406.313,467.236,401.143,0.0,0.0,431.492,390.921,0.0,0.0,467.25,391.072,472.149,396.06,441.706,401.186
RAnkle,522.817,472.28,517.73,472.265,487.331,472.273,436.656,472.248,0.0,0.0,451.854,472.271,0.0,0.0,487.391,472.295,466.928,472.253,436.572,472.293
LHip,502.311,431.647,497.453,426.712,497.489,431.483,497.349,441.796,502.289,441.749,502.408,436.658,502.452,441.809,502.316,431.782,502.457,426.522,507.627,421.482
LKnee,548.248,385.921,547.999,386.155,543.116,396.031,542.882,406.145,538.173,396.163,527.947,385.999,538.079,391.034,538.122,396.026,548.26,390.96,553.261,386.023
LAnkle,542.877,472.289,543.11,472.285,538.09,472.296,538.09,472.311,527.937,472.306,527.861,472.292,538.019,472.292,538.07,472.314,537.934,472.281,532.953,472.283
REye,467.152,269.358,466.821,269.41,461.779,274.431,451.76,269.43,446.695,274.32,441.73,274.49,451.849,284.408,461.701,289.529,462.215,284.579,472.301,274.291
LEye,492.399,269.344,477.217,269.341,467.236,274.452,462.225,269.469,462.126,274.422,462.063,279.414,466.852,284.403,467.157,289.579,477.173,284.503,497.593,274.305
REar,456.848,279.38,451.854,279.416,436.674,284.412,426.609,279.508,426.465,279.54,426.378,284.597,431.477,289.615,436.721,294.528,456.762,289.653,462.15,274.495
LEar,502.304,289.498,492.412,279.428,477.356,284.413,467.347,279.45,467.24,284.509,467.206,289.534,467.394,289.545,477.2,294.51,492.507,289.555,502.765,284.385
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,542.815,472.31,543.111,472.309,538.003,472.307,0.0,0.0,0.0,0.0,527.997,472.284,0.0,0.0,0.0,0.0,538.141,472.313,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.289,472.321,0.0,0.0,0.0,0.0,441.713,472.32,426.672,472.334
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.635,472.306,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
