,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,507.575,274.435,512.795,284.48,522.793,284.547,527.887,279.448,527.893,279.392,517.929,284.565,512.898,289.66,507.672,294.443,502.599,289.464,497.537,284.48
neck,502.38,320.081,502.694,325.06,502.645,325.157,502.683,330.056,502.541,325.158,502.499,330.168,502.587,335.073,497.513,335.214,477.335,335.138,472.049,330.098
RShoulder,451.908,314.979,461.752,315.04,461.811,320.096,461.934,325.066,461.904,325.056,461.756,330.149,461.738,335.169,451.849,335.206,436.726,335.167,431.77,330.162
RElbow,456.968,386.017,462.034,386.074,467.171,391.191,467.351,396.086,467.338,396.191,472.148,396.13,467.314,401.054,466.876,396.003,461.829,391.084,456.941,391.064
RWrist,507.838,345.612,512.734,350.564,522.805,350.516,532.963,350.525,532.95,350.508,532.962,355.426,527.92,360.567,507.682,360.674,507.535,350.357,507.448,345.363
LShoulder,543.136,325.148,548.024,330.053,543.298,330.052,543.285,330.028,543.001,325.132,542.977,330.099,543.114,330.159,538.115,335.11,522.875,330.226,507.831,325.048
LElbow,583.663,385.946,588.537,385.849,588.651,385.774,588.89,385.754,588.754,385.812,588.826,381.05,588.867,380.955,583.669,380.951,583.465,380.72,578.452,380.562
LWrist,543.209,370.796,538.072,375.6,543.076,375.601,543.26,360.632,548.128,350.536,543.199,355.584,543.284,360.56,548.06,370.648,537.994,355.493,517.802,350.432
MidHip,502.686,431.655,502.671,431.688,502.295,436.682,502.365,436.738,492.474,431.775,492.396,436.709,497.592,431.616,477.166,431.753,472.052,436.63,467.156,431.771
RHip,467.194,431.636,467.204,431.696,466.851,431.775,466.923,436.735,461.99,431.77,461.938,436.691,466.979,431.72,456.892,431.766,451.759,436.682,446.715,431.776
RKnee,431.5,411.286,431.768,416.23,436.635,421.476,441.743,421.294,538.087,416.366,462.055,416.366,436.613,421.385,451.783,416.376,456.84,416.296,462.081,411.277
RAnkle,441.651,472.307,441.683,472.3,446.808,472.301,446.827,472.293,568.542,472.268,436.676,472.296,436.811,472.295,451.836,472.308,436.794,472.307,543.238,472.3
LHip,538.03,431.711,537.955,431.727,522.931,436.809,527.941,436.756,512.794,431.676,512.774,436.646,522.814,431.545,507.613,431.778,502.721,436.642,502.426,431.788
LKnee,588.643,401.089,583.631,406.191,583.835,416.38,589.011,406.158,589.014,391.055,593.998,396.15,634.432,396.008,573.52,390.996,553.302,380.844,553.471,380.727
LAnkle,553.261,472.306,543.303,472.326,0.0,0.0,553.305,472.302,563.471,472.304,0.0,0.0,588.8,472.28,542.966,472.304,543.061,472.287,543.157,472.278
REye,502.467,264.315,507.527,269.298,507.768,269.365,507.912,264.466,507.912,264.421,507.723,269.327,507.552,274.425,502.553,274.421,497.308,269.385,482.271,269.301
LEye,512.778,264.383,527.927,269.293,533.056,269.393,538.005,269.209,538.044,264.499,533.058,269.344,527.974,274.28,512.848,274.357,507.649,269.4,502.569,269.341
REar,472.124,269.239,487.282,274.341,492.332,274.388,492.404,269.33,492.288,269.225,482.382,274.281,482.224,284.478,472.114,284.491,466.893,279.446,462.034,274.383
LEar,528.007,269.476,542.895,284.469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542.853,294.479,533.01,289.548,517.752,284.401,502.652,274.431
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.229,472.331,543.293,472.34,543.282,472.341
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,543.391,472.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543.101,472.325,543.127,472.311,543.201,472.304
RBigToe,426.296,472.375,0.0,0.0,421.676,472.384,0.0,0.0,0.0,0.0,0.0,0.0,421.768,472.384,426.527,472.382,421.608,472.383,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,416.271,472.38,0.0,0.0,0.0,0.0,0.0,0.0,411.303,472.382,421.393,472.375,411.233,472.377,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
