,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.249,61.604,345.13,279.433,340.406,274.492,340.471,279.406,340.478,279.478,340.472,279.484,345.133,279.49,345.125,279.461,345.183,279.389,345.148,279.465
neck,340.514,137.271,345.288,314.998,340.516,315.043,340.494,319.942,340.496,315.031,340.516,319.94,340.436,319.974,340.508,319.942,340.521,315.017,340.525,315.048
RShoulder,299.715,137.233,304.661,325.008,304.546,325.076,304.563,325.138,304.614,325.047,304.612,325.086,304.548,325.105,304.548,325.085,304.6,324.981,304.581,325.03
RElbow,274.392,198.198,284.512,380.718,289.438,380.624,289.585,380.642,289.626,375.832,289.657,375.733,294.535,375.603,294.531,375.63,294.539,375.612,294.537,375.648
RWrist,309.977,238.775,309.973,340.041,309.773,340.079,314.865,340.233,314.999,340.166,320.083,340.135,335.061,335.16,340.082,335.259,340.137,335.162,335.278,335.223
LShoulder,385.837,137.359,385.772,309.952,380.942,309.981,380.879,310.025,380.858,309.958,380.88,309.992,380.809,314.844,380.896,310.039,380.854,310.02,380.882,310.021
LElbow,411.241,183.217,391.123,380.867,391.0,380.858,390.932,380.712,390.904,380.639,390.906,375.837,391.036,380.576,391.023,375.835,391.054,375.887,391.034,380.633
LWrist,385.931,223.594,340.027,370.605,340.004,370.627,335.28,365.633,340.021,370.565,340.011,365.583,340.063,365.633,335.266,360.565,340.087,365.608,340.089,360.603
MidHip,345.124,264.206,355.506,431.511,350.531,431.504,350.616,431.526,345.633,426.633,350.509,426.675,350.386,431.514,350.637,426.767,350.521,426.706,350.49,426.726
RHip,309.987,264.151,335.146,431.586,330.215,431.599,335.072,431.599,325.135,426.719,335.022,426.764,330.09,431.58,335.061,431.554,330.201,426.795,330.155,426.792
RKnee,340.064,370.65,274.47,396.131,289.456,396.16,289.64,396.014,289.581,391.218,289.622,391.211,294.562,391.029,289.527,391.166,289.619,391.157,294.525,391.164
RAnkle,335.125,472.209,315.007,472.287,314.923,472.279,309.873,472.277,309.777,472.271,309.776,472.272,309.931,472.277,315.016,472.28,309.877,472.277,304.976,472.273
LHip,375.749,264.229,385.745,426.682,380.97,426.678,381.058,426.715,380.763,426.545,380.897,426.574,380.827,426.722,385.721,426.639,380.956,426.601,380.956,426.629
LKnee,360.673,375.719,421.637,391.189,426.267,395.994,426.404,396.021,421.555,396.128,421.602,396.086,421.577,396.025,426.316,396.055,421.632,396.062,421.658,396.122
LAnkle,345.207,472.212,386.001,472.315,391.07,472.311,391.061,472.311,396.019,472.301,396.149,472.307,406.133,472.311,396.054,472.312,401.098,472.314,396.039,472.314
REye,340.139,56.585,340.027,269.268,335.237,269.189,339.962,269.222,339.995,269.272,339.985,269.278,340.08,269.268,340.049,269.254,340.108,269.218,340.084,269.278
LEye,350.444,61.158,345.533,264.455,345.365,264.42,345.428,264.465,345.442,269.209,345.433,269.22,345.535,269.229,345.531,269.192,345.575,264.445,345.548,269.19
REar,319.946,66.3467,315.029,274.463,310.033,274.347,310.059,274.37,314.894,274.36,314.891,274.411,314.906,274.43,314.851,274.464,314.894,274.437,314.922,274.446
LEar,370.764,66.3754,360.518,269.337,355.515,269.378,355.573,269.404,355.552,269.453,355.554,269.489,360.545,274.308,360.626,274.272,360.676,269.436,360.608,269.485
LBigToe,345.458,472.269,401.043,472.324,401.053,472.326,0.0,0.0,0.0,0.0,401.146,472.33,406.216,472.334,406.157,472.332,406.189,472.331,0.0,0.0
LSmallToe,355.465,472.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,304.79,472.341,304.697,472.335,299.746,472.331,299.638,472.325,0.0,0.0,299.739,472.33,304.684,472.338,0.0,0.0,299.569,472.333
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.699,472.262
