,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,269.224,137.346,274.297,132.445,279.476,132.148,284.492,127.218,284.485,127.183,294.492,132.251,294.708,137.211,299.892,132.398,299.959,127.26,304.597,117.181
neck,264.47,178.084,269.193,177.948,269.366,177.79,274.32,177.755,274.46,177.765,289.464,177.894,294.442,177.891,294.69,177.893,299.542,177.762,299.648,177.7
RShoulder,228.916,178.109,233.789,177.937,238.778,177.773,238.908,173.034,243.842,172.98,253.965,177.804,258.87,177.883,259.133,177.889,259.221,177.745,259.346,177.695
RElbow,223.467,228.747,223.624,228.711,223.703,223.928,223.748,223.651,223.854,223.657,233.778,228.649,238.84,223.905,253.918,223.931,254.023,228.639,254.124,228.642
RWrist,218.763,274.437,218.795,274.438,223.913,274.501,223.906,269.275,228.711,264.47,238.962,274.426,248.885,274.396,254.016,279.432,258.835,279.449,258.941,279.352
LShoulder,304.747,178.068,304.776,177.941,304.93,177.77,309.762,177.756,309.872,177.822,314.97,177.964,320.002,177.94,325.112,177.878,335.122,177.792,339.969,177.813
LElbow,319.998,228.684,320.041,223.816,325.012,223.62,330.226,223.508,335.122,223.597,340.123,223.8,340.175,223.664,340.248,223.634,340.523,223.658,345.147,223.736
LWrist,330.156,274.491,330.083,274.277,330.084,274.332,330.211,269.366,335.255,269.328,335.289,274.277,340.207,274.453,340.192,269.427,340.289,274.414,340.385,279.434
MidHip,264.519,289.651,269.277,294.453,269.408,289.602,269.413,284.585,274.266,289.47,279.494,294.559,289.554,289.598,294.747,294.461,299.472,289.62,299.62,289.633
RHip,253.989,294.517,254.119,294.548,258.87,294.508,258.878,289.543,258.915,289.534,259.176,294.578,264.01,289.647,264.325,294.505,264.355,294.435,264.516,294.467
RKnee,254.141,380.912,258.907,380.888,258.976,380.977,258.922,380.825,259.004,380.786,258.996,385.748,259.081,380.724,259.212,380.629,259.186,380.623,259.307,380.695
RAnkle,264.067,472.218,259.331,472.219,264.309,472.228,259.355,472.212,264.147,472.217,264.03,472.21,259.239,472.184,259.198,472.169,258.969,472.175,258.917,472.186
LHip,299.621,289.634,299.692,289.636,299.826,289.529,299.849,284.502,299.917,284.568,304.76,294.515,304.96,289.483,309.977,289.59,314.872,289.509,319.907,289.525
LKnee,305.052,375.74,305.024,375.844,309.873,375.883,309.922,375.66,309.969,375.65,319.995,380.825,325.08,370.71,335.176,375.724,335.232,375.8,335.271,380.707
LAnkle,340.166,472.197,340.209,472.201,340.156,472.192,340.171,472.181,340.141,472.179,340.453,472.186,340.268,441.805,340.303,446.861,340.216,472.174,340.117,472.169
REye,264.149,132.184,264.38,122.27,269.223,112.197,269.432,112.045,269.487,111.997,279.443,117.114,289.497,127.24,299.51,122.119,299.581,112.056,299.666,106.998
LEye,274.492,132.253,284.532,127.188,294.484,117.113,294.639,112.163,294.71,112.158,299.651,117.242,299.809,127.284,304.843,122.223,304.903,112.188,304.993,107.122
REar,258.919,137.248,259.102,132.318,259.237,127.184,264.035,122.155,264.119,117.164,264.316,127.18,269.212,132.316,274.284,127.354,279.436,117.235,284.572,112.136
LEar,294.486,137.216,294.62,132.325,299.623,127.283,299.767,127.17,299.915,127.162,304.703,127.333,304.818,132.369,309.927,132.325,309.962,127.353,314.882,122.231
LBigToe,340.222,472.231,340.163,472.229,340.236,472.22,340.243,472.214,340.288,472.211,0.0,0.0,340.301,472.191,340.276,472.196,340.208,472.21,340.162,472.204
LSmallToe,350.45,472.244,350.386,472.242,350.385,472.23,350.396,472.23,350.404,472.225,0.0,0.0,350.415,472.207,350.355,472.211,345.584,472.216,345.533,472.205
LHeel,340.275,472.225,340.33,472.223,340.221,472.214,340.229,472.216,340.205,472.215,345.151,472.212,340.251,472.192,340.273,472.199,340.216,472.196,340.054,472.189
RBigToe,259.296,472.247,259.253,472.248,264.234,472.252,259.234,472.238,264.089,472.241,264.157,472.234,259.166,472.212,259.129,472.202,258.971,472.21,254.136,472.225
RSmallToe,259.046,472.262,259.022,472.268,259.198,472.268,258.935,472.255,259.004,472.258,259.072,472.251,254.062,472.228,254.047,472.216,249.045,472.226,253.928,472.238
RHeel,264.439,472.229,264.343,472.23,269.356,472.236,264.321,472.227,264.438,472.232,264.397,472.22,264.204,472.208,264.172,472.195,259.261,472.194,259.214,472.204
