,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,401.089,137.414,416.24,137.674,416.233,142.297,411.286,142.318,416.215,142.323,411.285,142.283,406.279,142.318,406.217,142.349,391.142,137.497,390.903,137.496
neck,396.108,178.154,401.097,182.845,396.206,182.917,396.208,182.883,396.159,182.844,396.146,182.843,396.091,182.924,395.995,182.966,391.187,182.837,391.084,178.25
RShoulder,375.646,178.009,375.785,178.077,375.685,178.16,375.706,178.147,375.656,178.08,375.643,178.074,375.59,178.188,370.691,178.247,370.615,178.237,365.652,182.824
RElbow,345.611,223.599,345.551,223.619,345.471,223.759,345.542,223.673,345.493,223.719,345.484,223.666,345.517,223.758,345.528,223.849,345.606,223.885,345.538,223.884
RWrist,350.389,264.15,345.637,264.088,355.482,264.194,350.389,264.083,350.509,264.194,345.598,264.144,345.49,264.29,345.389,264.254,345.427,264.364,345.49,264.282
LShoulder,426.686,182.855,426.761,183.029,426.8,183.105,426.796,183.066,426.783,183.008,426.774,183.028,426.746,183.124,426.688,183.142,426.611,182.929,426.562,182.835
LElbow,436.654,228.645,436.779,228.817,436.759,233.785,441.633,228.909,436.75,233.709,436.592,233.753,431.762,238.773,436.558,238.885,431.636,233.819,431.649,228.864
LWrist,426.763,264.142,431.753,259.358,431.527,264.238,431.693,264.167,431.537,264.154,431.614,264.327,431.53,264.444,431.602,264.321,431.537,269.249,426.664,264.338
MidHip,386.225,289.57,390.958,294.484,390.983,294.508,390.959,294.483,390.914,294.518,390.909,294.501,390.919,294.526,386.234,294.622,386.238,294.554,386.201,289.634
RHip,375.881,289.503,380.585,289.617,380.611,289.64,380.595,289.616,380.541,289.661,375.883,289.643,375.862,294.436,375.825,294.54,375.822,294.482,375.803,289.577
RKnee,350.508,370.697,350.37,370.699,350.358,370.691,345.653,365.706,345.623,370.759,345.59,370.679,345.531,370.746,345.533,375.687,345.423,375.817,345.502,375.62
RAnkle,340.389,472.185,340.23,446.875,340.219,472.178,340.153,441.851,340.172,472.175,340.122,441.851,340.163,441.794,340.231,472.176,340.075,472.172,340.276,472.175
LHip,421.204,294.527,421.285,294.684,421.309,294.696,421.28,294.675,421.252,294.701,421.251,294.682,421.265,294.703,421.231,299.463,421.233,294.743,421.186,294.58
LKnee,421.467,370.741,421.455,375.666,421.48,375.755,421.486,375.698,421.497,375.753,421.515,375.734,421.484,375.662,421.452,375.797,421.431,375.862,421.387,375.677
LAnkle,421.514,441.849,421.267,472.17,421.217,472.178,421.29,472.17,421.335,472.181,421.268,472.172,421.269,472.168,421.206,472.168,421.326,472.173,421.379,446.893
REye,391.077,132.382,406.192,137.28,406.163,137.306,401.075,137.326,401.237,137.334,396.195,137.272,396.009,137.292,391.186,137.332,386.074,132.452,385.902,137.141
LEye,411.372,132.426,421.316,137.316,421.332,137.351,421.177,137.37,421.319,137.377,421.198,137.334,416.395,137.377,416.3,137.407,406.145,137.144,396.136,132.459
REar,385.962,137.305,386.2,137.461,386.126,137.499,386.034,137.507,386.034,137.499,385.961,137.448,385.845,137.509,385.748,137.523,381.002,137.408,380.85,137.423
LEar,421.343,137.392,421.663,137.663,426.265,142.275,421.607,137.681,421.674,142.283,421.658,137.643,421.568,142.277,421.424,142.327,416.425,137.398,416.15,137.367
LBigToe,421.513,472.202,421.344,472.212,421.344,472.221,421.365,472.211,421.462,472.218,421.337,472.213,421.288,472.208,421.292,472.208,421.324,472.213,421.297,472.206
LSmallToe,431.509,472.209,426.658,472.22,426.662,472.227,426.7,472.218,431.514,472.224,426.667,472.219,426.646,472.214,426.627,472.213,426.662,472.222,426.618,472.214
LHeel,421.311,472.187,416.446,472.194,416.387,472.201,421.154,472.195,421.231,472.204,421.161,472.198,421.191,472.192,416.418,472.191,421.314,472.194,421.265,472.191
RBigToe,335.202,472.216,335.108,472.196,335.074,472.21,335.092,472.193,330.207,472.208,335.063,472.19,335.141,472.187,335.093,472.201,330.189,472.21,335.083,472.204
RSmallToe,330.144,472.213,325.031,472.185,325.001,472.202,324.975,472.182,320.06,472.195,320.05,472.175,325.003,472.176,325.073,472.194,320.04,472.197,325.074,472.197
RHeel,345.303,472.214,340.446,472.195,340.412,472.208,340.409,472.193,340.382,472.203,340.368,472.191,340.406,472.185,340.43,472.203,340.302,472.195,345.208,472.201
