,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,259.072,132.384,259.146,132.429,259.388,132.332,259.282,127.346,264.176,132.251,264.075,132.163,264.156,132.386,264.41,132.375,264.366,132.405,269.236,132.352
neck,269.443,177.956,274.469,177.921,274.299,177.919,274.403,177.816,269.423,177.895,269.468,177.868,274.408,177.915,279.433,177.91,274.468,177.89,269.493,177.882
RShoulder,253.969,178.138,258.953,178.037,253.994,178.094,253.926,177.939,248.849,178.042,248.952,178.027,253.908,178.055,254.066,178.037,253.891,177.993,243.901,177.977
RElbow,228.892,228.781,238.879,223.761,233.818,223.905,238.789,223.819,228.872,223.921,233.761,228.709,228.83,223.917,228.919,223.876,223.942,223.801,228.802,223.926
RWrist,218.566,274.42,218.625,264.418,218.574,269.27,218.73,269.249,218.716,269.454,223.53,274.465,218.538,269.397,218.665,269.46,218.731,269.376,223.527,269.34
LShoulder,304.724,177.826,304.781,177.874,304.826,177.816,304.95,177.731,304.917,177.803,304.942,177.728,305.038,177.779,305.091,177.776,305.078,177.752,305.012,177.723
LElbow,325.147,223.656,320.049,223.895,325.111,223.647,330.2,223.416,335.044,223.488,335.025,223.444,335.059,223.578,335.252,223.539,339.993,223.463,339.976,218.699
LWrist,309.858,284.446,309.952,284.541,315.049,269.379,320.03,264.499,330.164,269.381,330.119,269.302,325.067,269.33,335.102,269.315,335.085,264.485,324.978,264.231
MidHip,264.515,294.673,264.493,294.477,264.499,294.456,269.263,294.46,269.307,289.542,269.326,289.578,269.369,294.442,269.432,294.493,269.427,289.605,269.371,289.543
RHip,254.09,299.438,254.14,294.526,254.112,294.522,258.835,294.533,258.831,289.638,258.84,294.461,258.88,294.526,258.924,294.548,258.903,294.474,258.85,289.656
RKnee,249.064,381.0,253.854,380.867,253.973,380.861,258.835,380.892,258.828,380.675,258.834,380.798,258.839,380.869,258.828,380.812,258.86,380.795,258.835,380.845
RAnkle,259.187,472.211,259.27,472.212,259.298,472.207,259.294,472.208,259.25,472.183,259.283,472.201,259.376,472.217,259.31,472.207,264.006,472.216,264.01,472.212
LHip,299.525,294.71,299.456,294.518,299.495,294.46,299.656,294.442,299.737,289.48,299.757,289.52,299.764,289.637,299.794,294.466,299.825,289.533,299.812,289.481
LKnee,305.01,380.898,304.945,380.704,304.987,380.64,305.071,380.783,309.794,380.577,309.86,380.731,309.844,380.731,309.764,380.758,309.776,380.709,309.858,375.833
LAnkle,340.243,472.218,340.232,472.198,340.137,472.198,340.066,472.206,340.105,472.184,340.16,472.199,340.188,472.21,340.176,472.205,340.239,472.21,340.301,472.196
REye,253.965,122.22,254.083,122.267,258.938,122.2,258.842,112.202,259.152,117.233,259.044,117.109,259.136,122.263,263.987,122.271,259.367,127.149,264.129,122.261
LEye,264.077,122.172,264.118,122.209,264.339,117.237,264.242,112.1,269.228,117.149,264.471,112.182,269.23,122.12,274.276,122.127,269.478,122.174,274.479,122.142
REar,258.881,137.288,258.957,137.305,258.819,137.161,258.927,132.416,258.909,132.324,258.91,132.314,258.905,132.44,259.054,132.452,259.037,132.404,259.05,132.405
LEar,279.405,127.351,279.517,127.302,284.484,127.227,289.5,117.231,289.566,122.289,289.577,122.175,294.466,122.301,294.564,127.236,294.568,127.246,294.651,127.276
LBigToe,335.184,472.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.239,472.248,0.0,0.0,335.202,472.242,335.294,472.248,340.259,472.225
LSmallToe,345.492,472.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.51,472.252,0.0,0.0,345.496,472.254,345.56,472.262,350.411,472.245
LHeel,340.377,472.236,340.327,472.218,340.264,472.219,340.23,472.224,340.231,472.202,340.291,472.214,340.33,472.23,340.353,472.225,340.395,472.229,340.436,472.22
RBigToe,259.028,472.237,259.044,472.24,259.034,472.238,259.013,472.242,259.02,472.222,259.056,472.234,259.13,472.246,259.015,472.24,259.057,472.245,259.23,472.244
RSmallToe,254.036,472.248,254.053,472.248,254.036,472.244,254.026,472.244,253.97,472.225,254.021,472.238,254.073,472.252,253.986,472.242,254.029,472.252,258.936,472.253
RHeel,264.23,472.225,264.287,472.224,264.304,472.224,264.272,472.223,264.206,472.2,264.262,472.213,264.351,472.229,264.281,472.224,264.391,472.229,264.406,472.221
