,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.452,132.209,345.617,132.152,350.586,127.355,355.437,127.324,355.428,127.312,355.414,127.295,350.644,127.281,350.651,127.297,355.414,127.284,355.426,127.313
neck,340.233,177.846,340.378,177.863,345.21,177.841,345.29,177.836,345.276,177.837,345.281,177.824,345.324,177.821,345.338,177.845,345.488,177.822,345.504,177.815
RShoulder,299.81,172.885,299.951,172.974,304.802,172.897,304.799,172.952,304.765,172.965,304.75,172.881,304.805,172.928,304.851,173.004,304.964,172.956,304.97,172.956
RElbow,243.993,177.899,248.884,177.82,259.257,177.981,254.077,177.891,243.999,177.777,253.968,177.753,249.055,173.006,253.975,177.751,259.08,177.856,254.122,177.806
RWrist,177.817,162.83,172.816,157.675,223.748,147.702,178.126,152.621,172.935,147.721,182.956,147.694,177.981,157.664,178.118,162.842,193.256,157.747,178.135,162.698
LShoulder,380.672,177.878,380.82,177.9,381.087,177.949,385.8,177.955,385.833,177.973,385.843,178.002,385.881,177.974,385.851,177.958,386.033,177.927,386.062,177.911
LElbow,421.351,178.013,421.321,183.007,431.578,177.997,431.681,177.993,451.783,177.987,451.898,177.943,456.795,177.796,451.753,177.811,456.887,177.771,456.79,177.82
LWrist,472.227,178.049,472.166,182.86,502.599,178.144,502.558,178.166,507.714,178.154,507.758,178.1,507.83,177.824,507.647,177.871,507.794,177.722,507.748,177.72
MidHip,335.298,304.767,340.068,304.791,340.173,304.783,340.222,304.786,340.158,304.833,340.156,304.864,340.142,304.867,340.17,304.878,340.194,304.926,340.25,304.863
RHip,304.751,304.626,304.899,304.641,305.044,304.609,305.091,304.629,305.019,304.67,305.008,304.703,304.999,304.708,305.049,304.719,305.016,304.743,305.092,304.674
RKnee,289.527,406.194,294.464,401.142,294.645,391.19,294.654,396.083,294.469,401.215,294.446,406.265,294.456,406.253,294.526,401.232,289.657,406.304,294.502,401.141
RAnkle,264.375,472.281,264.5,472.273,269.208,472.276,269.229,472.274,264.544,472.281,264.543,472.28,264.511,472.283,269.186,472.283,264.466,472.289,264.547,472.281
LHip,355.453,304.959,355.544,304.995,360.497,305.005,360.588,304.999,360.493,305.049,360.491,305.082,355.618,309.761,355.618,309.773,360.586,309.84,360.648,309.77
LKnee,345.371,416.39,345.415,416.344,345.515,416.401,345.514,416.406,345.49,421.356,345.489,421.439,345.483,421.361,345.494,421.324,345.48,421.504,345.472,421.386
LAnkle,345.118,472.304,345.137,472.303,340.479,472.3,345.151,472.296,345.138,472.303,345.14,472.304,345.247,472.305,345.192,472.308,340.534,472.312,340.431,472.309
REye,340.441,117.12,345.139,117.062,345.365,112.17,345.443,112.139,345.439,112.123,345.438,112.106,345.427,112.108,345.416,112.131,345.428,112.105,345.421,112.13
LEye,350.586,117.154,355.536,117.088,365.605,117.172,365.679,117.12,365.698,117.115,365.693,117.107,365.665,117.1,365.669,117.116,365.675,117.074,365.69,117.094
REar,325.109,132.178,330.167,132.196,335.246,132.145,339.986,132.18,339.991,132.158,339.984,127.377,340.007,127.368,340.004,132.14,340.013,127.377,340.027,132.15
LEar,360.685,132.414,365.712,132.443,375.59,137.184,375.633,137.147,375.721,132.438,375.706,132.453,375.738,132.395,375.742,132.357,375.837,132.35,375.859,132.354
LBigToe,345.329,472.36,345.388,472.36,0.0,0.0,345.392,472.358,345.271,472.358,345.24,472.359,345.367,472.361,345.342,472.359,340.456,472.359,340.498,472.357
LSmallToe,345.61,472.358,0.0,0.0,0.0,0.0,0.0,0.0,345.574,472.356,345.544,472.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,340.34,472.307,340.376,472.301,0.0,0.0,0.0,0.0,345.156,472.319,0.0,0.0,340.521,472.336,340.35,472.324
RBigToe,264.33,472.359,264.303,472.347,264.249,472.347,264.348,472.35,264.35,472.362,264.29,472.366,264.358,472.367,264.256,472.362,264.148,472.369,264.251,472.361
RSmallToe,0.0,0.0,264.092,472.342,259.266,472.342,264.161,472.344,259.25,472.356,259.196,472.359,259.232,472.36,259.18,472.357,259.038,472.363,259.172,472.355
RHeel,269.257,472.265,269.338,472.255,269.457,472.258,274.301,472.257,269.358,472.263,269.346,472.261,269.345,472.265,269.392,472.264,269.287,472.274,269.36,472.262
