,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,253.933,132.432,253.97,132.406,258.971,132.368,259.016,132.403,259.24,132.384,263.965,132.351,264.279,132.243,269.299,132.2,279.453,137.159,294.707,132.405
neck,259.318,177.705,259.336,177.769,259.382,177.742,259.346,177.742,264.037,177.771,264.128,177.855,264.507,177.82,269.483,177.842,289.533,177.978,299.619,177.929
RShoulder,228.687,177.791,228.722,177.857,228.784,177.868,228.718,177.833,228.64,177.899,228.632,177.962,228.901,177.856,238.861,177.868,254.087,177.965,259.282,177.893
RElbow,218.517,198.192,208.497,193.269,218.708,208.351,218.359,198.291,198.203,188.143,193.303,188.206,188.064,183.159,193.174,183.123,203.403,183.049,213.464,182.972
RWrist,183.139,178.178,182.948,178.15,188.29,183.186,177.762,183.153,157.647,183.068,157.632,183.1,142.486,182.965,142.677,182.922,147.51,178.228,152.56,178.146
LShoulder,294.577,173.031,294.58,177.704,294.73,177.691,294.726,173.02,299.656,173.027,299.878,177.76,304.943,177.743,309.868,177.69,320.083,177.816,340.042,177.774
LElbow,340.432,172.86,345.197,172.801,345.321,172.969,345.255,172.893,350.423,172.813,355.548,172.922,380.637,172.816,380.846,172.942,385.916,172.921,396.071,172.934
LWrist,401.101,142.454,406.266,142.504,411.315,142.521,416.167,142.814,421.184,147.745,421.299,162.847,441.673,152.679,436.583,167.791,451.888,167.858,462.111,167.898
MidHip,258.866,299.927,258.849,299.808,258.934,299.786,259.018,299.809,259.165,299.829,259.383,299.938,264.35,304.676,269.231,304.646,279.375,304.712,299.461,304.871
RHip,228.728,304.591,228.721,299.811,228.787,299.808,233.745,299.831,233.867,299.821,238.882,299.935,249.067,304.683,254.027,304.647,259.015,304.712,264.339,304.815
RKnee,248.88,421.324,248.851,421.224,248.888,421.28,248.976,421.26,254.004,421.152,254.069,416.29,258.813,416.248,258.925,411.327,259.014,411.285,263.992,416.277
RAnkle,258.986,472.3,258.962,472.291,259.03,472.296,258.926,472.292,259.052,472.279,259.112,472.278,259.137,472.27,259.169,472.27,259.194,472.272,259.258,472.3
LHip,264.494,304.622,264.459,299.886,269.257,299.85,269.314,299.879,274.33,299.878,284.522,304.565,294.718,304.709,299.654,304.666,304.667,304.745,310.058,304.984
LKnee,289.58,416.247,289.498,416.143,289.565,416.172,294.411,416.296,299.521,406.204,299.875,406.144,304.868,411.205,304.973,406.266,305.067,406.309,325.016,421.348
LAnkle,325.11,472.288,330.018,472.288,330.14,472.289,330.056,472.291,335.282,472.284,339.982,472.286,340.003,472.283,335.201,472.295,335.123,472.3,340.112,472.307
REye,243.846,127.187,243.875,122.301,249.027,122.246,249.076,122.277,254.113,122.254,258.94,122.195,259.296,117.182,264.176,117.207,269.302,127.294,289.489,122.281
LEye,259.096,127.244,259.139,127.213,259.37,127.188,263.997,127.192,264.234,122.299,264.404,122.22,269.459,117.248,279.455,122.138,294.531,127.375,299.806,127.199
REar,233.751,137.209,233.737,137.188,233.855,137.135,233.927,137.187,243.867,137.133,248.93,132.442,258.819,132.3,259.071,132.391,264.025,137.274,269.427,137.125
LEar,264.528,137.117,269.229,132.458,269.323,137.121,269.388,137.146,274.458,137.171,279.537,132.444,294.519,132.414,299.506,132.41,304.56,137.323,305.082,137.143
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.166,472.329,335.144,472.342,335.219,472.342,335.236,472.364
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.326,472.327,340.306,472.342,340.308,472.341,345.29,472.363
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.101,472.271,0.0,0.0,0.0,0.0,335.146,472.296,335.058,472.303,340.09,472.317
RBigToe,254.142,472.351,258.955,472.347,254.107,472.349,254.075,472.349,258.991,472.349,259.018,472.35,259.071,472.354,259.07,472.353,259.173,472.352,259.036,472.365
RSmallToe,249.044,472.349,253.957,472.347,253.935,472.346,249.022,472.348,253.915,472.349,253.991,472.35,254.043,472.352,254.096,472.351,254.108,472.35,243.982,472.361
RHeel,259.154,472.299,259.143,472.286,259.192,472.296,259.096,472.285,259.27,472.276,264.053,472.28,259.311,472.275,264.044,472.278,259.315,472.274,259.331,472.308
