,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,456.865,142.688,441.778,147.744,431.47,152.603,426.303,147.584,421.66,147.679,421.27,152.72,421.173,152.596,416.173,152.692,416.268,152.781,416.352,147.753
neck,461.859,178.231,456.972,178.228,456.758,182.964,431.771,182.914,431.529,182.973,426.62,178.09,426.602,182.859,426.323,183.035,421.566,183.049,421.64,178.228
RShoulder,426.276,182.877,421.405,182.901,421.251,183.095,406.141,183.02,401.15,183.16,396.09,178.192,396.067,183.009,386.173,183.105,386.029,183.193,386.095,182.94
RElbow,386.161,152.699,381.032,152.688,375.775,172.737,370.631,172.746,360.482,162.751,365.542,152.668,355.616,167.735,350.554,177.802,350.473,177.713,350.396,172.773
RWrist,406.186,102.018,390.948,101.895,380.856,107.123,375.857,122.12,375.686,112.025,360.534,107.127,355.466,112.126,350.589,132.174,345.597,132.443,345.271,132.306
LShoulder,497.434,177.846,487.39,177.877,477.231,177.985,467.337,178.015,467.113,177.956,462.134,177.855,462.076,177.911,461.941,178.152,461.744,178.054,461.762,177.84
LElbow,543.258,142.595,543.095,142.335,537.946,142.666,527.853,147.642,517.711,142.493,507.758,142.523,507.773,142.608,507.826,152.693,507.565,147.558,502.499,142.527
LWrist,548.433,101.959,548.162,96.7177,543.349,102.145,543.159,112.108,532.991,101.856,517.78,101.923,507.882,101.881,497.584,107.181,487.41,106.911,467.228,102.065
MidHip,462.225,304.684,461.831,304.581,461.679,304.691,446.877,304.674,436.738,304.641,431.66,299.836,431.531,304.68,426.591,304.581,426.484,304.642,426.405,304.634
RHip,436.577,304.71,426.785,304.631,426.664,304.755,421.642,304.792,421.404,304.767,421.235,299.882,421.152,304.738,416.164,304.578,411.246,304.644,411.21,304.614
RKnee,426.774,401.081,426.719,401.107,426.681,396.176,426.474,401.091,426.411,391.059,426.252,395.984,426.245,411.299,421.599,396.06,421.452,391.09,421.44,395.997
RAnkle,431.548,472.244,431.723,472.217,431.675,472.237,431.718,472.249,431.756,472.241,431.553,472.251,431.547,472.265,446.817,472.226,436.717,472.234,431.618,472.201
LHip,492.481,304.682,477.172,304.559,472.162,304.64,467.113,304.603,462.208,304.569,461.894,299.839,461.771,304.683,456.826,304.625,456.714,304.678,451.767,304.705
LKnee,502.639,391.112,497.605,386.146,497.449,390.92,482.317,386.07,472.065,385.894,462.231,390.976,461.728,401.236,431.473,395.982,426.592,391.07,421.581,401.06
LAnkle,512.861,472.273,512.687,472.268,507.89,472.248,507.7,472.256,502.526,472.252,482.291,472.276,467.11,472.298,431.483,472.274,421.479,472.279,411.195,472.28
REye,441.619,142.457,431.525,142.764,426.341,142.796,421.34,142.605,421.171,142.717,411.348,147.544,411.297,147.537,406.114,147.577,401.247,147.649,406.18,142.791
LEye,461.797,137.585,451.769,142.461,436.644,142.519,426.663,142.454,426.552,142.522,421.586,142.657,421.481,142.673,421.201,142.763,421.273,147.503,421.31,142.624
REar,426.623,147.636,426.336,152.635,421.217,157.674,416.287,147.62,411.143,152.721,396.169,152.749,396.208,157.702,396.042,152.716,391.175,152.702,391.168,147.753
LEar,467.177,142.315,462.056,142.507,461.859,142.626,451.802,142.614,446.689,142.707,431.754,142.595,431.611,142.73,426.655,142.776,426.639,147.471,426.743,142.54
LBigToe,0.0,0.0,507.806,472.289,507.748,472.269,507.609,472.269,502.584,472.258,0.0,0.0,0.0,0.0,426.608,472.273,0.0,0.0,411.166,472.302
LSmallToe,0.0,0.0,522.9,472.294,522.938,472.272,522.794,472.272,512.705,472.27,0.0,0.0,0.0,0.0,426.593,472.287,0.0,0.0,0.0,0.0
LHeel,512.771,472.276,0.0,0.0,507.813,472.255,507.696,472.266,502.727,472.262,482.273,472.283,466.904,472.316,0.0,0.0,421.214,472.299,0.0,0.0
RBigToe,426.7,472.298,431.663,472.286,431.604,472.294,431.676,472.302,431.548,472.283,426.592,472.279,426.501,472.297,446.751,472.24,436.64,472.255,431.738,472.238
RSmallToe,426.51,472.303,426.578,472.282,426.507,472.292,426.59,472.309,426.509,472.286,426.431,472.289,426.394,472.303,446.833,472.254,0.0,0.0,0.0,0.0
RHeel,436.686,472.246,441.748,472.219,441.698,472.236,441.721,472.249,441.631,472.247,431.624,472.254,431.597,472.257,451.749,472.234,441.738,472.246,436.71,472.225
