,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,274.341,157.728,289.645,167.919,294.69,157.637,299.422,162.732,299.735,157.756,304.881,152.704,304.877,157.777,330.095,152.761,340.25,162.865,345.567,157.714
neck,279.432,188.048,289.631,188.187,299.415,188.26,299.691,188.127,299.793,183.12,304.744,182.927,305.002,182.942,335.162,182.943,340.261,183.254,345.563,183.219
RShoulder,258.854,188.328,259.234,193.299,259.323,198.268,264.196,193.245,264.28,183.325,269.482,183.037,279.409,183.006,299.719,182.983,304.758,183.27,324.96,183.216
RElbow,223.505,172.805,223.652,182.933,218.781,183.096,223.476,178.151,223.865,167.746,254.02,142.434,259.092,137.559,264.439,157.743,274.441,167.929,289.49,172.741
RWrist,218.786,107.051,223.478,117.243,223.93,132.201,238.924,122.161,258.934,117.218,264.242,101.951,264.458,101.908,294.457,107.151,299.471,132.196,304.866,122.168
LShoulder,304.952,182.911,310.016,183.021,325.084,183.063,330.161,182.953,335.199,178.152,340.158,178.177,340.428,178.226,355.626,178.234,375.597,183.158,381.033,183.105
LElbow,340.2,137.397,345.285,142.669,355.486,147.635,360.497,147.736,370.657,142.689,375.811,142.774,380.805,147.577,396.139,147.607,416.329,172.765,426.415,162.815
LWrist,309.8,97.0306,325.031,101.796,330.082,102.196,340.266,107.133,345.542,102.145,350.465,102.169,380.642,102.003,385.743,106.956,385.785,117.11,416.438,112.164
MidHip,299.707,304.599,299.82,304.709,304.564,304.802,304.751,304.618,309.79,299.905,310.008,299.837,315.02,299.849,335.133,299.815,340.083,299.883,345.668,299.857
RHip,269.418,304.873,274.34,304.947,279.376,305.012,289.519,304.789,294.723,304.654,299.539,299.926,299.681,304.595,304.737,299.836,309.823,299.895,335.237,299.839
RKnee,289.556,396.125,294.53,401.107,294.631,406.181,299.464,401.076,299.53,391.047,299.591,391.054,299.621,396.035,299.803,386.12,304.765,385.969,309.9,385.977
RAnkle,299.76,472.246,299.758,472.239,299.748,472.24,299.81,472.228,299.673,472.233,299.701,472.228,299.763,472.234,299.567,472.233,299.654,472.237,299.735,472.25
LHip,315.003,299.732,320.073,299.878,330.164,304.592,330.214,299.874,340.094,299.781,340.268,299.786,340.462,299.749,345.656,299.798,350.494,299.9,380.658,299.925
LKnee,345.464,380.896,345.517,385.831,350.398,386.023,350.49,385.799,350.642,381.042,360.491,385.96,360.55,385.837,370.627,386.016,375.879,385.812,381.1,385.715
LAnkle,375.811,472.241,380.667,472.242,380.838,472.255,380.95,472.242,380.991,472.227,385.739,472.233,385.702,472.24,380.987,472.249,381.062,472.239,385.762,472.265
REye,264.293,147.687,274.421,162.703,284.438,147.645,289.44,152.576,294.597,147.668,299.814,147.467,299.743,147.631,314.97,147.54,335.266,152.643,340.51,147.59
LEye,289.421,147.547,294.726,157.723,299.68,147.525,299.711,147.732,304.557,147.632,309.898,147.496,309.988,147.648,340.015,147.475,340.54,152.711,350.622,147.569
REar,259.066,167.888,264.279,177.748,264.512,162.86,269.381,167.757,274.403,162.702,289.568,152.672,289.522,157.785,304.971,152.621,315.064,157.796,335.295,162.685
LEar,299.684,152.692,304.698,167.791,305.059,152.754,305.037,152.653,309.898,147.765,325.093,147.572,335.066,147.742,345.46,147.57,350.361,157.7,370.742,152.635
LBigToe,0.0,0.0,0.0,0.0,380.801,472.264,380.974,472.248,380.968,472.237,385.788,472.241,381.022,472.255,380.993,472.274,0.0,0.0,385.892,472.288
LSmallToe,0.0,0.0,0.0,0.0,390.948,472.29,391.074,472.277,391.03,472.266,391.071,472.266,391.013,472.276,390.934,472.284,0.0,0.0,396.108,472.29
LHeel,375.829,472.258,380.692,472.258,380.873,472.266,380.953,472.256,381.04,472.244,385.794,472.248,385.72,472.255,380.952,472.268,380.98,472.251,381.061,472.272
RBigToe,299.763,472.296,299.83,472.29,299.882,472.301,0.0,0.0,299.826,472.28,299.876,472.273,0.0,0.0,299.809,472.275,299.678,472.275,299.664,472.285
RSmallToe,294.652,472.304,294.705,472.299,299.554,472.308,0.0,0.0,299.533,472.295,299.538,472.285,0.0,0.0,299.506,472.287,299.513,472.278,299.614,472.297
RHeel,304.642,472.25,304.661,472.246,304.679,472.24,304.682,472.241,299.856,472.252,304.635,472.249,304.672,472.255,299.798,472.249,299.811,472.25,299.841,472.257
