,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.097,102.094,334.99,101.943,309.878,101.819,304.827,101.859,299.631,102.091,294.619,102.183,284.567,106.917,269.335,106.934,269.337,106.913,264.225,102.122
neck,335.094,147.782,320.009,147.756,305.027,147.613,299.775,147.632,299.447,147.781,289.641,152.764,279.362,152.669,269.327,152.63,264.467,152.734,264.245,152.71
RShoulder,294.707,147.626,289.441,147.599,269.469,147.487,264.003,147.49,259.023,147.672,254.037,152.759,243.978,152.612,233.868,152.616,228.79,152.786,223.887,157.8
RElbow,264.433,208.382,264.034,213.394,259.06,193.335,238.891,203.274,228.792,213.379,223.717,218.343,218.77,213.57,218.75,218.312,213.534,218.539,208.483,218.421
RWrist,294.73,223.758,279.516,218.383,259.011,208.329,264.055,188.257,259.242,203.411,259.127,223.841,248.955,228.684,258.961,218.621,243.92,213.378,233.872,203.264
LShoulder,365.702,152.651,355.51,152.585,345.366,152.598,340.183,152.611,335.203,152.683,320.082,152.748,310.071,152.634,305.05,152.566,304.837,152.698,304.581,152.59
LElbow,386.185,213.385,385.788,213.573,380.698,208.402,365.563,213.282,350.341,213.498,345.325,218.274,340.491,213.376,340.419,208.386,340.181,208.46,335.228,213.32
LWrist,421.27,172.759,416.34,167.839,396.008,162.798,385.97,167.763,380.61,178.066,375.729,182.908,375.737,172.989,375.59,167.929,360.598,172.755,350.434,162.732
MidHip,319.959,274.434,309.966,274.392,304.728,274.312,299.797,274.338,299.444,274.468,289.452,284.504,274.488,279.493,269.436,279.367,269.264,279.345,264.412,274.377
RHip,299.625,274.293,294.617,274.35,274.479,269.447,269.185,274.287,264.204,274.472,259.294,284.5,259.038,284.417,258.827,279.424,254.009,279.44,248.962,274.427
RKnee,269.444,375.847,264.526,380.898,264.258,375.605,264.112,375.656,259.144,375.852,258.972,380.899,258.892,380.763,254.047,375.746,253.972,375.719,248.944,375.807
RAnkle,264.031,472.21,264.023,472.231,259.077,472.194,259.33,472.195,259.023,472.185,259.207,472.182,259.239,472.194,259.05,472.189,259.319,472.175,259.068,472.192
LHip,345.326,274.444,340.518,274.348,335.318,274.405,330.035,274.376,314.944,274.407,304.969,279.479,304.674,279.343,299.908,274.439,299.761,274.374,299.607,274.312
LKnee,345.63,380.57,345.576,380.756,345.143,375.61,340.271,365.726,340.181,370.736,335.168,375.639,330.073,370.695,320.056,370.692,314.9,360.487,310.008,360.556
LAnkle,350.59,472.228,355.511,472.231,350.519,472.186,345.558,446.832,345.624,472.172,345.28,472.17,345.193,451.935,340.474,472.172,340.406,436.761,340.177,472.171
REye,330.217,97.0652,315.036,96.8993,304.771,96.8006,299.86,96.8662,294.532,97.0753,279.505,101.729,269.368,101.836,264.219,101.816,264.197,101.814,259.197,101.754
LEye,340.53,97.1046,340.171,96.9581,324.964,96.8909,309.973,96.9212,304.663,97.0959,299.75,101.72,294.674,101.777,279.522,101.844,284.399,101.833,269.366,101.697
REar,309.856,101.926,304.768,101.777,299.555,101.693,289.451,101.772,269.421,101.936,264.324,102.087,259.386,102.153,259.016,102.082,258.866,102.073,248.944,102.149
LEar,345.622,102.069,345.287,102.009,335.241,101.901,320.068,102.008,309.816,102.046,304.865,102.111,299.876,102.068,299.4,102.186,294.648,102.209,289.447,102.055
LBigToe,350.365,472.25,0.0,0.0,350.484,472.22,350.478,472.189,350.504,472.193,345.443,472.189,345.541,472.177,345.489,472.19,350.386,451.919,345.38,472.195
LSmallToe,375.832,472.263,0.0,0.0,375.746,472.235,370.78,472.207,370.762,472.222,360.649,472.211,360.659,472.196,360.617,472.203,365.637,446.83,355.553,472.2
LHeel,350.602,472.248,355.488,472.252,350.595,472.21,0.0,0.0,345.625,472.206,345.368,472.206,345.259,472.202,340.474,472.209,340.281,472.183,340.101,472.214
RBigToe,259.166,472.233,259.196,472.248,254.134,472.227,264.101,472.22,259.056,472.219,259.248,472.222,264.117,472.22,264.124,472.207,264.323,472.204,259.299,472.221
RSmallToe,258.971,472.237,259.049,472.259,253.996,472.235,259.083,472.231,253.962,472.225,254.063,472.224,258.99,472.238,258.933,472.239,259.039,472.227,254.081,472.245
RHeel,264.325,472.222,264.342,472.236,264.062,472.212,264.257,472.219,259.286,472.206,264.224,472.203,264.22,472.219,264.087,472.213,264.267,472.204,264.103,472.213
