,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,426.293,122.211,431.504,107.066,436.564,102.21,446.855,102.189,456.799,112.08,456.851,122.212,441.625,117.117,431.676,112.085,426.316,112.015,421.38,117.078
neck,421.55,167.945,426.784,152.713,431.652,147.732,436.568,152.559,436.692,152.76,436.713,167.819,431.604,162.755,426.75,157.73,421.489,152.75,421.243,162.704
RShoulder,385.878,172.817,391.158,152.592,396.109,147.515,401.164,147.539,406.243,147.641,406.271,152.717,396.198,152.67,391.173,147.76,385.715,152.613,380.898,157.709
RElbow,355.477,218.653,365.551,213.369,370.684,198.361,375.796,203.362,380.625,213.312,380.866,213.464,370.793,213.4,355.632,208.333,345.452,208.378,345.436,213.525
RWrist,406.264,223.586,401.218,193.236,406.207,188.052,416.204,198.273,416.388,218.813,416.424,238.82,411.33,223.479,391.083,218.284,380.959,198.2,380.63,198.298
LShoulder,461.78,172.714,467.026,157.681,467.358,152.659,472.149,152.714,472.074,162.714,467.36,172.906,467.125,167.857,466.947,162.804,461.783,157.755,456.85,162.865
LElbow,482.329,208.492,497.449,198.372,497.456,203.365,502.284,198.311,502.455,208.387,502.282,213.475,487.429,213.421,487.434,213.427,482.292,208.301,477.271,203.434
LWrist,512.881,178.149,517.798,172.943,512.853,177.867,532.943,162.779,542.987,178.136,538.153,183.119,512.752,188.156,522.785,183.21,512.807,178.196,507.857,177.953
MidHip,426.769,284.498,431.626,274.415,431.667,269.384,431.76,269.377,431.734,279.362,436.566,284.463,426.753,279.484,426.637,279.447,421.468,284.404,421.218,284.578
RHip,416.208,289.438,416.305,274.43,416.346,269.375,421.108,269.336,421.128,274.494,421.259,284.428,411.286,279.476,406.225,279.421,386.15,279.522,385.974,284.56
RKnee,395.989,375.864,390.999,375.618,391.124,365.71,391.154,365.68,391.178,375.605,391.201,370.725,385.951,375.749,385.755,375.868,380.889,375.621,380.956,375.805
RAnkle,380.787,472.23,380.617,472.209,380.705,472.201,380.642,472.198,380.669,472.212,380.625,472.206,375.867,472.206,375.841,472.2,370.576,472.178,375.614,472.172
LHip,461.884,279.5,462.151,269.484,462.167,269.283,462.233,269.304,462.19,274.472,462.216,284.427,461.935,279.454,461.833,279.452,451.782,279.504,436.763,284.482
LKnee,492.497,370.645,477.227,375.683,472.243,370.624,472.283,370.646,482.278,370.731,487.311,370.698,472.295,375.657,467.388,375.65,466.946,375.607,462.037,370.682
LAnkle,472.231,472.235,472.081,472.229,467.309,472.213,472.124,472.213,467.26,472.221,467.217,472.235,472.058,472.225,472.211,472.231,467.339,472.215,467.169,472.172
REye,421.314,112.005,426.434,102.012,426.647,101.816,431.724,101.761,441.704,102.105,441.786,107.054,431.477,106.925,426.554,102.165,421.384,102.136,416.328,107.009
LEye,426.661,107.177,441.649,101.982,451.724,101.818,456.991,101.773,461.954,102.209,462.019,111.98,456.748,107.028,446.736,102.178,426.767,102.161,426.366,107.08
REar,406.116,122.142,421.199,107.003,421.392,102.112,426.271,101.987,426.487,102.21,426.538,107.197,421.58,107.164,421.357,107.055,411.182,106.978,396.118,111.984
LEar,436.645,122.209,456.871,107.062,461.848,102.187,462.137,102.198,466.951,112.187,466.979,122.234,461.963,117.142,461.707,111.999,441.753,107.209,431.57,117.098
LBigToe,472.335,472.267,472.187,472.247,472.154,472.228,472.225,472.231,472.237,472.241,472.132,472.261,472.253,472.245,472.192,472.245,472.212,472.221,472.231,472.185
LSmallToe,502.439,472.269,497.558,472.257,497.455,472.243,497.571,472.242,497.481,472.243,492.445,472.268,497.529,472.253,497.532,472.26,492.47,472.244,492.464,472.205
LHeel,467.207,472.251,467.203,472.248,467.212,472.237,467.271,472.236,467.013,472.242,466.995,472.255,467.188,472.25,472.113,472.254,467.263,472.241,467.038,472.211
RBigToe,0.0,0.0,375.647,472.224,375.686,472.228,375.679,472.225,0.0,0.0,0.0,0.0,375.672,472.221,375.662,472.222,0.0,0.0,375.665,472.211
RSmallToe,0.0,0.0,370.678,472.235,365.675,472.229,370.632,472.233,0.0,0.0,0.0,0.0,370.747,472.234,370.696,472.233,0.0,0.0,365.555,472.215
RHeel,380.897,472.243,380.858,472.23,380.941,472.225,380.865,472.224,380.861,472.236,380.805,472.232,0.0,0.0,380.799,472.222,375.688,472.198,375.784,472.195
