,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,396.032,112.169,391.132,112.089,411.317,117.117,416.335,122.308,421.252,132.379,426.293,122.211,431.504,107.066,436.564,102.21,446.855,102.189,456.799,112.08
neck,386.178,162.759,390.943,162.736,401.22,167.821,411.359,177.705,421.251,177.722,421.55,167.945,426.784,152.713,431.652,147.732,436.568,152.559,436.692,152.76
RShoulder,350.528,162.786,355.436,162.857,370.655,167.918,380.593,177.804,380.968,177.826,385.878,172.817,391.158,152.592,396.109,147.515,401.164,147.539,406.243,147.641
RElbow,340.211,218.651,345.165,218.633,345.364,223.519,345.568,223.663,360.521,223.859,355.477,218.653,365.551,213.369,370.684,198.361,375.796,203.362,380.625,213.312
RWrist,380.59,213.45,380.987,208.457,391.029,228.647,386.005,253.966,411.176,243.999,406.264,223.586,401.218,193.236,406.207,188.052,416.204,198.273,416.388,218.813
LShoulder,426.509,162.763,426.659,162.722,436.575,162.828,441.767,172.991,456.774,172.995,461.78,172.714,467.026,157.681,467.358,152.659,472.149,152.714,472.074,162.714
LElbow,456.984,213.375,461.835,213.293,466.969,208.414,472.097,208.39,477.268,213.368,482.329,208.492,497.449,198.372,497.456,203.365,502.284,198.311,502.455,208.387
LWrist,502.497,172.937,507.413,162.724,507.686,172.816,507.777,177.76,517.752,178.101,512.881,178.149,517.798,172.943,512.853,177.867,532.943,162.779,542.987,178.136
MidHip,411.284,284.41,416.25,279.532,421.19,289.474,421.37,289.561,426.343,289.534,426.769,284.498,431.626,274.415,431.667,269.384,431.76,269.377,431.734,279.362
RHip,381.078,284.517,385.779,284.502,385.924,289.572,386.146,289.585,396.192,289.575,416.208,289.438,416.305,274.43,416.346,269.375,421.108,269.336,421.128,274.494
RKnee,380.796,375.714,380.903,375.768,380.963,380.877,385.724,380.821,390.985,380.814,395.989,375.864,390.999,375.618,391.124,365.71,391.154,365.68,391.178,375.605
RAnkle,355.572,472.179,370.683,472.186,370.701,472.219,375.811,472.233,380.668,472.243,380.787,472.23,380.617,472.209,380.705,472.201,380.642,472.198,380.669,472.212
LHip,426.744,274.382,431.592,274.391,436.787,279.48,441.812,284.544,456.783,284.58,461.884,279.5,462.151,269.484,462.167,269.283,462.233,269.304,462.19,274.472
LKnee,462.016,370.61,462.164,360.539,472.343,365.593,482.315,360.617,497.405,370.62,492.497,370.645,477.227,375.683,472.243,370.624,472.283,370.646,482.278,370.731
LAnkle,467.145,472.221,466.96,472.171,467.194,472.232,467.304,472.246,467.242,472.248,472.231,472.235,472.081,472.229,467.309,472.213,472.124,472.213,467.26,472.221
REye,386.049,106.931,385.98,102.213,396.086,106.967,401.233,112.032,416.156,122.257,421.314,112.005,426.434,102.012,426.647,101.816,431.724,101.761,441.704,102.105
LEye,406.277,106.92,406.125,102.197,421.173,107.002,421.412,112.059,421.673,122.268,426.661,107.177,441.649,101.982,451.724,101.818,456.991,101.773,461.954,102.209
REar,380.665,112.04,380.757,107.203,385.824,112.161,386.015,127.24,391.082,132.321,406.116,122.142,421.199,107.003,421.392,102.112,426.271,101.987,426.487,102.21
LEar,416.23,117.101,416.421,112.083,421.604,117.195,426.455,127.298,426.788,132.351,436.645,122.209,456.871,107.062,461.848,102.187,462.137,102.198,466.951,112.187
LBigToe,472.159,472.236,472.32,472.185,472.201,472.254,472.255,472.271,472.175,472.281,472.335,472.267,472.187,472.247,472.154,472.228,472.225,472.231,472.237,472.241
LSmallToe,497.423,472.25,497.492,472.188,497.462,472.252,502.429,472.267,497.44,472.273,502.439,472.269,497.558,472.257,497.455,472.243,497.571,472.242,497.481,472.243
LHeel,467.014,472.25,462.046,472.209,466.947,472.258,467.097,472.267,466.877,472.26,467.207,472.251,467.203,472.248,467.212,472.237,467.271,472.236,467.013,472.242
RBigToe,365.596,472.218,375.694,472.22,370.769,472.245,375.702,472.251,0.0,0.0,0.0,0.0,375.647,472.224,375.686,472.228,375.679,472.225,0.0,0.0
RSmallToe,350.484,472.222,365.632,472.233,365.685,472.257,370.739,472.267,0.0,0.0,0.0,0.0,370.678,472.235,365.675,472.229,370.632,472.233,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.73,472.255,380.897,472.243,380.858,472.23,380.941,472.225,380.865,472.224,380.861,472.236
