,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.138,112.16,406.105,127.151,391.111,127.326,381.108,127.309,380.733,122.27,375.741,127.318,375.767,132.213,370.579,132.444,355.508,137.167,355.52,132.318
neck,416.347,167.714,396.007,172.854,386.179,173.006,381.032,167.9,380.674,167.782,370.737,172.912,365.593,173.012,360.483,177.849,350.618,178.022,350.443,177.941
RShoulder,380.652,162.787,365.532,172.895,355.497,177.756,345.326,172.887,340.322,167.906,335.183,177.743,335.023,177.814,330.188,177.973,330.013,178.232,315.062,178.146
RElbow,345.395,218.349,345.247,223.528,340.3,223.585,315.036,218.799,309.949,218.605,309.817,223.741,304.933,228.644,304.829,223.87,304.848,228.817,299.893,233.752
RWrist,380.975,213.436,375.659,243.896,370.728,233.907,350.599,218.647,345.272,218.323,345.474,223.54,340.491,228.87,345.393,258.982,345.32,253.979,340.506,233.88
LShoulder,451.76,167.829,431.534,172.785,426.387,172.898,421.3,167.755,416.332,162.841,406.115,167.928,396.032,172.772,390.927,177.731,386.006,177.782,385.964,177.722
LElbow,477.225,203.271,466.989,208.373,461.873,208.385,456.828,208.301,446.682,203.412,431.68,213.3,431.587,208.487,426.29,218.339,421.508,218.433,421.311,218.724
LWrist,512.789,172.756,507.809,177.941,502.683,167.844,487.347,172.989,477.288,162.769,466.988,172.88,466.896,172.874,461.879,177.883,451.881,183.227,436.725,193.222
MidHip,416.268,284.587,401.065,284.559,391.129,289.46,386.032,284.465,385.711,279.524,380.889,289.506,380.79,289.462,380.764,284.564,380.727,289.614,380.719,294.509
RHip,385.71,284.568,380.804,289.468,380.588,289.566,370.614,284.581,355.481,284.491,345.673,294.466,345.558,294.443,345.618,289.596,345.606,294.587,345.556,299.417
RKnee,380.661,375.726,375.873,380.952,375.832,380.858,370.718,385.705,365.588,385.763,365.55,385.818,360.587,385.847,370.675,385.73,365.668,385.968,365.624,386.168
RAnkle,365.573,472.189,375.862,472.217,380.839,472.223,380.773,472.23,380.796,472.23,385.713,472.256,380.852,472.259,380.964,472.249,380.976,472.252,381.044,472.258
LHip,431.692,284.464,426.431,284.404,421.544,284.485,421.156,279.422,416.212,279.359,406.245,279.524,401.253,279.414,401.097,279.348,396.193,279.511,401.063,284.5
LKnee,461.941,370.65,451.822,375.752,436.717,370.605,431.734,365.715,431.589,370.637,431.718,365.664,431.776,360.615,436.728,360.625,441.755,360.666,436.745,370.585
LAnkle,472.113,472.209,467.258,472.18,467.083,472.18,466.915,472.181,466.849,472.182,462.047,472.203,462.162,472.198,462.181,472.203,466.857,472.199,466.981,472.202
REye,411.27,106.931,391.011,112.019,385.91,117.086,380.72,117.161,375.639,112.067,360.655,112.182,360.631,117.191,350.558,122.284,345.502,127.291,345.505,122.24
LEye,421.56,106.977,416.237,112.092,401.139,112.19,386.043,117.079,385.689,112.116,380.82,117.06,380.819,117.165,375.824,127.213,365.639,127.288,365.605,122.237
REar,391.008,112.046,381.048,122.158,380.609,132.159,370.57,127.244,350.624,122.2,345.417,127.163,345.239,132.187,340.516,132.376,340.227,137.299,340.129,137.135
LEar,426.614,117.064,421.42,127.134,416.154,127.27,391.2,122.298,386.153,122.236,385.787,132.144,381.098,132.392,380.947,137.175,375.823,137.221,375.617,137.134
LBigToe,472.212,472.222,477.326,472.177,477.257,472.178,472.288,472.19,472.152,472.195,467.249,472.22,472.247,472.203,472.233,472.21,472.297,472.204,477.16,472.203
LSmallToe,497.483,472.24,502.427,472.182,497.494,472.178,492.496,472.19,492.369,472.202,487.369,472.222,497.381,472.201,492.452,472.212,497.389,472.203,497.463,472.207
LHeel,467.29,472.238,467.153,472.217,467.005,472.22,466.866,472.22,462.15,472.219,461.94,472.237,461.993,472.239,462.037,472.24,462.112,472.238,466.895,472.237
RBigToe,370.724,472.219,380.93,472.247,385.903,472.249,385.872,472.261,0.0,0.0,386.126,472.293,386.027,472.299,386.116,472.278,386.082,472.287,386.119,472.288
RSmallToe,355.553,472.225,375.724,472.266,380.695,472.273,380.765,472.29,0.0,0.0,381.009,472.314,380.917,472.32,381.028,472.308,385.772,472.312,385.766,472.315
RHeel,0.0,0.0,380.81,472.239,385.8,472.244,381.018,472.243,385.765,472.242,386.039,472.26,385.766,472.267,385.869,472.267,385.85,472.268,385.916,472.271
