,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,431.719,112.161,456.697,127.264,457.013,117.235,461.916,112.006,461.986,111.988,467.009,107.19,467.006,112.066,472.178,117.115,467.082,107.186,467.226,111.98
neck,431.642,162.808,441.705,172.853,456.871,167.873,461.768,157.65,461.927,157.637,462.135,157.629,462.171,162.677,466.999,162.801,466.949,162.714,467.057,157.676
RShoulder,396.166,157.821,411.268,167.775,421.194,167.718,421.362,152.637,421.467,147.777,426.265,152.56,426.349,152.712,426.668,152.764,426.61,152.759,426.725,147.743
RElbow,380.731,218.605,385.751,218.508,385.886,213.589,386.104,208.398,385.989,203.381,395.983,213.448,401.123,218.309,411.256,218.298,406.205,218.284,411.196,208.459
RWrist,416.272,223.759,416.222,243.913,421.306,223.426,421.568,213.576,421.394,198.355,421.281,203.37,421.543,218.515,426.773,254.036,426.628,228.81,426.679,218.437
LShoulder,467.246,167.723,472.179,173.003,487.368,167.928,497.426,157.732,502.406,162.749,502.572,162.759,502.595,167.825,502.749,172.708,502.721,167.865,502.818,162.812
LElbow,492.519,213.372,502.6,218.311,512.779,218.513,527.834,213.354,517.824,218.513,522.944,218.518,517.831,218.629,512.917,218.769,522.809,218.648,522.815,218.535
LWrist,517.82,188.052,543.171,183.259,548.3,178.073,548.391,172.985,543.0,188.206,548.166,182.966,543.026,193.308,543.05,198.214,543.202,188.166,543.228,183.338
MidHip,431.728,274.484,441.641,289.46,441.763,289.468,441.765,279.47,441.822,279.356,446.835,279.458,451.855,274.451,456.742,279.511,451.819,279.532,451.763,279.359
RHip,421.132,274.478,421.405,284.546,421.417,284.462,421.363,274.383,421.398,274.286,421.486,274.317,421.646,269.408,426.384,274.367,421.651,274.394,421.565,269.441
RKnee,395.996,375.679,396.09,375.773,391.186,380.57,391.076,375.788,390.992,370.727,391.024,375.669,391.112,370.74,401.124,370.755,396.051,375.627,391.071,375.796
RAnkle,380.927,472.218,385.706,472.225,385.915,472.234,385.776,472.232,381.066,472.208,380.969,472.23,385.782,472.21,385.963,472.225,385.834,472.221,380.892,472.226
LHip,462.198,274.406,466.953,284.574,467.099,289.512,467.158,284.417,467.194,279.482,467.281,284.505,472.068,279.474,472.051,284.55,467.339,284.573,467.327,284.459
LKnee,472.189,375.786,472.272,375.841,472.271,380.734,472.237,380.729,472.091,375.687,472.098,380.616,472.135,375.829,472.161,380.715,472.152,380.775,467.358,380.82
LAnkle,467.043,472.236,467.07,472.235,466.961,472.243,467.053,472.248,467.035,472.217,466.986,472.233,462.143,472.228,466.873,472.238,462.139,472.245,466.961,472.248
REye,426.595,102.208,436.715,112.005,446.875,107.091,456.827,102.113,456.901,102.132,462.068,102.062,462.107,102.123,467.106,106.937,462.175,102.027,466.893,102.064
LEye,446.831,102.239,461.872,112.166,462.095,107.134,466.951,102.152,467.022,102.129,472.189,102.082,472.182,102.218,487.276,107.004,472.282,102.102,477.229,102.125
REar,421.408,107.223,426.39,117.167,431.488,117.103,431.788,107.022,441.617,107.022,451.872,102.217,456.869,106.967,461.817,107.158,461.713,107.017,461.739,106.916
LEar,461.841,112.153,466.932,127.189,467.192,117.126,472.141,107.104,472.358,107.046,492.358,107.091,492.346,112.058,497.558,112.168,497.328,112.003,497.447,107.189
LBigToe,467.238,472.257,467.176,472.253,467.098,472.259,467.114,472.262,467.129,472.24,467.098,472.253,0.0,0.0,467.065,472.25,0.0,0.0,467.045,472.26
LSmallToe,487.395,472.27,487.327,472.267,487.298,472.27,487.295,472.278,482.345,472.262,482.32,472.271,0.0,0.0,482.332,472.269,0.0,0.0,482.299,472.278
LHeel,466.887,472.254,466.918,472.251,462.152,472.256,466.939,472.26,466.965,472.233,466.902,472.25,462.031,472.242,462.07,472.252,462.011,472.257,466.909,472.265
RBigToe,380.703,472.231,380.785,472.241,380.93,472.25,380.808,472.243,380.69,472.229,375.809,472.249,380.724,472.234,380.933,472.25,380.808,472.243,375.755,472.245
RSmallToe,375.786,472.25,375.798,472.253,380.743,472.259,375.835,472.252,375.673,472.236,375.648,472.256,370.769,472.233,380.678,472.252,375.762,472.247,375.701,472.257
RHeel,0.0,0.0,386.023,472.238,391.003,472.247,386.124,472.244,386.068,472.23,385.926,472.247,386.129,472.233,391.04,472.242,386.127,472.239,385.832,472.242
