,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.753,137.485,305.084,137.524,314.836,137.478,335.11,137.358,340.007,142.264,340.196,142.397,345.234,142.471,345.549,137.529,345.649,137.335,350.511,137.338
neck,304.997,182.954,310.058,178.213,320.014,178.117,335.214,178.102,340.004,182.975,340.19,183.04,340.419,183.089,345.181,182.864,345.266,178.25,345.414,178.221
RShoulder,279.341,183.058,289.594,182.908,294.632,178.105,299.776,178.09,299.935,182.918,304.716,182.913,304.905,182.995,305.082,182.855,309.88,182.835,310.056,178.173
RElbow,264.38,228.854,269.32,228.732,274.383,223.849,294.512,228.748,299.485,233.706,299.617,228.914,299.858,228.78,299.929,228.707,299.952,223.902,299.881,223.906
RWrist,259.141,269.452,264.19,269.486,264.408,269.331,269.346,284.488,279.381,284.475,284.451,289.483,294.595,274.39,299.445,274.402,299.471,269.456,299.433,274.306
LShoulder,345.192,182.876,345.456,178.191,350.331,178.215,360.494,178.185,360.684,183.077,370.673,183.257,375.854,183.262,380.799,182.952,380.889,182.905,381.051,182.918
LElbow,345.636,233.786,350.616,228.912,360.598,233.755,375.881,233.758,380.567,233.906,380.595,243.984,381.123,238.96,385.863,233.856,385.891,233.768,386.075,233.799
LWrist,340.517,289.651,345.393,289.593,350.479,284.565,375.881,294.456,380.686,289.517,380.797,299.602,385.756,299.534,385.825,294.623,386.002,284.587,386.219,294.512
MidHip,304.598,294.615,304.983,294.54,309.781,289.562,319.963,294.51,335.003,294.68,335.059,294.75,340.079,294.683,340.18,294.645,340.287,294.61,340.412,294.541
RHip,284.535,294.639,294.7,294.552,299.484,289.516,299.815,289.599,304.789,294.539,304.896,294.61,309.945,294.59,310.05,294.58,314.936,294.556,315.061,294.459
RKnee,264.419,380.719,269.43,380.881,284.515,375.776,294.462,380.759,294.6,380.637,299.408,380.687,299.643,375.81,299.669,380.573,299.726,375.815,299.927,370.752
RAnkle,264.441,472.175,264.528,472.178,269.48,472.167,274.491,472.228,274.286,472.193,274.414,472.196,274.385,472.184,279.49,472.181,284.443,472.174,289.559,472.172
LHip,325.148,294.672,335.243,294.547,340.066,289.654,340.538,294.605,345.441,299.41,345.413,299.485,350.415,299.434,350.565,294.742,355.489,294.702,360.611,294.647
LKnee,340.138,375.796,340.477,375.72,340.447,370.737,345.383,380.87,345.535,381.0,345.374,381.053,345.617,380.781,350.392,380.894,350.423,380.814,350.493,380.686
LAnkle,345.5,441.839,350.633,441.788,350.374,441.823,345.52,472.238,345.564,472.228,345.577,472.229,350.549,472.185,350.584,472.195,350.362,472.201,345.612,472.189
REye,299.873,132.44,304.727,137.168,305.049,132.441,325.063,132.281,330.231,137.282,335.276,137.409,340.411,137.46,345.234,137.126,345.296,132.272,345.458,132.256
LEye,309.787,132.412,314.921,132.463,330.004,137.122,340.238,132.308,340.426,137.313,345.193,137.497,350.334,137.58,355.44,137.23,355.542,132.362,360.581,132.37
REar,299.434,137.529,299.719,137.529,304.669,137.463,309.901,137.321,314.975,137.625,325.051,142.275,335.069,142.274,340.007,137.488,340.063,137.401,340.185,137.372
LEar,325.0,137.471,335.035,137.38,340.248,137.43,345.382,137.384,345.549,142.256,350.439,142.457,360.493,142.474,365.662,137.616,370.578,137.502,370.732,137.507
LBigToe,345.356,472.209,350.371,472.221,345.514,472.211,345.408,472.27,345.426,472.252,345.458,472.254,350.365,472.203,350.36,472.226,345.604,472.228,345.512,472.21
LSmallToe,360.546,472.211,375.688,472.213,370.632,472.216,365.697,472.264,370.625,472.263,370.661,472.259,370.728,472.221,375.642,472.232,370.643,472.235,365.635,472.221
LHeel,345.467,472.173,350.452,472.162,345.61,472.164,345.558,472.244,0.0,0.0,350.442,472.23,0.0,0.0,0.0,0.0,350.407,472.206,0.0,0.0
RBigToe,264.163,472.219,264.192,472.213,264.399,472.213,269.239,472.252,269.27,472.226,269.325,472.239,269.387,472.232,274.335,472.232,274.363,472.224,279.447,472.204
RSmallToe,259.118,472.214,259.095,472.213,259.28,472.203,264.182,472.249,264.09,472.22,264.134,472.223,264.122,472.213,264.25,472.209,264.291,472.201,269.235,472.183
RHeel,274.36,472.205,274.431,472.196,284.476,472.193,289.502,472.234,284.439,472.213,284.552,472.215,284.528,472.211,289.568,472.208,289.6,472.2,294.578,472.204
