,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.318,142.666,335.025,142.256,319.967,137.495,309.913,137.481,299.885,142.35,299.917,142.647,299.619,142.621,299.414,142.407,284.442,137.649,274.353,137.673
neck,339.977,183.32,320.036,182.908,309.881,178.231,304.77,182.956,299.654,183.188,299.449,183.328,289.598,183.249,274.482,183.072,269.497,182.885,269.298,182.882
RShoulder,299.787,183.12,299.405,178.193,289.476,178.217,269.409,182.956,264.116,183.09,259.405,183.245,259.11,183.167,258.828,183.075,253.961,182.955,249.018,182.985
RElbow,289.503,228.896,269.323,223.919,264.322,223.925,259.301,228.886,258.838,228.866,254.093,233.814,244.017,233.856,228.865,233.897,228.649,228.857,223.959,228.84
RWrist,269.33,269.472,264.152,269.347,259.261,269.21,258.96,274.458,253.947,279.447,254.076,284.496,253.98,289.514,243.922,289.461,228.884,289.54,228.79,289.601
LShoulder,365.686,188.148,345.678,183.175,345.304,182.855,340.337,183.154,335.042,183.325,325.047,183.359,310.074,183.252,304.884,182.974,304.71,178.159,304.586,178.13
LElbow,380.855,243.909,360.527,233.815,350.587,228.772,345.524,233.842,340.238,238.948,335.151,238.877,314.854,243.855,310.005,233.815,309.806,228.792,309.86,228.67
LWrist,385.955,289.568,375.886,279.401,370.706,284.447,355.645,284.586,345.226,289.51,340.198,289.483,330.207,274.466,330.166,269.383,325.116,269.414,335.005,269.372
MidHip,330.091,299.627,309.998,294.636,305.028,289.58,304.742,294.502,299.499,299.421,299.444,299.5,294.504,299.463,289.562,294.564,284.421,294.454,279.437,294.54
RHip,304.577,299.479,299.654,294.61,294.68,289.614,289.439,294.552,269.252,299.441,269.28,299.516,264.388,299.489,264.239,294.643,264.023,294.569,259.376,294.673
RKnee,289.459,380.842,289.611,380.596,284.548,375.823,274.452,380.895,269.241,380.958,264.262,380.924,264.295,380.952,264.222,380.836,264.127,380.992,264.008,380.723
RAnkle,269.392,472.198,279.395,446.873,274.312,446.85,274.394,472.208,269.485,472.197,264.281,472.198,264.158,472.205,264.267,472.21,269.221,472.212,264.494,472.179
LHip,345.475,299.714,340.269,294.647,340.033,289.623,335.089,294.49,309.898,294.736,305.061,299.448,304.807,294.727,304.694,294.43,304.542,289.534,299.878,289.626
LKnee,345.577,385.857,345.292,380.591,345.158,375.811,340.441,380.607,340.032,375.766,339.979,375.834,335.134,380.569,330.201,375.709,325.019,375.656,320.098,370.688
LAnkle,345.501,472.226,345.461,472.187,350.487,446.856,345.59,472.186,345.275,441.752,345.298,436.791,345.124,441.85,345.137,441.74,340.458,472.171,340.485,436.828
REye,330.171,137.667,324.99,137.264,309.856,132.445,304.85,132.381,299.569,137.357,299.558,142.273,294.49,137.654,284.546,137.468,269.332,137.272,264.399,137.33
LEye,340.384,142.291,340.077,137.331,330.13,137.144,319.976,137.133,304.864,137.405,304.812,142.284,299.954,137.668,299.673,137.441,294.446,137.264,284.445,137.305
REar,314.845,142.554,309.792,137.531,304.543,137.453,299.555,137.485,284.51,142.312,279.438,142.684,269.324,142.619,264.307,142.417,259.348,137.667,259.111,142.297
LEar,345.557,142.647,340.457,142.302,339.997,137.485,330.159,137.638,310.019,142.421,309.946,142.727,305.013,142.67,304.573,142.382,299.566,137.626,294.637,142.264
LBigToe,345.465,472.256,345.571,472.251,350.372,472.223,0.0,0.0,345.525,472.183,345.366,472.184,345.355,472.195,345.406,472.183,0.0,0.0,345.309,472.185
LSmallToe,370.631,472.255,370.64,472.217,370.726,472.209,0.0,0.0,360.588,472.186,355.463,472.191,355.44,472.209,355.498,472.194,0.0,0.0,355.46,472.198
LHeel,345.477,472.221,345.393,472.179,345.584,472.155,345.503,472.18,345.17,472.168,345.25,472.163,340.427,472.181,340.446,472.18,340.428,472.199,340.437,472.183
RBigToe,264.36,472.237,269.369,472.217,269.261,472.199,274.293,472.232,269.39,472.244,264.144,472.231,264.155,472.239,264.278,472.239,269.272,472.24,264.371,472.21
RSmallToe,259.201,472.23,264.145,472.204,264.154,472.195,264.248,472.247,264.172,472.225,259.078,472.229,259.115,472.237,259.213,472.24,264.144,472.247,259.271,472.213
RHeel,279.443,472.211,289.499,472.176,284.545,472.174,284.554,472.206,284.416,472.22,269.341,472.219,264.376,472.231,269.279,472.234,274.343,472.233,274.32,472.214
