,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,269.33,142.56,264.511,142.466,269.266,142.577,274.321,142.508,284.554,142.531,289.576,142.48,294.544,142.347,299.481,142.297,299.672,142.381,299.737,142.431
neck,269.335,183.129,269.284,183.056,269.347,183.038,274.275,182.985,279.333,182.989,279.533,182.953,294.464,182.915,299.394,182.955,299.487,183.109,299.59,183.167
RShoulder,248.922,183.267,248.898,183.231,249.015,183.199,253.894,183.13,254.015,183.124,258.872,183.093,259.116,183.079,259.305,183.013,263.962,183.064,264.07,183.087
RElbow,223.859,233.858,223.92,233.723,223.911,233.742,228.918,233.791,228.824,233.741,243.995,228.864,249.025,228.752,253.968,228.728,254.133,228.64,258.897,228.691
RWrist,218.771,284.418,223.468,269.486,223.49,279.504,223.794,279.5,223.845,284.589,233.759,284.417,243.876,269.494,248.939,274.378,253.884,274.273,253.96,269.41
LShoulder,304.736,182.992,304.699,182.884,304.72,182.859,304.862,178.23,305.028,182.828,309.784,178.228,314.999,182.847,320.096,182.939,330.032,183.173,330.158,183.263
LElbow,330.165,223.809,325.171,223.697,330.062,223.661,330.14,223.802,335.072,223.84,335.258,223.917,339.992,228.634,340.137,228.707,340.214,233.717,340.293,233.715
LWrist,335.242,274.354,335.225,269.191,335.253,264.455,340.06,269.257,340.085,269.35,340.181,269.477,340.134,274.278,340.204,279.382,340.322,289.537,340.366,284.549
MidHip,274.281,294.524,274.278,289.611,274.287,289.597,279.363,294.574,284.402,294.53,289.591,294.48,294.528,294.553,294.682,289.658,299.433,294.64,299.444,294.455
RHip,259.104,294.609,259.131,294.491,259.11,294.48,259.267,294.655,259.35,294.6,264.154,294.525,264.32,294.595,264.446,294.44,269.245,294.668,269.247,294.488
RKnee,259.007,380.727,259.089,375.851,259.153,380.597,259.198,380.807,259.209,375.872,259.205,375.739,259.291,380.638,259.228,375.813,264.275,380.614,264.168,375.799
RAnkle,259.353,472.182,264.119,472.174,264.271,472.193,264.177,472.193,263.981,446.853,259.185,441.851,259.063,472.172,259.142,446.893,264.441,472.169,264.196,446.897
LHip,299.786,294.434,299.778,289.493,299.81,289.488,304.563,294.484,304.659,294.439,304.865,289.646,304.953,294.486,305.06,289.65,309.765,294.631,309.823,294.437
LKnee,309.812,375.681,305.091,370.631,309.791,370.694,309.844,375.726,309.973,370.697,314.885,370.72,319.974,375.773,320.041,370.758,324.969,375.839,325.066,375.718
LAnkle,335.205,472.169,330.147,446.843,330.01,446.882,335.11,472.173,335.064,436.811,335.028,436.765,335.133,436.806,340.014,436.659,335.225,441.793,335.183,441.788
REye,264.223,137.621,264.107,137.535,264.19,137.662,264.38,137.596,269.406,137.598,274.368,137.556,279.52,137.406,289.631,137.352,294.661,137.416,299.409,137.443
LEye,279.404,137.608,274.298,137.477,274.447,137.593,284.435,137.521,294.532,137.536,294.654,137.505,299.528,137.372,299.83,137.305,304.621,137.415,304.702,137.495
REar,258.964,142.58,258.947,142.506,259.012,142.591,259.185,142.532,259.383,142.561,264.173,142.475,264.508,142.326,269.412,142.277,274.486,142.352,279.52,142.371
LEar,294.585,142.538,289.565,142.368,294.449,142.439,294.644,142.376,299.631,142.414,299.696,142.406,304.56,137.638,304.884,137.619,305.061,142.33,309.875,142.469
LBigToe,330.19,472.212,325.048,472.212,325.046,472.204,0.0,0.0,325.158,472.197,325.093,472.195,330.092,472.19,330.213,472.184,330.209,472.212,330.112,472.217
LSmallToe,345.324,472.221,345.18,472.216,340.461,472.211,0.0,0.0,345.213,472.207,345.191,472.205,345.217,472.202,345.276,472.196,345.211,472.216,340.426,472.222
LHeel,335.293,472.198,330.126,472.186,325.135,472.193,335.148,472.206,335.063,472.181,330.17,472.176,330.137,472.182,335.265,472.172,335.052,472.181,330.159,472.18
RBigToe,259.102,472.223,259.173,472.22,264.05,472.23,259.286,472.232,259.21,472.199,259.054,472.203,259.028,472.212,259.005,472.207,264.083,472.217,259.185,472.216
RSmallToe,254.058,472.225,254.116,472.216,258.955,472.231,258.98,472.23,254.124,472.197,253.973,472.202,253.891,472.214,249.058,472.204,259.06,472.209,254.142,472.205
RHeel,264.27,472.206,264.381,472.203,269.201,472.223,264.435,472.219,264.327,472.195,264.153,472.192,259.254,472.203,264.104,472.197,269.378,472.209,269.215,472.205
