,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.353,137.213,340.417,137.376,340.302,137.473,340.243,137.626,330.002,142.373,309.931,137.417,304.92,137.448,299.556,137.33,294.67,137.447,289.448,137.488
neck,340.516,178.026,340.251,178.083,340.022,178.135,335.168,182.891,314.915,182.982,309.76,182.886,304.751,178.176,299.595,177.989,294.712,178.107,284.574,178.167
RShoulder,304.948,178.042,304.654,178.081,299.87,178.162,299.71,182.931,294.417,183.062,279.377,183.031,269.299,182.964,263.965,178.179,259.244,182.916,258.829,183.048
RElbow,299.777,223.863,299.55,223.847,294.604,223.867,294.42,228.84,264.528,233.72,264.338,233.753,264.084,228.86,259.051,228.726,258.861,228.775,243.954,238.865
RWrist,294.657,269.492,294.418,274.273,284.55,274.338,274.498,279.397,269.385,284.482,264.45,284.567,263.973,274.302,258.851,274.308,253.858,279.442,233.74,289.521
LShoulder,380.782,178.122,375.775,178.114,370.623,178.144,360.611,182.893,345.604,182.955,345.354,178.238,340.44,178.05,335.079,177.875,325.025,177.904,310.049,177.861
LElbow,385.938,228.868,385.723,228.834,380.95,228.766,380.694,228.86,370.798,228.866,360.572,228.898,350.482,228.804,345.224,223.86,340.385,223.728,340.2,223.776
LWrist,386.01,284.534,385.855,284.411,385.694,284.51,381.049,284.504,380.837,284.421,375.832,284.45,370.689,284.532,345.501,279.506,345.173,274.343,340.365,279.501
MidHip,340.117,294.44,335.281,294.461,335.191,294.502,330.206,294.688,315.033,294.547,309.914,294.635,304.925,294.447,299.842,289.514,299.622,289.511,299.451,289.563
RHip,309.866,289.607,304.984,289.605,304.874,294.437,304.688,294.579,299.775,294.552,299.499,294.691,294.47,294.529,274.287,289.614,269.282,294.449,264.418,294.532
RKnee,299.66,375.737,299.59,380.57,299.504,380.613,299.463,380.737,294.64,380.627,294.443,380.767,289.453,380.882,269.346,380.705,269.283,380.595,264.484,385.718
RAnkle,289.436,472.18,294.541,472.18,294.434,472.184,289.662,472.182,294.543,472.167,284.567,472.186,284.567,472.212,279.346,472.203,284.463,472.191,284.572,472.224
LHip,350.589,294.512,350.421,294.523,345.661,294.558,345.493,294.73,340.492,294.468,340.248,294.602,335.285,289.654,325.069,284.565,314.925,284.496,309.966,284.558
LKnee,350.565,380.723,350.46,380.861,350.348,380.829,345.5,381.02,345.302,380.653,345.225,380.813,345.176,380.595,340.269,370.661,340.147,365.564,339.965,380.617
LAnkle,345.627,472.193,350.366,472.205,345.591,472.201,345.442,472.213,345.41,472.181,345.457,472.193,350.517,472.193,345.356,472.167,345.513,436.797,345.272,472.183
REye,340.439,127.352,340.111,132.281,339.974,132.42,335.192,137.229,310.065,137.42,304.832,132.397,299.949,132.401,294.518,132.301,284.514,137.123,269.417,137.164
LEye,350.395,127.361,345.37,132.303,345.249,132.409,345.169,137.213,335.172,137.392,315.072,132.354,309.925,132.338,299.917,132.211,299.674,132.315,294.545,132.369
REar,335.06,137.31,325.091,137.387,315.042,137.465,309.993,137.61,304.612,142.261,299.647,137.491,294.514,137.559,274.32,137.436,264.433,137.556,259.382,137.608
LEar,360.561,137.298,350.478,137.419,345.63,137.51,345.523,137.66,340.265,142.314,334.995,137.409,320.077,137.422,304.959,137.268,304.745,137.36,299.648,137.365
LBigToe,345.616,472.229,345.474,472.241,345.483,472.232,345.411,472.247,345.444,472.248,345.479,472.249,345.652,472.246,345.406,472.206,345.579,472.191,345.382,472.225
LSmallToe,370.661,472.235,365.685,472.242,365.655,472.241,365.573,472.247,365.562,472.222,365.657,472.22,375.67,472.247,360.581,472.214,370.666,472.198,360.564,472.211
LHeel,345.551,472.199,350.453,472.204,0.0,0.0,345.464,472.204,345.32,472.171,345.408,472.183,350.437,472.2,345.344,472.179,345.363,446.888,345.215,472.184
RBigToe,279.424,472.22,279.481,472.22,284.436,472.226,284.407,472.232,284.51,472.22,284.483,472.222,279.385,472.247,274.294,472.238,0.0,0.0,279.419,472.249
RSmallToe,269.221,472.202,269.326,472.198,269.301,472.21,269.314,472.214,274.298,472.209,269.302,472.226,269.352,472.247,264.225,472.227,0.0,0.0,269.356,472.259
RHeel,294.485,472.211,299.486,472.207,294.665,472.205,294.644,472.202,299.459,472.186,294.515,472.195,294.551,472.22,289.549,472.223,294.514,472.21,294.537,472.223
