,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.612,142.552,309.833,142.479,309.947,142.326,314.848,137.606,319.983,137.667,335.002,142.322,330.136,142.503,330.076,142.522,335.319,137.614,340.234,142.292
neck,299.75,183.291,304.594,183.182,304.834,183.143,304.958,183.108,309.995,182.99,314.921,182.879,319.967,178.249,325.151,182.836,335.061,178.207,335.301,182.994
RShoulder,264.179,183.21,269.257,183.138,274.269,183.118,274.372,183.135,289.464,182.97,294.428,182.852,294.697,178.249,299.593,182.874,299.728,178.235,299.807,182.93
RElbow,258.984,228.842,259.321,228.915,263.966,228.876,264.125,233.796,264.396,228.764,264.523,228.659,269.453,223.885,279.42,228.735,284.442,228.673,289.581,228.78
RWrist,254.063,274.359,258.868,274.427,258.991,274.464,259.038,279.39,259.299,269.493,259.392,269.433,264.207,269.294,264.451,269.411,269.414,274.331,279.446,269.458
LShoulder,335.182,188.104,340.076,183.335,340.44,183.285,345.158,183.161,345.455,183.008,345.548,182.95,345.594,182.845,350.388,182.901,355.517,182.878,365.653,183.103
LElbow,340.413,243.824,345.081,238.787,345.337,238.933,345.491,233.865,350.625,233.745,355.485,233.728,355.616,228.806,370.693,228.834,370.811,228.795,380.638,233.902
LWrist,345.273,294.5,345.31,284.472,345.472,294.635,345.577,284.539,355.555,284.502,365.592,284.565,370.724,284.453,380.55,279.455,375.858,274.489,380.8,284.558
MidHip,299.567,294.614,299.773,294.639,304.64,299.441,304.706,294.66,305.011,294.712,309.759,294.6,309.937,289.624,314.906,294.533,319.932,294.55,325.089,299.427
RHip,269.362,294.621,274.431,294.643,284.473,299.416,289.447,294.664,294.631,294.693,299.428,294.566,299.625,289.612,299.767,294.472,299.872,294.472,304.55,294.605
RKnee,264.246,375.865,264.477,375.881,264.495,380.731,269.278,380.679,269.382,380.883,279.343,380.724,284.409,375.64,294.42,375.686,294.437,375.746,294.57,375.857
RAnkle,264.062,441.835,264.339,451.937,264.282,472.174,264.447,472.188,264.445,472.187,269.276,472.188,264.431,441.755,269.468,472.174,269.386,472.184,274.374,472.183
LHip,309.974,294.628,315.013,294.675,330.087,299.524,330.206,294.744,339.994,299.489,340.082,294.728,340.218,294.457,340.366,294.596,340.461,294.621,345.251,299.498
LKnee,320.054,375.863,335.007,380.642,339.967,380.695,339.963,380.635,340.165,380.818,340.11,380.683,340.266,375.788,340.267,375.808,340.301,380.598,340.447,380.835
LAnkle,330.073,441.788,335.274,451.923,340.111,472.175,340.037,451.935,340.214,472.201,340.13,472.175,340.347,441.739,340.16,446.842,340.213,446.851,340.139,472.203
REye,299.737,137.556,304.772,137.469,304.871,137.343,304.994,137.209,309.897,137.282,319.98,137.351,315.062,137.528,319.931,137.568,330.16,137.227,335.247,137.32
LEye,305.015,137.63,319.966,137.576,320.085,137.444,325.046,137.307,330.161,137.339,340.026,137.391,335.315,137.583,335.295,137.622,340.341,137.238,345.183,137.334
REar,289.483,142.493,294.709,142.388,299.541,142.296,299.715,137.618,304.599,137.579,304.878,137.629,304.961,142.295,309.796,142.338,309.979,137.528,315.029,137.674
LEar,314.913,142.63,330.135,142.57,335.072,142.504,335.15,142.369,340.098,137.674,340.281,142.356,340.305,142.44,340.34,142.449,345.307,137.568,345.577,142.303
LBigToe,320.036,472.225,335.192,472.218,340.157,472.222,340.174,472.218,340.315,472.238,340.353,472.215,340.337,472.202,340.325,472.209,340.393,472.205,340.251,472.237
LSmallToe,340.22,472.212,345.288,472.222,345.375,472.223,345.392,472.208,345.553,472.236,345.568,472.209,350.334,472.202,345.604,472.208,350.417,472.205,345.569,472.234
LHeel,320.014,472.171,335.098,472.186,340.1,472.192,335.265,472.185,340.231,472.209,340.089,472.182,340.177,472.163,335.314,472.175,340.054,472.174,340.067,472.199
RBigToe,259.102,472.207,259.304,472.208,259.258,472.212,264.156,472.225,264.164,472.227,264.272,472.232,264.154,472.201,264.37,472.22,264.359,472.229,264.419,472.226
RSmallToe,254.066,472.193,258.984,472.203,258.97,472.206,259.05,472.22,259.079,472.221,259.186,472.219,259.028,472.185,259.203,472.199,259.165,472.21,259.222,472.201
RHeel,264.338,472.198,269.351,472.206,269.276,472.205,269.389,472.21,269.413,472.21,274.353,472.211,274.272,472.183,279.404,472.202,279.34,472.209,284.432,472.208
