,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,416.295,132.418,416.161,127.249,411.239,122.258,391.058,127.207,385.709,127.183,380.562,127.307,370.624,107.121,350.48,102.044,345.213,101.777,340.169,102.119
neck,390.904,172.855,386.055,157.778,385.905,157.658,380.906,167.833,380.692,172.817,375.661,172.904,355.595,167.723,350.434,152.616,345.273,147.712,340.471,152.729
RShoulder,350.635,142.665,350.509,142.318,345.557,142.292,340.517,147.555,340.207,152.713,335.139,162.804,319.932,152.706,309.961,147.724,304.797,152.594,304.614,162.763
RElbow,309.901,182.975,304.994,177.967,309.871,183.131,304.837,188.306,304.616,208.309,304.646,218.389,299.791,218.491,299.494,218.423,294.688,218.633,294.424,218.726
RWrist,345.335,188.196,340.342,182.87,345.159,188.306,304.971,238.842,325.06,254.066,335.264,223.547,335.11,218.667,320.009,213.454,325.105,218.436,330.117,248.877
LShoulder,426.414,183.126,426.318,178.206,421.65,178.126,421.26,178.185,416.433,178.141,406.311,177.902,391.208,172.859,390.951,157.675,385.815,147.593,380.943,147.778
LElbow,421.286,233.752,421.539,233.695,421.529,228.912,421.315,238.856,421.357,238.817,421.331,228.623,421.131,223.626,421.258,218.571,416.373,208.497,416.252,213.4
LWrist,396.015,259.267,411.345,249.062,401.169,254.144,391.008,269.244,386.089,264.474,401.098,264.322,396.19,264.092,467.113,183.148,461.928,177.887,451.825,177.722
MidHip,345.39,269.3,345.267,269.403,345.306,269.425,345.368,279.361,345.562,289.512,355.417,294.445,350.575,289.515,355.445,279.47,360.657,284.514,360.65,279.435
RHip,325.011,264.281,319.92,264.41,319.986,264.441,320.061,269.432,325.069,284.448,335.238,289.635,335.261,289.601,340.009,284.437,340.241,289.509,340.232,284.431
RKnee,305.01,370.584,305.017,375.755,305.032,375.8,305.007,380.813,309.864,385.885,330.21,386.151,340.002,385.725,335.244,385.844,340.047,380.992,340.216,380.855
RAnkle,330.209,472.218,335.113,472.225,330.218,472.223,340.037,472.265,340.259,472.267,340.291,472.235,340.253,472.214,339.979,472.216,324.994,472.249,335.22,472.25
LHip,375.792,274.436,375.71,279.418,375.77,279.416,380.563,289.433,380.837,294.558,385.772,294.528,381.089,289.487,385.75,274.446,386.011,274.484,385.996,274.286
LKnee,385.781,370.572,385.691,375.609,385.732,375.626,386.014,375.571,391.127,380.608,406.257,380.819,416.242,380.617,421.237,375.723,421.647,375.591,426.575,360.653
LAnkle,421.356,472.198,421.313,472.212,421.408,472.213,426.418,472.205,426.696,472.235,426.663,472.203,426.681,472.179,426.577,472.169,426.674,472.236,426.577,472.244
REye,411.198,117.192,406.199,107.153,401.097,107.002,386.019,107.163,380.771,107.137,370.645,112.069,355.421,101.957,345.398,97.0314,340.204,96.7962,330.228,101.709
LEye,421.558,127.323,421.462,117.208,421.34,112.195,406.252,112.184,386.234,112.135,381.028,112.21,380.596,102.013,365.581,97.0741,350.333,96.7578,345.156,97.0761
REar,391.081,117.044,390.922,106.93,385.966,102.029,380.663,107.188,365.697,112.097,345.663,112.211,345.186,102.219,340.149,101.883,325.018,101.793,309.933,102.086
LEar,426.596,137.201,426.431,132.258,426.252,132.149,416.432,127.264,406.194,127.17,386.031,122.193,381.094,107.141,380.613,102.089,360.639,101.713,350.498,101.932
LBigToe,421.322,472.226,0.0,0.0,0.0,0.0,426.467,472.231,426.525,472.249,426.521,472.207,426.728,472.188,426.61,472.181,426.714,472.249,431.706,472.257
LSmallToe,431.632,472.245,0.0,0.0,0.0,0.0,446.75,472.239,451.853,472.263,441.768,472.234,446.769,472.214,441.774,472.219,456.843,472.264,0.0,0.0
LHeel,421.493,472.233,421.507,472.24,421.569,472.243,426.524,472.238,431.511,472.254,426.633,472.224,426.702,472.207,426.532,472.201,426.58,472.257,426.412,472.268
RBigToe,0.0,0.0,335.217,472.254,0.0,0.0,0.0,0.0,340.257,472.306,340.404,472.273,345.255,472.237,340.198,472.249,325.092,472.275,335.255,472.263
RSmallToe,0.0,0.0,330.073,472.277,0.0,0.0,0.0,0.0,335.184,472.32,340.152,472.285,340.162,472.251,335.158,472.265,320.026,472.292,335.219,472.299
RHeel,340.125,472.224,340.241,472.224,340.154,472.225,345.204,472.252,345.388,472.251,345.32,472.237,345.242,472.235,340.269,472.233,330.065,472.26,340.158,472.276
