,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,390.987,107.03,391.084,102.122,391.159,101.884,390.941,107.029,386.087,112.112,385.847,122.134,380.71,117.079,380.554,106.914,365.535,101.942,355.423,101.738
neck,386.139,167.731,386.146,152.698,386.069,152.6,385.988,167.824,385.849,173.021,385.795,177.775,380.695,172.912,375.809,157.727,355.539,147.791,350.441,147.781
RShoulder,350.475,162.763,345.643,147.743,345.52,147.662,345.598,162.823,345.444,172.887,345.524,173.027,340.248,172.893,340.061,157.809,320.088,147.79,314.92,147.756
RElbow,340.027,223.606,340.225,218.668,335.247,218.639,330.12,223.588,330.166,223.733,330.052,223.679,309.772,228.636,305.054,218.751,304.575,218.616,299.93,218.677
RWrist,380.866,228.7,380.896,208.459,375.861,213.313,375.68,223.561,375.742,233.881,375.617,253.878,355.591,228.834,350.526,218.6,340.05,213.296,335.255,203.41
LShoulder,426.443,172.8,426.5,162.821,426.474,162.68,426.282,172.968,421.573,177.859,421.405,177.935,421.152,172.94,411.194,157.656,391.142,152.552,386.117,152.61
LElbow,431.527,223.728,436.654,218.778,436.686,218.765,426.48,223.687,421.622,228.634,426.637,223.678,426.364,223.43,426.489,213.418,411.368,213.478,406.285,218.301
LWrist,426.661,243.876,446.887,218.45,451.808,233.804,421.472,248.882,421.411,259.032,426.43,258.924,421.206,233.788,431.639,193.306,391.073,223.563,416.224,223.53
MidHip,401.059,289.466,401.109,279.393,396.204,279.456,391.143,284.446,390.937,289.656,386.184,294.45,385.831,284.453,380.902,274.288,365.651,269.443,350.557,274.308
RHip,380.618,289.515,380.586,279.439,375.867,279.501,375.743,284.471,375.586,294.467,370.708,294.488,355.522,284.559,345.556,274.371,340.342,274.327,339.965,274.421
RKnee,360.539,386.105,370.587,380.822,360.516,380.979,350.486,385.961,355.623,381.07,350.362,391.045,345.553,385.794,340.397,380.599,340.133,380.642,335.313,380.877
RAnkle,340.306,472.26,340.294,472.255,340.142,472.252,340.189,472.26,340.266,472.261,340.257,472.278,340.232,472.249,330.124,472.216,340.269,472.189,340.491,472.207
LHip,426.566,284.436,426.663,274.351,426.638,274.433,426.28,279.534,421.472,289.606,421.349,294.438,416.411,279.43,411.229,269.412,386.083,269.257,381.0,269.416
LKnee,497.293,350.586,497.325,350.513,497.357,350.516,487.402,355.414,477.156,360.499,467.209,360.625,461.996,355.622,436.699,360.649,421.278,360.482,406.191,365.679
LAnkle,456.925,472.267,456.99,472.264,456.975,472.274,456.907,472.261,446.844,472.256,431.619,472.256,431.732,472.249,431.52,472.23,426.63,441.812,426.512,441.755
REye,385.932,101.866,386.002,97.0809,386.041,96.8595,385.866,101.878,381.104,102.135,380.843,107.092,375.612,106.908,370.644,101.814,350.489,96.8985,345.523,96.7195
LEye,401.239,101.955,406.22,101.75,406.285,96.9535,401.178,101.961,396.037,102.199,390.918,107.082,385.751,107.009,381.022,101.832,375.766,96.9301,370.625,96.7724
REar,380.679,106.939,380.686,101.955,380.673,101.76,375.886,106.949,375.628,112.029,370.733,122.167,350.646,112.203,350.334,102.245,345.104,101.753,340.288,97.1017
LEar,421.145,111.995,421.184,106.911,416.456,102.095,416.374,107.176,411.338,117.055,406.186,122.13,390.965,112.167,386.097,106.961,381.025,101.949,380.685,101.852
LBigToe,461.879,472.302,461.939,472.303,461.862,472.308,456.996,472.277,451.891,472.271,436.635,472.289,436.764,472.286,431.762,472.256,431.64,472.174,426.688,472.185
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.111,472.291,461.919,472.284,0.0,0.0,461.928,472.254,451.887,472.195,441.78,472.199
LHeel,456.827,472.285,456.826,472.285,456.901,472.293,456.773,472.282,441.709,472.275,426.518,472.273,426.578,472.261,426.614,472.256,426.567,472.193,0.0,0.0
RBigToe,340.262,472.283,340.179,472.275,335.157,472.274,340.105,472.282,340.145,472.285,340.102,472.318,0.0,0.0,0.0,0.0,340.292,472.22,345.453,472.237
RSmallToe,340.201,472.314,340.161,472.309,335.166,472.303,340.135,472.311,340.199,472.31,340.156,472.336,0.0,0.0,0.0,0.0,335.229,472.232,340.233,472.256
RHeel,340.376,472.259,340.351,472.261,340.255,472.253,340.362,472.266,340.376,472.268,340.318,472.289,340.329,472.26,335.174,472.233,345.254,472.208,345.489,472.221
