,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.363,137.28,309.772,137.329,390.998,132.27,416.213,137.604,416.181,142.426,421.349,137.525,421.316,137.562,416.454,137.533,416.309,137.624,411.234,137.47
neck,345.332,178.046,314.918,177.881,385.992,167.927,396.058,182.891,401.156,182.988,406.212,178.167,401.232,178.111,401.161,178.231,396.085,178.21,391.185,178.015
RShoulder,309.962,178.035,289.622,178.175,350.405,157.73,370.761,172.959,375.843,177.73,375.871,167.887,375.752,167.854,375.713,172.902,370.759,173.019,365.652,172.839
RElbow,304.556,223.683,264.483,223.796,325.061,203.441,340.038,203.353,340.047,203.297,335.283,198.31,340.165,208.428,340.416,213.496,340.376,218.545,340.105,218.385
RWrist,304.562,269.226,294.495,243.833,345.529,213.405,345.108,238.919,345.446,228.694,350.469,223.876,365.612,238.808,360.519,253.99,380.792,248.889,370.783,223.723
LShoulder,380.916,178.101,345.574,172.825,421.632,177.769,426.701,188.203,426.756,188.319,431.711,188.105,431.528,183.335,431.501,183.321,426.601,183.16,426.574,182.973
LElbow,385.948,223.639,390.9,193.345,441.644,223.432,426.562,243.972,426.649,243.96,431.595,243.928,431.692,238.953,431.528,243.885,426.711,238.787,426.707,233.908
LWrist,385.914,264.268,411.213,162.707,472.151,183.257,426.441,264.448,421.271,264.394,426.747,259.1,462.12,223.71,456.82,238.91,446.736,259.121,456.844,249.034
MidHip,345.404,289.482,339.986,289.438,370.68,279.506,370.693,294.449,370.729,284.546,375.686,289.513,380.757,284.464,381.06,289.626,386.02,284.456,386.03,274.323
RHip,330.08,289.508,304.949,289.496,340.492,274.337,345.199,279.497,345.268,274.35,345.329,274.427,350.408,274.291,355.587,284.398,370.748,274.481,370.644,269.321
RKnee,309.784,375.872,299.915,370.764,310.035,375.676,309.922,370.785,309.956,370.648,310.027,370.731,340.118,365.537,350.534,370.617,386.148,355.562,416.18,340.392
RAnkle,304.874,472.207,284.47,431.808,299.799,472.222,299.563,472.189,299.501,472.172,299.503,472.196,299.712,472.215,304.847,472.179,345.289,472.155,380.923,472.152
LHip,375.728,289.507,350.556,279.494,386.187,289.449,386.029,299.437,386.014,294.541,390.916,294.695,396.013,294.448,406.169,294.71,416.234,289.609,416.347,279.406
LKnee,380.749,375.84,380.906,360.553,391.129,375.759,390.974,380.561,390.897,375.665,386.124,380.737,391.156,375.718,396.198,380.65,411.246,375.768,431.547,355.598
LAnkle,380.891,472.187,386.176,446.897,391.103,472.218,390.92,472.206,386.157,472.205,385.816,472.226,386.046,472.206,391.14,472.212,385.813,472.214,396.163,472.152
REye,340.445,132.163,304.647,132.396,385.964,117.196,411.174,137.128,411.201,137.373,421.121,132.327,416.436,132.355,416.147,132.359,406.295,137.168,396.21,132.349
LEye,350.411,132.209,310.064,132.182,406.172,122.307,421.45,137.315,421.457,137.589,426.478,137.253,426.43,137.279,421.616,137.216,421.462,137.307,421.201,137.145
REar,335.284,137.243,299.573,137.518,380.871,122.284,391.09,137.275,396.097,137.477,401.222,132.446,401.071,132.449,391.192,137.192,386.225,137.336,386.034,137.214
LEar,360.635,137.264,330.052,137.169,416.445,132.287,426.579,142.445,426.657,142.747,431.749,142.4,431.6,142.354,426.682,142.33,426.434,142.334,426.251,137.551
LBigToe,0.0,0.0,401.103,472.177,391.001,472.246,0.0,0.0,390.924,472.226,385.864,472.251,386.127,472.226,391.094,472.232,386.003,472.254,0.0,0.0
LSmallToe,0.0,0.0,421.328,472.193,416.413,472.254,0.0,0.0,411.308,472.245,396.16,472.265,411.236,472.24,416.366,472.237,406.168,472.241,0.0,0.0
LHeel,380.766,472.203,386.037,472.202,391.05,472.236,386.15,472.227,386.101,472.231,385.771,472.243,385.936,472.22,390.93,472.219,380.908,472.213,0.0,0.0
RBigToe,0.0,0.0,279.508,472.187,299.56,472.245,289.562,472.223,294.543,472.209,289.54,472.229,299.596,472.244,309.896,472.234,345.294,472.196,0.0,0.0
RSmallToe,0.0,0.0,269.354,472.175,294.618,472.255,284.448,472.211,284.518,472.203,279.473,472.218,294.533,472.251,304.743,472.218,335.284,472.187,0.0,0.0
RHeel,309.86,472.227,289.516,472.145,304.747,472.235,299.823,472.213,299.725,472.196,299.721,472.218,299.786,472.23,304.893,472.203,340.307,472.192,0.0,0.0
