,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.049,107.206,335.18,112.124,335.276,107.147,335.009,102.059,335.065,102.038,335.316,102.041,340.078,107.133,340.302,117.115,340.308,107.155,340.519,101.915
neck,340.349,167.863,340.112,172.809,335.282,167.87,335.255,152.785,335.177,152.565,335.217,152.628,339.999,172.723,335.245,177.712,339.973,167.841,340.121,152.669
RShoulder,304.594,172.897,299.846,177.906,299.645,177.767,299.569,167.75,299.497,157.632,299.57,157.622,299.691,172.932,299.629,177.795,299.623,172.828,299.701,152.762
RElbow,289.644,223.429,294.566,233.755,289.61,228.773,284.523,223.638,284.426,223.477,284.46,223.525,289.425,223.911,284.542,228.727,279.45,223.753,279.522,218.777
RWrist,315.007,253.921,330.181,233.847,330.074,218.671,315.051,213.559,330.067,213.565,340.186,223.949,340.049,254.066,335.278,244.011,335.01,223.612,314.982,213.43
LShoulder,380.636,162.856,375.598,162.796,370.625,157.72,370.701,152.558,370.659,147.686,370.606,147.741,370.657,167.884,365.629,173.032,370.724,162.779,375.788,152.776
LElbow,416.156,213.345,411.277,213.338,401.071,213.43,396.073,208.439,391.061,208.411,386.197,208.472,391.121,213.579,385.932,223.692,385.933,213.569,391.019,218.343
LWrist,436.709,177.877,426.718,177.724,426.525,172.908,426.314,162.708,421.582,157.784,421.475,162.711,421.343,172.762,416.406,183.154,385.978,223.663,421.376,183.038
MidHip,365.671,289.538,365.615,289.59,360.64,279.386,355.605,279.419,350.632,274.463,350.524,274.481,345.492,274.469,345.495,279.527,345.539,269.406,350.442,274.491
RHip,340.381,289.642,340.346,294.541,340.302,284.488,340.156,284.531,340.003,284.403,335.176,284.412,330.091,279.482,330.125,284.566,330.111,274.335,335.156,279.481
RKnee,340.223,380.962,345.334,385.865,345.527,380.756,340.403,380.873,340.268,381.053,340.257,385.788,340.332,380.61,340.399,380.96,340.272,380.675,340.14,380.636
RAnkle,335.126,472.247,340.067,472.28,335.232,472.27,335.012,472.248,340.004,472.258,340.378,472.271,335.193,472.254,340.054,472.263,339.983,472.267,310.012,472.241
LHip,386.038,279.531,386.028,279.483,385.914,269.412,385.792,269.449,381.05,269.392,381.009,269.39,380.613,269.449,380.566,274.415,380.67,269.203,380.915,274.304
LKnee,426.786,360.531,431.758,360.49,431.59,355.463,426.363,365.615,421.559,365.71,421.592,365.677,426.527,350.446,426.698,350.525,426.59,350.447,426.314,365.645
LAnkle,426.424,472.244,426.582,472.259,426.551,472.257,431.521,472.244,426.744,472.247,426.6,472.256,426.56,472.233,426.752,472.231,431.555,472.232,431.503,472.233
REye,330.054,102.113,315.008,106.932,315.065,102.095,310.073,101.686,314.954,97.0537,324.995,97.0375,330.082,102.011,335.077,106.942,335.135,102.028,340.051,96.9007
LEye,340.441,102.031,340.121,102.11,340.169,101.901,340.083,96.9703,340.153,96.9704,340.35,96.9744,340.482,101.976,345.228,106.931,345.233,102.018,345.532,96.9265
REar,305.086,111.994,304.696,122.3,304.601,117.11,304.61,106.937,304.692,102.101,304.834,102.06,305.031,107.111,304.997,112.107,309.811,107.139,314.917,101.852
LEar,345.593,106.975,340.417,112.083,340.275,107.102,345.187,101.961,345.305,101.925,345.501,101.959,345.592,107.119,345.631,117.097,345.627,111.99,355.433,101.995
LBigToe,431.578,472.264,431.593,472.283,431.674,472.285,436.791,472.259,436.763,472.249,436.746,472.263,441.775,472.242,446.851,472.245,456.903,472.226,446.835,472.223
LSmallToe,456.995,472.26,0.0,0.0,0.0,0.0,467.033,472.253,0.0,0.0,0.0,0.0,0.0,0.0,467.135,472.227,472.151,472.217,0.0,0.0
LHeel,421.582,472.269,426.405,472.276,426.37,472.278,426.668,472.267,426.614,472.272,426.463,472.279,426.335,472.262,426.5,472.26,426.562,472.259,426.604,472.257
RBigToe,335.229,472.267,340.126,472.306,0.0,0.0,0.0,0.0,340.158,472.277,340.421,472.308,335.213,472.272,340.138,472.274,0.0,0.0,314.994,472.252
RSmallToe,335.094,472.301,340.242,472.336,0.0,0.0,0.0,0.0,340.167,472.311,340.39,472.331,335.119,472.306,335.204,472.311,0.0,0.0,309.906,472.283
RHeel,340.068,472.273,340.149,472.295,0.0,0.0,335.17,472.27,340.184,472.28,340.469,472.296,0.0,0.0,340.176,472.283,340.135,472.289,0.0,0.0
