,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,385.7,122.289,380.87,132.239,375.582,127.301,365.572,127.282,345.602,132.334,345.399,132.444,345.22,127.286,340.303,122.132,335.042,122.302,335.212,127.29
neck,381.033,177.694,380.662,173.032,375.562,173.025,365.55,177.891,350.635,177.927,350.52,177.781,350.36,177.794,345.491,172.899,340.511,172.892,340.464,172.976
RShoulder,340.166,173.009,335.186,177.694,325.03,177.875,314.91,178.085,309.864,178.25,305.069,178.111,304.934,178.176,304.699,178.007,299.579,177.841,299.612,177.947
RElbow,274.265,177.723,264.387,177.804,264.218,178.2,264.03,188.13,259.055,193.259,259.16,198.311,264.025,203.401,253.944,188.233,228.85,182.911,233.885,183.122
RWrist,218.464,142.536,203.401,137.512,193.221,142.751,203.364,178.037,188.09,183.013,188.152,183.042,188.24,182.879,183.166,177.958,172.883,167.748,173.009,172.918
LShoulder,426.593,172.904,421.492,172.735,416.25,167.852,411.203,172.822,401.119,172.724,396.163,167.743,396.129,162.767,391.063,157.673,386.081,162.708,386.009,162.75
LElbow,502.694,142.636,497.325,142.505,477.34,142.45,472.13,142.569,466.977,142.434,466.931,142.329,466.905,137.555,462.045,137.443,462.013,137.423,461.827,137.516
LWrist,563.463,122.182,548.19,117.143,542.951,107.184,532.985,112.105,527.864,107.164,517.719,107.069,512.713,102.08,507.926,97.0387,507.82,96.903,507.574,101.798
MidHip,380.889,305.0,380.71,304.951,375.819,304.818,370.729,304.972,360.623,309.879,355.457,309.908,350.559,304.888,345.559,304.798,345.175,304.921,340.406,304.708
RHip,345.51,304.975,345.359,304.952,345.213,304.888,340.372,309.771,340.051,309.96,335.171,309.999,335.113,304.973,325.074,304.79,314.848,304.863,309.908,304.664
RKnee,350.485,421.318,345.556,421.278,350.383,421.174,345.589,421.179,345.373,421.442,340.569,426.395,345.084,416.351,340.504,416.228,340.415,416.155,340.269,406.257
RAnkle,355.572,472.29,350.589,472.287,355.554,472.283,355.44,472.287,360.547,472.308,345.458,472.315,355.44,472.264,350.485,472.223,355.556,472.247,350.578,472.254
LHip,411.344,305.061,406.183,304.989,396.018,304.813,390.98,304.915,386.119,309.815,385.881,309.846,381.069,304.851,380.767,304.815,375.69,304.995,370.67,304.769
LKnee,426.811,421.356,426.502,421.357,416.364,421.327,390.982,421.289,385.71,421.565,380.54,426.542,370.602,416.315,345.697,416.323,345.285,416.417,340.422,416.174
LAnkle,456.93,472.305,451.817,472.309,421.334,472.293,391.131,472.294,380.956,472.326,355.518,472.325,345.351,472.31,340.008,472.29,315.033,472.32,310.007,472.31
REye,380.679,107.141,375.791,117.123,355.551,112.181,350.428,112.183,345.157,122.208,340.358,127.186,340.177,112.199,335.087,107.167,320.057,107.21,325.025,112.169
LEye,386.167,107.193,385.849,117.204,380.684,112.152,375.622,112.155,355.438,117.237,350.448,122.116,345.608,112.041,345.252,107.001,340.259,107.121,340.347,112.075
REar,360.579,127.162,350.552,127.241,345.255,127.315,340.449,132.171,340.11,132.422,335.167,132.419,330.157,132.243,315.051,127.29,309.953,127.175,309.773,127.325
LEar,406.261,122.209,391.128,127.325,385.898,122.267,380.876,127.173,375.689,127.263,370.77,122.282,365.714,122.111,360.526,107.189,350.627,112.105,350.509,117.065
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,401.159,472.342,0.0,0.0,0.0,0.0,345.548,472.287,0.0,0.0,314.868,472.341,309.815,472.337
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.482,472.303,0.0,0.0,0.0,0.0,309.783,472.347
LHeel,456.989,472.322,0.0,0.0,421.288,472.308,390.976,472.317,380.917,472.353,360.481,472.369,345.19,472.327,0.0,0.0,0.0,0.0,309.763,472.324
RBigToe,355.576,472.364,350.543,472.367,0.0,0.0,355.475,472.349,350.445,472.354,0.0,0.0,355.539,472.323,350.388,472.298,355.624,472.318,350.542,472.322
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.471,472.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,365.586,472.304,360.53,472.301,360.531,472.264,355.494,472.279,360.645,472.337,345.529,472.351,355.528,472.253,355.423,472.23,365.545,472.252,360.544,472.263
