,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,386.232,142.79,391.068,142.687,391.0,142.807,396.067,147.511,396.077,147.549,395.998,147.545,391.138,142.796,391.099,142.659,391.171,142.519,390.945,142.544
neck,380.748,183.021,381.08,183.143,385.7,183.202,385.712,183.11,385.739,183.134,385.756,183.112,385.791,183.145,381.047,183.171,380.826,183.029,380.729,182.954
RShoulder,340.403,182.882,345.33,183.056,345.377,183.078,345.335,182.986,345.39,182.977,345.397,182.989,345.415,183.026,345.307,183.0,340.436,182.864,340.315,178.23
RElbow,294.694,177.804,299.554,177.866,299.695,177.748,299.695,173.013,299.75,177.779,299.675,177.742,299.611,177.759,299.73,177.732,294.745,177.711,294.651,173.026
RWrist,248.984,142.58,253.901,142.551,258.885,142.385,254.032,137.653,258.884,142.446,258.877,142.538,254.01,142.486,259.191,142.345,248.917,137.542,243.84,137.431
LShoulder,421.23,183.027,421.529,183.091,421.549,183.184,421.619,183.167,421.619,183.205,426.262,183.158,426.311,183.175,421.469,183.213,421.344,183.017,421.215,182.951
LElbow,467.002,177.765,467.229,177.812,467.317,177.76,467.281,177.903,467.224,178.085,472.276,178.001,472.307,178.034,467.141,178.036,467.103,177.755,466.981,172.985
LWrist,517.748,142.506,527.852,142.456,533.02,142.407,532.907,142.431,522.83,147.582,537.967,147.627,537.985,147.596,522.922,147.49,522.948,142.509,517.896,142.498
MidHip,375.749,304.659,375.76,304.76,375.833,304.785,375.845,304.766,375.821,304.79,375.86,304.823,375.789,304.888,375.695,304.959,375.704,304.761,370.776,304.997
RHip,345.267,304.566,345.308,304.612,345.341,304.629,345.389,304.648,345.368,304.639,345.364,304.662,345.255,304.74,345.167,304.801,345.172,304.668,340.428,304.858
RKnee,330.028,386.141,325.074,386.168,330.084,390.941,335.275,386.183,335.242,386.224,335.171,390.923,335.093,396.037,335.015,395.998,330.129,391.019,320.106,411.289
RAnkle,309.774,472.264,304.943,472.273,304.913,472.263,305.003,472.263,304.926,472.271,304.999,472.27,304.968,472.278,304.985,472.277,304.891,472.273,304.885,472.281
LHip,391.052,304.792,391.044,304.947,391.168,304.969,391.151,304.933,391.135,304.987,391.214,305.033,391.173,305.088,391.075,309.806,391.06,304.892,390.979,309.837
LKnee,386.197,391.116,386.119,401.158,386.15,396.126,386.215,391.117,386.171,396.015,386.141,396.076,386.066,406.184,386.005,406.218,386.083,395.998,385.828,416.345
LAnkle,385.728,472.292,380.919,472.299,385.817,472.293,385.758,472.285,385.719,472.287,385.791,472.288,381.07,472.296,381.056,472.299,380.986,472.292,380.873,472.313
REye,385.725,142.349,385.888,142.277,385.897,142.406,386.112,142.387,386.112,142.424,386.052,142.428,385.999,142.351,385.945,142.264,385.931,137.563,385.753,137.567
LEye,401.067,142.368,406.129,142.285,401.208,142.444,411.208,142.44,411.206,142.486,411.136,142.465,406.231,142.412,406.151,142.312,406.203,137.607,401.147,137.583
REar,360.655,142.544,370.761,142.56,375.63,142.684,375.738,142.472,375.744,142.5,375.697,142.502,375.726,142.501,375.593,142.507,365.705,142.422,360.632,142.4
LEar,411.167,142.653,416.259,142.586,416.24,147.472,416.363,142.727,416.354,142.809,416.314,142.75,416.328,142.782,416.228,142.75,416.296,142.321,416.166,142.345
LBigToe,385.915,472.311,0.0,0.0,385.967,472.318,385.848,472.3,385.823,472.312,385.904,472.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,391.069,472.309,0.0,0.0,391.044,472.32,391.037,472.304,390.958,472.313,391.06,472.313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,380.989,472.29,380.791,472.3,0.0,0.0,381.001,472.283,380.989,472.286,381.045,472.287,380.894,472.296,380.891,472.3,380.801,472.29,380.733,472.328
RBigToe,309.912,472.304,304.843,472.311,304.837,472.303,304.79,472.306,304.709,472.314,304.829,472.316,304.867,472.341,304.856,472.337,304.876,472.317,0.0,0.0
RSmallToe,304.767,472.319,304.705,472.323,299.835,472.318,299.828,472.315,299.783,472.321,299.838,472.322,304.738,472.338,304.722,472.335,299.826,472.329,0.0,0.0
RHeel,314.855,472.252,309.901,472.262,309.905,472.249,0.0,0.0,309.941,472.258,310.006,472.255,309.92,472.253,309.927,472.254,0.0,0.0,309.758,472.258
