,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,472.336,112.087,472.253,112.133,466.939,112.027,462.095,112.01,456.82,117.249,441.784,117.063,426.533,127.304,421.589,132.198,416.189,127.175,391.185,127.163
neck,472.207,172.805,467.173,167.91,466.834,172.797,461.927,167.824,456.739,172.767,436.608,177.697,426.495,177.751,421.226,177.821,401.214,177.878,390.945,177.846
RShoulder,426.564,167.773,421.591,162.847,421.151,167.787,411.352,162.873,401.104,167.81,386.215,177.724,381.069,177.731,375.63,177.766,350.567,177.779,345.413,177.857
RElbow,370.663,152.706,350.62,152.562,345.462,147.783,345.322,152.659,340.458,172.769,340.05,177.739,330.013,177.826,305.008,177.881,299.621,177.758,294.468,177.757
RWrist,299.679,137.308,294.555,137.408,289.475,137.36,284.413,137.228,274.354,142.271,264.247,142.473,259.002,142.548,248.945,142.737,228.895,142.779,223.767,142.472
LShoulder,517.895,172.902,512.824,167.929,512.623,172.709,507.541,162.795,497.51,172.729,482.378,172.945,472.049,173.026,462.042,172.965,451.804,177.762,431.766,177.741
LElbow,588.789,162.867,583.602,157.741,583.747,147.685,578.518,147.505,553.252,152.595,543.342,162.732,542.929,167.816,533.047,167.744,517.852,157.738,507.737,152.706
LWrist,634.554,142.353,634.5,137.26,634.524,122.147,634.5,127.353,634.475,127.356,604.112,137.192,594.064,137.435,593.835,137.477,588.796,132.348,578.495,132.24
MidHip,462.16,309.789,461.895,304.952,461.718,309.838,456.906,305.019,451.722,309.775,436.694,309.923,426.432,309.792,421.192,305.037,401.153,309.775,386.221,309.792
RHip,426.773,304.924,426.52,304.757,426.295,304.988,421.562,304.891,421.33,305.011,416.231,309.822,396.004,305.038,385.723,305.014,380.553,309.777,365.601,309.77
RKnee,411.361,416.358,401.144,416.284,391.076,421.404,391.011,421.172,386.268,421.278,386.011,416.323,381.02,416.284,380.713,421.317,375.808,416.398,355.493,421.372
RAnkle,386.127,472.295,385.835,472.283,385.628,472.295,385.649,472.291,381.093,472.285,381.014,472.263,380.842,472.281,380.868,472.285,380.628,472.268,365.58,472.291
LHip,497.412,310.0,492.301,309.835,487.287,310.02,482.222,309.858,472.125,309.868,467.24,309.942,461.758,309.851,446.842,309.775,426.689,309.765,421.581,309.771
LKnee,482.221,426.362,482.344,421.227,482.209,421.526,472.298,421.362,472.11,421.421,467.308,426.285,462.154,416.398,461.903,421.419,451.879,421.361,441.797,421.419
LAnkle,472.083,472.311,472.282,472.288,472.063,472.307,467.276,472.307,467.221,472.306,466.991,472.31,467.018,472.291,467.063,472.304,462.235,472.303,462.079,472.308
REye,467.245,102.104,467.049,102.158,461.932,102.085,456.917,102.09,441.734,107.024,431.537,102.224,421.508,112.032,421.126,112.17,396.144,107.197,386.01,107.208
LEye,492.327,102.184,487.358,102.157,472.084,102.09,467.125,102.108,461.993,107.104,456.823,106.968,431.754,112.054,426.563,117.098,421.309,111.997,406.223,111.996
REar,462.019,107.21,456.969,112.125,451.74,112.085,431.69,107.194,426.549,112.125,421.5,117.058,411.256,127.207,391.167,127.159,381.098,122.174,380.665,127.211
LEar,502.632,117.111,502.348,112.135,492.502,112.172,482.266,112.067,467.329,117.204,462.165,122.139,456.86,127.141,436.584,132.147,426.484,127.238,421.204,127.192
LBigToe,0.0,0.0,472.165,472.365,0.0,0.0,467.337,472.362,0.0,0.0,467.033,472.361,467.068,472.351,467.194,472.352,462.155,472.362,461.909,472.362
LSmallToe,0.0,0.0,477.23,472.356,0.0,0.0,472.165,472.358,0.0,0.0,467.373,472.359,472.097,472.349,477.208,472.356,477.165,472.364,477.162,472.364
LHeel,472.178,472.323,472.153,472.28,472.096,472.317,467.255,472.321,467.181,472.318,466.991,472.333,0.0,0.0,466.91,472.322,462.157,472.314,462.095,472.315
RBigToe,385.842,472.369,0.0,0.0,385.936,472.367,385.983,472.367,380.999,472.369,380.876,472.339,380.942,472.372,381.004,472.373,380.707,472.363,0.0,0.0
RSmallToe,380.739,472.362,0.0,0.0,380.868,472.357,380.908,472.358,380.709,472.361,380.687,472.348,375.823,472.363,370.716,472.363,360.587,472.36,0.0,0.0
RHeel,390.934,472.282,386.058,472.261,385.8,472.301,385.826,472.294,385.887,472.27,385.798,472.246,380.999,472.283,381.001,472.293,380.769,472.269,370.662,472.283
