,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.829,142.322,335.261,137.356,345.446,142.689,350.453,147.726,370.749,157.651,375.698,147.749,375.658,142.389,380.589,132.452,380.596,132.438,370.734,142.772
neck,309.853,157.624,335.182,157.669,345.494,177.93,350.562,182.938,375.692,182.945,375.7,177.904,375.843,172.806,375.782,162.768,375.752,162.708,375.677,177.885
RShoulder,279.43,162.78,299.885,157.792,314.905,177.776,325.128,182.858,340.091,182.883,340.167,172.978,340.456,167.871,340.393,157.805,340.455,157.753,340.22,177.752
RElbow,274.401,112.101,299.636,112.057,299.831,127.338,299.56,137.592,299.768,142.478,309.829,137.375,340.272,137.312,345.561,106.934,360.643,101.989,350.558,137.237
RWrist,289.597,91.7849,305.037,71.4312,315.028,96.9127,330.08,102.064,345.297,112.133,350.567,112.055,345.434,112.021,365.604,81.6207,380.936,66.4217,365.716,101.849
LShoulder,345.282,152.648,355.545,152.75,380.847,178.004,386.016,183.005,411.224,182.928,401.218,177.999,401.232,172.79,396.046,162.838,391.099,162.793,396.051,177.878
LElbow,385.881,127.294,390.927,132.261,421.547,152.765,426.599,167.894,456.932,162.837,441.755,162.725,446.802,142.488,436.655,132.195,436.579,132.416,451.787,142.64
LWrist,381.045,96.6484,406.227,96.6693,426.492,107.01,436.695,127.176,456.863,107.138,451.914,112.022,466.861,101.816,467.0,96.6126,466.856,96.8223,466.898,101.883
MidHip,325.005,289.495,340.112,284.573,350.429,299.446,360.497,299.943,370.796,304.661,375.645,299.546,370.768,289.501,365.682,284.564,365.724,289.609,375.574,299.449
RHip,299.828,289.658,305.01,289.466,335.282,299.451,340.258,304.566,340.503,304.571,345.205,299.434,345.185,289.444,340.381,284.486,340.464,289.514,345.175,294.731
RKnee,284.488,380.976,299.446,380.622,304.664,385.996,309.989,396.074,310.041,395.981,309.96,381.046,319.983,375.761,330.147,375.7,335.011,380.706,330.183,385.801
RAnkle,269.254,472.209,269.414,472.207,294.724,472.248,299.548,472.24,299.481,472.254,299.876,472.248,305.105,472.195,325.105,472.207,314.935,472.225,319.969,472.241
LHip,345.356,279.525,355.452,284.436,380.815,299.443,385.756,304.565,390.941,304.785,390.916,299.628,386.112,289.477,386.069,284.555,386.012,289.618,386.202,299.451
LKnee,380.689,380.6,385.692,380.575,390.925,385.939,395.987,391.132,401.069,406.15,396.04,386.083,391.175,380.809,386.181,380.815,386.042,385.743,386.165,386.048
LAnkle,406.106,472.211,406.284,472.224,396.068,472.266,391.153,472.272,390.985,472.287,396.151,472.252,401.214,472.238,391.122,472.245,380.988,472.265,381.01,472.273
REye,299.801,137.375,320.083,132.321,340.416,142.327,345.298,142.589,355.512,147.585,365.647,142.594,365.578,137.435,365.717,127.202,370.584,122.287,355.539,142.363
LEye,309.798,137.306,340.226,132.345,350.519,142.39,365.685,142.642,380.682,147.546,380.759,142.703,380.737,137.414,380.955,127.26,380.982,127.26,380.606,142.415
REar,294.683,142.399,304.951,137.558,335.185,142.801,335.278,152.574,345.297,162.778,350.442,147.496,345.574,142.335,345.641,137.258,345.571,137.345,345.315,142.713
LEar,330.026,137.258,350.366,137.259,370.617,142.581,380.904,152.566,385.997,152.64,386.052,147.559,386.111,137.611,391.011,137.244,391.069,137.349,385.919,142.744
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,391.191,472.315,0.0,0.0,0.0,0.0,391.199,472.271,390.95,472.274,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,411.294,472.298,0.0,0.0,0.0,0.0,421.434,472.282,421.243,472.267,0.0,0.0,0.0,0.0
LHeel,406.127,472.209,406.287,472.247,396.036,472.272,391.094,472.272,386.208,472.29,396.117,472.25,0.0,0.0,391.152,472.248,380.971,472.259,380.93,472.267
RBigToe,269.311,472.236,269.395,472.249,294.623,472.265,299.674,472.28,299.61,472.295,299.708,472.267,304.68,472.234,314.988,472.245,314.975,472.256,320.037,472.276
RSmallToe,259.239,472.264,264.15,472.262,294.524,472.293,294.621,472.306,294.506,472.318,294.616,472.293,299.667,472.228,304.891,472.231,304.758,472.265,309.894,472.29
RHeel,274.307,472.194,279.407,472.207,299.645,472.256,299.61,472.246,299.619,472.241,304.816,472.242,319.921,472.216,335.111,472.212,320.044,472.221,325.103,472.225
