,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,314.893,132.395,305.025,142.643,299.633,137.303,274.389,152.709,269.321,157.749,269.342,137.338,269.37,142.587,289.546,147.541,294.615,142.301,294.592,142.722
neck,310.039,142.476,304.76,147.604,299.493,157.628,274.3,182.911,264.51,182.864,279.489,157.678,274.444,172.83,284.498,162.753,294.557,162.873,289.653,177.797
RShoulder,274.522,142.541,269.316,152.678,259.356,157.731,244.003,183.05,233.885,183.045,254.002,167.844,253.948,172.952,254.087,162.746,259.223,157.739,259.076,172.923
RElbow,238.808,137.392,233.724,137.198,218.699,147.669,208.36,177.84,198.315,172.96,223.47,177.815,218.7,142.672,213.493,137.457,223.694,127.341,228.765,132.256
RWrist,233.89,91.7277,223.696,96.8334,218.645,127.216,218.523,132.255,203.369,137.192,248.891,142.406,193.184,112.005,193.144,97.0203,238.793,91.8368,259.026,81.7123
LShoulder,345.473,142.348,340.25,142.706,320.106,147.758,304.999,178.061,304.657,177.981,309.795,147.564,304.833,167.858,310.014,162.693,315.012,167.91,310.043,177.93
LElbow,380.891,106.945,365.576,101.843,304.848,142.768,345.263,142.371,340.065,137.608,335.279,137.349,340.025,132.274,340.436,127.271,340.491,127.236,345.384,142.464
LWrist,370.616,86.6461,340.063,71.5926,248.989,137.5,304.738,127.34,294.522,127.311,294.526,132.16,299.647,101.863,309.793,81.7246,340.389,81.6128,370.677,102.007
MidHip,314.99,274.433,304.931,289.559,294.616,299.468,289.494,299.757,279.513,299.841,279.479,294.661,274.435,289.612,274.46,289.601,274.468,294.608,279.519,299.508
RHip,299.532,274.423,284.572,289.589,264.152,299.521,259.281,299.92,259.109,304.696,259.109,294.698,259.146,294.451,259.099,289.66,259.102,294.599,259.228,299.487
RKnee,264.353,380.76,259.166,385.955,258.903,401.113,254.141,396.124,253.964,406.192,253.867,396.001,253.866,381.056,248.917,385.94,238.919,391.08,253.95,391.101
RAnkle,258.894,472.242,253.878,472.235,258.857,472.233,258.979,472.212,258.831,472.207,253.883,472.252,248.992,472.204,243.903,472.235,238.841,472.252,254.014,472.23
LHip,345.175,274.379,340.093,289.476,309.837,294.706,304.983,299.58,304.759,299.612,304.761,294.504,299.946,289.435,304.623,284.588,304.609,294.54,304.735,299.461
LKnee,360.526,380.602,345.622,380.92,340.193,385.911,335.146,381.046,330.1,381.019,330.095,385.767,319.995,380.806,320.052,380.736,325.075,385.903,325.005,386.121
LAnkle,381.051,472.188,375.587,472.221,365.678,472.228,350.583,472.205,345.307,472.203,345.198,472.227,345.152,472.203,345.285,472.212,345.335,472.221,345.417,472.224
REye,305.066,132.182,304.694,142.342,299.519,132.37,264.401,142.745,264.215,147.682,269.185,132.381,264.336,137.634,274.49,142.488,284.524,137.372,279.483,142.367
LEye,320.039,132.187,309.948,142.361,304.666,132.372,284.513,142.707,269.471,147.642,279.417,127.317,279.452,137.578,294.707,142.456,299.725,137.399,299.664,142.399
REar,299.974,132.383,299.403,142.326,289.663,132.343,259.247,152.584,259.12,157.649,0.0,0.0,259.27,142.512,264.399,142.492,269.443,137.625,269.27,147.523
LEar,340.0,127.203,330.004,142.343,314.96,132.344,299.674,147.579,289.54,152.571,299.573,132.219,299.46,137.602,304.768,142.345,309.759,137.566,305.078,142.742
LBigToe,380.819,472.222,0.0,0.0,0.0,0.0,0.0,0.0,345.234,472.217,345.186,472.253,0.0,0.0,0.0,0.0,0.0,0.0,345.316,472.214
LSmallToe,396.054,472.239,0.0,0.0,0.0,0.0,0.0,0.0,355.479,472.241,350.348,472.24,0.0,0.0,0.0,0.0,0.0,0.0,355.556,472.198
LHeel,385.724,472.199,375.619,472.237,365.579,472.229,350.575,472.218,345.299,472.222,0.0,0.0,345.151,472.204,345.299,472.211,345.258,472.228,345.244,472.221
RBigToe,254.092,472.26,249.05,472.277,259.301,472.269,259.265,472.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,248.935,472.291,238.88,472.296,249.05,472.298,253.95,472.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,259.223,472.248,258.983,472.241,259.078,472.248,259.247,472.207,259.096,472.205,253.994,472.25,258.963,472.192,253.96,472.212,248.96,472.223,258.943,472.218
