,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,319.949,152.741,320.002,152.598,335.293,142.621,340.198,142.766,340.28,142.638,340.364,152.627,345.142,152.731,345.114,157.725,345.144,152.664,340.24,157.642
neck,330.153,177.877,335.094,177.984,339.974,173.028,340.141,177.808,340.24,177.692,345.119,178.253,345.181,182.981,340.515,183.089,340.356,182.988,340.086,177.976
RShoulder,299.502,177.733,299.699,177.89,299.678,173.03,304.59,177.826,304.73,177.732,304.99,182.827,309.828,182.978,305.031,182.975,304.761,182.873,299.729,177.74
RElbow,258.984,157.736,259.212,147.718,254.059,142.478,259.181,137.578,264.241,137.406,269.239,147.604,269.254,167.834,264.449,172.881,264.017,157.768,258.956,142.386
RWrist,259.2,137.232,264.253,117.158,264.113,101.861,269.289,96.6578,269.297,96.9211,264.026,106.934,264.389,137.191,264.364,142.424,274.439,132.337,299.464,101.851
LShoulder,355.549,177.978,360.572,178.014,370.65,172.817,370.581,173.023,370.669,172.965,375.848,178.193,380.587,182.888,375.866,183.041,375.766,182.991,375.592,178.098
LElbow,411.198,152.652,411.387,147.712,411.335,137.511,406.214,132.403,406.21,132.342,416.326,142.72,421.201,152.621,421.586,167.746,421.573,167.753,421.188,157.663
LWrist,381.062,112.165,385.769,106.956,385.997,91.6373,396.042,86.6099,411.348,91.6919,416.429,102.095,416.322,112.008,416.233,107.179,416.23,106.986,411.195,102.076
MidHip,335.039,299.512,335.243,299.492,340.151,294.565,340.409,294.621,340.415,294.702,345.113,299.595,345.193,299.67,345.162,299.669,340.348,299.704,340.111,294.741
RHip,304.586,299.511,304.82,299.49,305.039,294.594,310.038,294.618,314.882,294.668,319.966,299.545,320.097,299.592,320.014,299.591,310.041,299.651,305.057,294.665
RKnee,284.555,386.143,289.605,385.9,294.695,381.004,299.475,380.799,299.491,380.933,299.517,381.005,299.432,385.701,299.475,380.981,299.472,380.91,294.445,380.856
RAnkle,269.24,472.238,264.549,472.212,264.517,472.239,269.232,472.234,269.249,472.243,269.399,472.237,269.333,472.237,269.49,472.223,269.452,472.233,264.54,472.221
LHip,350.339,299.503,350.437,299.456,355.584,294.516,365.661,294.645,365.58,299.429,370.621,299.688,370.746,299.771,370.727,299.774,360.653,299.781,355.476,299.461
LKnee,365.699,386.017,370.694,385.716,375.712,385.873,375.816,385.899,375.809,385.975,375.898,385.984,380.67,386.112,380.55,386.151,375.75,386.156,370.676,385.999
LAnkle,370.706,472.237,380.576,472.201,380.651,472.246,380.669,472.24,375.79,472.236,380.638,472.229,380.899,472.228,380.607,472.238,375.827,472.228,375.616,472.252
REye,309.91,142.721,314.934,142.724,325.142,142.339,335.043,142.502,335.125,142.381,335.268,147.536,340.182,147.538,340.141,147.623,340.135,147.496,335.236,147.535
LEye,330.17,147.483,330.198,142.658,340.211,137.674,340.443,142.428,345.147,142.324,345.257,142.783,345.5,147.555,345.472,147.664,345.464,147.483,345.222,147.569
REar,304.889,142.692,305.025,142.769,309.959,142.726,320.048,147.648,325.023,147.469,325.149,157.732,330.058,152.728,325.002,152.765,325.025,152.68,320.094,147.766
LEar,345.185,142.687,345.367,142.648,345.634,142.396,350.366,142.653,350.498,142.534,350.587,147.682,360.526,147.735,355.615,152.769,355.539,147.714,350.547,147.693
LBigToe,0.0,0.0,365.753,472.246,0.0,0.0,370.772,472.271,0.0,0.0,370.793,472.245,380.748,472.233,370.731,472.248,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,385.934,472.252,0.0,0.0,386.029,472.267,0.0,0.0,385.931,472.251,386.138,472.249,385.855,472.253,0.0,0.0,0.0,0.0
LHeel,370.597,472.253,0.0,0.0,380.618,472.264,380.642,472.256,375.717,472.252,380.601,472.24,380.878,472.236,380.584,472.251,375.827,472.244,375.616,472.269
RBigToe,0.0,0.0,0.0,0.0,264.399,472.276,264.4,472.272,264.357,472.276,269.236,472.275,269.26,472.272,0.0,0.0,269.335,472.266,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,259.256,472.285,264.092,472.274,264.124,472.278,264.177,472.269,264.153,472.276,0.0,0.0,264.239,472.267,0.0,0.0
RHeel,274.41,472.232,274.303,472.22,274.322,472.237,274.392,472.233,274.43,472.24,279.372,472.238,274.423,472.234,279.442,472.225,279.433,472.234,274.378,472.227
