,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,305.056,152.59,304.931,147.706,309.844,142.627,304.887,152.726,304.675,142.68,304.663,152.591,304.625,147.575,299.651,147.486,289.613,157.727,279.352,157.781
neck,314.992,177.828,309.823,177.768,309.947,172.938,304.917,172.975,304.8,177.855,304.613,177.853,299.699,177.891,299.437,177.937,294.43,177.961,284.392,178.152
RShoulder,289.599,177.708,279.5,173.002,279.416,172.731,269.365,172.88,269.294,177.804,264.401,172.866,264.184,177.702,264.078,177.941,259.142,177.791,258.888,178.077
RElbow,259.072,137.446,254.158,137.445,248.958,137.162,243.84,137.301,243.971,142.348,233.764,137.433,228.668,137.564,223.851,147.509,223.511,142.482,218.712,142.702
RWrist,269.302,96.7922,274.272,96.9077,274.275,96.616,264.149,96.6356,259.267,96.936,254.131,96.87,248.973,101.765,228.889,102.173,218.643,102.056,213.511,107.104
LShoulder,345.551,177.904,345.251,177.882,345.391,173.021,340.46,177.741,340.312,177.84,340.115,177.948,335.04,177.912,324.975,177.819,314.932,178.016,309.792,178.196
LElbow,385.925,142.299,380.86,137.651,380.647,137.565,380.714,137.64,375.834,142.348,375.743,142.731,365.689,142.702,355.423,137.657,350.509,142.557,345.351,142.653
LWrist,375.699,96.9255,360.626,96.9493,350.395,96.706,345.47,96.6377,340.347,96.782,345.483,101.845,345.529,101.918,345.328,96.7932,345.476,96.9114,350.505,101.803
MidHip,319.91,294.658,314.843,294.742,310.028,294.647,309.814,294.737,305.03,294.693,304.744,294.646,299.675,299.416,294.702,299.498,289.529,294.705,279.365,299.491
RHip,299.799,294.548,299.689,294.658,299.618,294.532,294.74,294.671,294.537,294.635,284.545,294.557,269.335,299.427,264.308,299.53,263.985,294.676,259.189,299.493
RKnee,264.338,380.837,264.404,380.945,264.327,380.868,264.009,385.781,263.96,381.05,259.212,380.859,259.176,385.917,259.047,386.138,254.157,385.96,253.973,386.143
RAnkle,258.951,472.214,259.241,472.212,259.234,472.214,258.896,472.23,254.042,472.224,253.857,472.188,259.038,472.194,259.025,472.197,259.024,472.204,259.007,472.211
LHip,340.483,294.723,340.296,299.498,340.27,299.436,340.166,299.499,340.078,299.469,335.122,299.415,319.93,299.414,309.862,299.439,304.921,294.602,304.592,299.45
LKnee,340.268,385.861,340.134,386.067,340.053,386.063,340.074,386.099,340.078,386.047,335.319,385.846,334.991,385.791,325.143,385.799,315.008,385.737,309.918,385.882
LAnkle,335.216,472.237,335.262,472.26,335.256,472.263,340.262,472.275,340.257,472.266,340.074,472.198,340.154,472.204,340.091,472.194,335.3,472.213,335.06,472.224
REye,304.743,142.75,304.635,142.608,304.79,137.545,299.877,142.721,299.679,142.361,299.824,142.716,299.65,142.488,294.474,142.482,279.477,147.598,269.34,147.654
LEye,314.901,142.752,310.021,142.629,324.97,137.511,309.934,147.608,304.957,137.578,304.935,142.728,304.881,142.529,299.861,142.457,299.48,147.72,294.439,147.72
REar,294.729,152.633,294.602,147.553,299.47,142.586,294.637,147.677,294.472,142.736,294.617,147.664,289.599,147.523,279.415,147.608,269.383,152.578,264.244,157.732
LEar,335.249,147.523,330.218,147.522,340.096,142.519,330.113,147.602,320.009,142.478,319.993,147.539,314.992,142.486,309.759,142.63,304.854,152.647,299.873,157.703
LBigToe,335.225,472.27,335.297,472.277,0.0,0.0,340.1,472.291,340.156,472.282,335.218,472.223,340.171,472.233,0.0,0.0,335.174,472.24,0.0,0.0
LSmallToe,345.282,472.259,345.237,472.275,0.0,0.0,345.395,472.291,345.425,472.282,345.37,472.232,345.499,472.241,0.0,0.0,345.344,472.222,0.0,0.0
LHeel,335.135,472.242,335.247,472.268,335.257,472.27,340.207,472.28,340.257,472.274,340.132,472.223,340.178,472.227,340.109,472.211,335.236,472.214,335.041,472.225
RBigToe,254.035,472.251,258.955,472.239,258.902,472.24,253.95,472.264,249.029,472.264,248.982,472.242,258.989,472.245,259.107,472.256,259.262,472.243,0.0,0.0
RSmallToe,249.002,472.259,254.088,472.251,254.073,472.253,253.912,472.281,248.965,472.272,238.894,472.239,249.04,472.245,253.934,472.259,253.919,472.259,0.0,0.0
RHeel,259.133,472.226,264.091,472.224,264.088,472.224,259.155,472.231,259.012,472.231,254.138,472.205,259.249,472.212,259.23,472.204,259.274,472.192,259.231,472.196
