,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.64,101.916,365.537,97.0251,350.329,101.707,345.45,101.808,345.399,101.755,345.139,101.982,340.459,101.939,340.109,102.174,335.294,102.236,335.19,106.913
neck,380.684,147.523,375.782,147.534,355.539,147.606,345.662,147.642,345.311,147.482,340.106,147.655,335.241,147.708,325.034,152.75,320.093,152.774,315.046,152.62
RShoulder,340.353,147.483,340.04,142.787,325.031,147.562,310.047,147.676,304.89,147.595,299.652,152.584,294.629,152.718,289.434,167.735,284.509,162.858,284.525,157.67
RElbow,314.937,203.27,309.779,208.3,304.715,208.337,304.66,203.274,299.458,203.439,279.516,213.367,264.289,213.539,264.071,218.691,264.021,218.725,259.328,218.501
RWrist,319.973,183.046,304.769,183.32,299.904,223.556,299.727,223.601,299.779,223.587,294.749,218.658,289.465,218.748,279.52,223.559,279.538,218.774,284.472,218.6
LShoulder,416.358,142.804,411.374,142.804,391.169,147.512,386.045,147.581,385.724,142.736,380.572,147.627,375.752,147.541,365.537,147.517,360.615,147.597,355.489,147.54
LElbow,431.622,203.283,426.391,213.292,416.247,213.498,416.213,208.474,416.456,188.212,421.389,177.881,421.448,167.926,421.471,147.771,416.449,167.838,416.219,177.744
LWrist,416.396,233.803,401.24,238.776,385.718,218.678,396.187,183.318,386.046,147.529,401.233,127.187,421.186,107.071,426.764,102.089,421.6,107.174,416.455,117.192
MidHip,375.634,269.49,365.591,274.341,350.533,274.393,345.615,274.406,345.357,274.459,340.266,269.47,340.14,279.351,340.004,284.539,335.266,284.414,335.141,274.486
RHip,345.208,269.491,340.315,274.303,335.281,274.398,330.16,274.411,319.948,274.469,305.051,274.306,304.927,279.495,304.848,289.565,304.763,289.463,304.723,279.494
RKnee,339.993,375.799,335.108,380.677,335.049,380.792,330.146,380.914,310.067,380.908,314.874,380.776,309.925,380.87,309.971,380.789,309.957,380.809,309.999,375.875
RAnkle,340.075,472.168,335.07,472.218,340.044,472.214,340.256,472.211,335.194,472.236,340.08,472.228,340.02,472.23,340.086,472.224,340.114,472.223,335.098,472.204
LHip,390.936,274.27,386.033,274.342,381.042,274.413,380.813,274.383,380.62,274.43,365.599,269.374,360.542,274.301,355.469,279.381,350.588,274.425,350.405,274.273
LKnee,411.277,370.752,401.091,375.805,391.016,375.76,390.907,375.68,386.057,375.858,380.937,370.733,380.818,370.747,380.654,375.602,375.765,375.664,350.619,370.781
LAnkle,421.423,472.172,421.4,472.203,416.193,472.195,416.292,472.196,416.261,472.213,411.244,472.201,395.982,472.202,385.973,472.214,380.891,472.215,370.638,472.19
REye,360.582,96.9074,350.49,96.5972,345.259,96.6714,340.458,96.7645,340.404,96.7087,340.153,96.9443,335.288,96.9464,325.1,101.813,320.079,101.817,319.942,101.852
LEye,380.84,96.8528,375.834,91.8588,360.557,96.6567,350.608,96.7467,350.561,96.7417,345.581,97.0176,345.396,96.9519,340.32,97.0491,340.254,101.702,340.155,101.735
REar,345.602,101.809,345.245,97.09,340.168,101.686,335.132,101.774,330.013,97.0925,310.058,101.808,305.083,101.871,304.552,102.232,299.915,102.167,299.819,102.182
LEar,386.234,97.1032,385.902,96.8911,380.649,97.049,375.571,97.0542,370.691,96.9989,355.606,102.104,350.482,102.135,345.294,101.96,345.24,102.162,340.515,102.163
LBigToe,421.375,472.202,421.285,472.234,401.144,472.228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.056,472.234,0.0,0.0,370.778,472.205
LSmallToe,431.561,472.22,431.52,472.252,426.416,472.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.32,472.245,0.0,0.0,385.855,472.21
LHeel,421.51,472.205,421.535,472.229,416.313,472.213,416.352,472.219,416.356,472.239,411.331,472.226,0.0,0.0,385.869,472.222,380.814,472.224,370.583,472.208
RBigToe,335.259,472.22,330.185,472.25,335.249,472.249,340.094,472.24,330.167,472.26,335.11,472.263,335.116,472.258,335.159,472.248,335.143,472.251,0.0,0.0
RSmallToe,330.039,472.219,325.037,472.259,335.026,472.265,335.067,472.257,330.03,472.279,325.105,472.266,324.981,472.263,320.032,472.252,319.981,472.254,0.0,0.0
RHeel,340.413,472.19,340.188,472.224,340.384,472.216,345.235,472.223,340.253,472.234,340.417,472.232,340.338,472.23,340.339,472.226,340.306,472.224,335.113,472.215
