,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,401.191,101.714,411.244,101.733,416.263,101.782,421.183,101.801,421.252,97.0847,421.337,97.0389,421.44,97.0495,421.341,97.0287,421.422,96.9958,421.521,96.952
neck,391.043,152.605,391.141,147.765,396.089,147.685,401.237,147.785,411.154,147.748,411.305,147.678,411.336,147.706,416.256,147.756,416.361,152.623,416.388,147.746
RShoulder,350.526,147.567,355.441,142.696,355.466,142.492,360.674,142.616,365.638,142.531,370.651,142.532,370.67,142.509,375.616,142.574,375.644,142.552,375.706,142.531
RElbow,305.033,188.126,309.789,182.984,314.859,178.168,314.903,177.89,314.923,172.943,319.951,177.939,319.985,177.981,324.991,177.779,320.023,167.94,325.065,177.841
RWrist,335.196,152.776,330.189,142.441,330.118,132.344,304.968,127.255,304.952,117.107,319.984,122.283,325.089,122.165,309.759,127.239,299.693,132.163,299.928,132.216
LShoulder,431.681,157.809,436.567,162.75,441.773,162.738,446.787,157.786,451.916,162.699,456.826,162.704,456.879,162.733,456.965,162.804,461.76,172.715,461.784,167.8
LElbow,461.967,218.323,456.976,218.487,456.782,218.618,461.803,218.453,461.808,218.627,462.037,218.713,462.064,218.719,462.017,218.707,466.908,223.694,467.092,223.647
LWrist,451.795,223.704,436.687,233.716,431.787,233.758,436.734,228.89,436.683,228.762,436.722,228.748,441.722,228.873,441.65,243.832,441.742,228.848,441.675,233.898
MidHip,385.904,284.452,385.961,274.486,386.046,269.458,386.152,269.495,386.185,274.319,386.221,274.342,390.98,274.314,391.036,274.387,391.137,274.442,391.158,274.433
RHip,355.53,279.461,355.615,274.303,360.594,269.265,365.672,269.295,365.679,269.326,370.577,269.335,370.751,269.307,375.622,269.361,375.736,269.38,375.743,269.341
RKnee,340.39,375.862,340.49,370.687,345.221,370.719,345.519,370.687,345.527,375.7,345.567,375.809,345.594,375.595,345.62,370.754,350.347,370.805,345.651,375.602
RAnkle,335.287,472.207,340.052,472.212,340.348,472.229,345.202,472.235,345.303,472.238,345.343,472.231,345.346,472.213,345.388,472.213,345.478,472.215,345.391,472.217
LHip,421.167,289.513,421.229,284.484,421.301,274.486,421.392,279.364,421.444,279.458,421.504,279.468,421.572,279.411,421.594,279.508,421.676,284.445,426.265,284.469
LKnee,421.228,380.846,421.219,380.574,421.259,380.688,421.333,380.677,421.311,380.845,421.375,380.949,421.401,380.84,421.387,380.76,421.354,380.936,421.37,380.907
LAnkle,421.138,472.227,421.17,472.228,416.46,472.23,421.151,472.236,416.444,472.249,421.212,472.257,421.221,472.247,421.154,472.243,416.385,472.245,416.388,472.251
REye,391.007,96.596,396.06,96.6083,401.239,96.6872,411.314,96.7142,416.182,96.5732,416.288,91.8413,416.379,91.8483,416.278,91.8353,416.376,91.8189,421.135,91.7338
LEye,416.347,96.6884,421.299,96.7086,421.485,96.7757,421.663,96.8003,426.334,96.6796,426.428,96.6227,426.523,96.64,426.421,96.5994,426.516,96.5704,426.633,91.8522
REar,381.03,96.934,385.723,96.8721,385.944,96.8749,390.905,96.9975,391.046,96.8935,391.182,96.8105,391.181,96.8568,391.165,96.8738,396.085,96.8769,396.11,96.8291
LEar,421.56,101.782,426.426,101.79,426.598,101.807,426.723,101.833,431.498,101.735,431.632,97.0773,431.73,101.698,431.679,97.0684,436.612,97.076,441.656,97.0829
LBigToe,416.247,472.231,416.315,472.236,416.379,472.243,421.23,472.253,0.0,0.0,421.44,472.27,421.37,472.257,421.266,472.251,0.0,0.0,0.0,0.0
LSmallToe,426.434,472.264,426.476,472.267,426.48,472.266,426.556,472.269,0.0,0.0,426.739,472.272,426.669,472.27,426.576,472.272,0.0,0.0,0.0,0.0
LHeel,421.287,472.247,421.308,472.251,0.0,0.0,421.224,472.251,0.0,0.0,421.234,472.268,421.312,472.259,421.22,472.26,416.439,472.251,416.432,472.26
RBigToe,330.157,472.239,335.082,472.235,335.294,472.251,340.199,472.258,340.26,472.26,340.311,472.254,340.313,472.238,340.294,472.244,340.4,472.246,340.266,472.248
RSmallToe,325.091,472.239,330.043,472.246,335.128,472.257,335.21,472.262,335.271,472.26,340.115,472.255,335.242,472.237,335.253,472.239,340.102,472.239,335.219,472.243
RHeel,340.296,472.224,340.364,472.229,345.328,472.243,345.516,472.249,350.365,472.25,350.397,472.245,350.421,472.23,350.472,472.234,350.522,472.233,350.43,472.232
