,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,147.681,51.2331,172.869,56.1221,178.104,56.1817,193.158,56.2883,208.383,56.3026,218.329,56.5016,218.807,61.2308,223.802,61.4461,233.701,61.5757,243.919,61.627
neck,137.479,107.072,147.636,107.192,157.765,112.201,177.812,127.251,178.084,127.254,183.128,132.192,188.339,127.338,203.34,132.22,213.538,137.209,213.598,137.201
RShoulder,96.7222,102.117,101.981,102.219,107.176,106.927,127.363,112.034,137.193,112.079,142.404,122.128,147.502,107.113,157.695,112.062,172.76,122.248,172.923,122.188
RElbow,56.3759,167.798,61.5901,178.137,81.6133,182.995,86.7849,183.096,86.691,182.961,96.9226,182.866,117.143,177.935,127.215,177.893,132.142,178.131,132.393,178.063
RWrist,66.5787,177.763,96.8926,178.103,101.853,177.793,112.065,142.483,117.157,137.149,132.166,137.442,147.52,157.767,157.721,177.928,172.85,182.998,178.023,177.884
LShoulder,182.933,112.099,198.238,117.112,208.511,127.343,218.661,132.446,223.552,137.213,223.877,137.316,238.868,137.489,248.915,137.433,258.97,137.67,258.954,137.66
LElbow,208.308,182.967,223.735,183.132,218.668,188.31,233.695,198.344,243.972,203.351,248.867,203.291,258.865,198.227,259.18,193.348,264.242,198.338,264.025,203.268
LWrist,0.0,0.0,223.602,142.479,218.338,177.908,218.549,218.356,218.715,213.445,223.898,223.707,254.124,172.95,259.282,172.802,259.189,213.379,279.459,183.305
MidHip,132.375,259.219,142.394,264.037,147.511,259.274,157.778,264.128,172.981,264.113,178.007,264.121,183.027,264.324,183.207,264.192,188.143,264.138,188.311,264.098
RHip,96.9595,259.135,102.168,259.278,117.105,259.152,132.281,259.33,137.575,259.348,142.512,259.362,147.736,264.185,157.644,264.03,162.874,259.369,167.938,259.293
RKnee,81.6737,380.916,91.7916,381.004,96.8972,375.73,101.703,380.862,102.092,380.828,107.153,380.769,127.16,375.602,132.35,375.832,137.431,370.774,142.486,365.566
RAnkle,71.4737,472.297,71.4462,472.286,71.5279,472.263,81.69,472.293,91.7048,472.292,96.5784,472.272,96.7884,472.264,96.9627,472.281,107.128,472.251,132.399,472.249
LHip,162.709,259.286,177.956,264.193,182.869,264.075,188.061,264.32,203.286,264.275,213.336,264.297,218.399,269.233,218.533,264.424,218.794,264.354,223.441,264.345
LKnee,178.182,380.624,182.962,381.042,183.31,380.666,188.342,385.822,193.322,385.863,213.269,380.7,213.543,380.995,218.27,380.821,218.397,375.862,218.435,375.778
LAnkle,188.171,472.272,183.081,472.29,188.189,472.27,183.185,472.305,182.916,472.302,188.29,472.235,188.118,472.271,188.254,472.268,203.272,472.24,193.31,472.247
REye,142.389,35.9182,152.639,46.0467,172.89,46.1235,183.097,51.0156,188.243,51.0456,198.285,51.2512,218.257,56.1292,218.679,56.3546,223.709,56.4507,228.679,56.5034
LEye,0.0,0.0,178.097,50.9421,183.231,51.0854,208.463,51.1857,218.42,51.2178,218.795,56.0059,223.828,56.2862,233.76,56.5191,248.934,61.1905,254.058,61.2758
REar,122.164,51.2461,137.41,56.0213,142.687,56.0959,157.715,56.1837,173.027,56.181,177.895,56.3656,183.238,56.5078,188.248,61.2211,203.266,61.3364,208.418,61.294
LEar,177.779,56.0723,183.267,56.2184,188.365,56.5554,213.541,56.5109,218.648,56.553,223.591,61.4637,228.761,66.3528,233.896,71.458,248.944,71.487,253.952,66.6454
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,182.902,472.333,0.0,0.0,188.103,472.259,0.0,0.0,188.148,472.296,0.0,0.0,193.349,472.279
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,203.298,472.327,0.0,0.0,213.539,472.256,0.0,0.0,218.376,472.28,0.0,0.0,218.582,472.264
LHeel,188.097,472.267,182.994,472.282,188.085,472.277,183.113,472.299,182.859,472.301,188.073,472.236,183.198,472.265,183.265,472.258,193.134,472.241,188.134,472.248
RBigToe,61.4005,472.343,61.5248,472.342,61.5339,472.312,0.0,0.0,76.5756,472.333,81.6945,472.313,91.8122,472.286,0.0,0.0,107.026,472.286,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7988,472.31,0.0,0.0,101.986,472.297,0.0,0.0
RHeel,76.6019,472.277,76.6444,472.27,81.6622,472.265,91.7275,472.291,96.6521,472.295,96.8088,472.278,96.9611,472.265,0.0,0.0,117.116,472.251,132.433,472.255
