,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,152.635,10.569,157.71,35.9261,0.0,0.0,0.0,0.0,142.784,13.0246,152.661,13.018,0.0,0.0,0.0,0.0,152.67,35.9705,0.0,0.0
neck,157.629,86.7781,147.756,91.762,147.469,91.8583,142.294,96.7565,137.498,96.9503,137.347,97.0785,137.334,102.078,137.38,106.898,137.205,106.951,132.164,102.175
RShoulder,107.027,76.6104,101.988,81.6452,101.791,81.7014,91.8699,86.6872,91.6134,91.816,86.5884,91.8097,91.5907,96.8014,91.826,96.8789,86.7843,96.8407,71.6306,96.863
RElbow,86.6743,157.695,61.573,142.383,41.0289,127.295,46.1247,127.304,10.5844,102.003,13.0103,101.914,13.0156,112.025,0.0,0.0,10.5572,106.952,13.0244,112.172
RWrist,56.2904,132.405,56.0343,142.776,0.0,0.0,10.5638,96.9448,0.0,0.0,0.0,0.0,13.0418,56.0331,0.0,0.0,13.0503,107.026,13.0734,56.2982
LShoulder,208.507,91.7385,198.372,96.8224,193.334,97.05,183.324,101.842,183.125,102.164,182.995,106.98,178.202,117.163,178.187,127.207,178.074,127.376,177.831,127.153
LElbow,249.007,162.867,228.715,167.858,223.549,162.741,223.654,172.788,233.813,172.832,228.795,178.179,218.44,188.184,208.504,198.203,198.353,198.297,198.243,193.339
LWrist,188.107,142.771,188.218,132.16,188.083,107.029,0.0,0.0,188.071,183.247,182.9,208.414,152.715,218.774,147.571,223.462,142.65,223.425,142.576,223.507
MidHip,132.177,253.892,107.096,254.069,102.155,254.165,97.0367,258.914,91.8568,259.054,91.6136,259.252,76.4975,259.216,76.5101,263.991,71.5426,264.024,71.4279,263.996
RHip,96.7631,243.916,81.6594,248.983,71.4597,253.938,61.4811,254.025,56.5262,254.069,56.1759,254.146,51.1717,254.15,51.1274,259.046,51.0667,259.06,46.1711,259.064
RKnee,61.5774,370.617,61.2935,380.712,61.308,375.841,56.5966,380.739,56.1862,385.718,56.0302,381.051,51.2524,385.852,51.1815,381.046,51.1348,380.834,51.0697,381.025
RAnkle,61.5704,472.282,61.519,472.289,61.6553,472.279,61.6602,472.276,61.5768,472.302,61.5824,472.304,61.5349,472.306,61.4616,472.302,61.4033,472.293,61.4076,472.296
LHip,152.711,258.937,142.403,259.011,137.606,259.11,137.133,259.114,122.253,259.327,117.225,264.215,102.187,264.191,106.935,264.324,102.157,264.358,102.108,264.323
LKnee,137.575,381.019,137.147,385.682,127.28,380.922,127.145,381.004,107.108,381.041,102.166,381.003,101.815,381.053,101.801,380.998,101.886,380.947,102.106,380.967
LAnkle,152.578,472.308,142.606,472.297,142.567,472.293,142.535,472.282,142.606,472.302,142.679,472.305,142.529,472.295,142.417,472.299,142.481,472.288,142.66,472.295
REye,147.66,13.024,147.631,10.5587,142.594,10.5697,152.758,13.0301,142.456,13.0559,142.692,13.0588,0.0,0.0,147.523,10.5484,0.0,0.0,0.0,0.0
LEye,172.874,13.0371,0.0,0.0,0.0,0.0,0.0,0.0,167.72,13.0519,172.836,13.0462,173.01,10.5799,0.0,0.0,0.0,0.0,0.0,0.0
REar,147.639,13.0293,137.596,10.5651,142.304,13.0097,137.557,13.0044,132.232,13.0484,132.33,13.0243,0.0,0.0,137.226,40.9738,137.227,45.9451,0.0,0.0
LEar,178.117,13.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.937,50.9433,182.857,51.3011,178.248,56.0828,177.864,56.0635
LBigToe,0.0,0.0,142.385,472.315,142.378,472.317,142.417,472.312,142.448,472.33,142.483,472.33,0.0,0.0,0.0,0.0,142.312,472.303,142.391,472.312
LSmallToe,0.0,0.0,157.654,472.311,157.729,472.318,157.763,472.31,162.776,472.333,162.811,472.334,0.0,0.0,0.0,0.0,157.736,472.312,162.82,472.322
LHeel,152.675,472.304,142.57,472.298,142.597,472.298,142.561,472.283,142.665,472.305,147.527,472.31,142.654,472.298,142.603,472.306,142.652,472.297,142.711,472.304
RBigToe,56.2993,472.321,56.3506,472.336,56.3254,472.326,56.3664,472.327,56.3457,472.356,56.2862,472.347,56.2392,472.346,56.1826,472.34,56.2201,472.322,56.2073,472.332
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.3932,472.348,56.4165,472.343,56.4175,472.327,56.3974,472.336
RHeel,71.4594,472.265,66.5689,472.273,71.5717,472.267,71.5272,472.269,71.5621,472.288,71.513,472.284,71.4593,472.283,66.5248,472.28,66.5222,472.272,66.5669,472.272
