,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.745,102.199,380.67,102.228,380.917,107.08,386.064,107.145,391.109,107.114,396.093,107.175,401.082,107.068,411.262,107.142,421.274,106.934,421.29,107.204
neck,370.739,157.705,380.549,157.66,380.814,157.728,385.893,162.747,386.194,157.691,391.213,162.826,396.164,162.759,411.148,162.821,416.156,157.711,416.335,162.695
RShoulder,335.168,157.621,340.17,157.638,340.498,152.743,345.591,157.779,350.641,152.722,360.65,157.82,360.63,152.703,370.754,152.738,375.727,147.722,380.597,152.634
RElbow,304.935,213.586,304.959,213.388,314.947,208.388,335.031,213.537,335.235,213.532,340.109,213.408,340.327,208.47,340.348,208.42,340.323,203.351,340.482,193.197
RWrist,325.05,223.722,335.07,223.652,340.177,223.503,345.295,218.69,345.497,203.402,0.0,0.0,335.133,208.479,330.165,183.175,340.262,188.048,340.433,182.876
LShoulder,406.111,157.693,411.347,162.686,416.428,162.74,421.663,167.757,426.523,162.694,431.614,167.766,436.645,167.862,446.689,167.914,451.732,162.841,451.786,167.911
LElbow,426.459,213.499,436.714,208.394,456.8,193.333,461.856,198.317,462.162,188.163,466.998,203.424,467.03,213.452,466.902,218.453,467.155,218.485,477.161,213.467
LWrist,426.65,218.66,426.395,147.7,451.826,147.605,467.335,157.702,482.345,162.77,492.408,177.892,462.208,188.212,466.911,203.426,462.13,172.867,462.087,162.833
MidHip,370.711,279.356,375.651,274.491,380.758,274.411,385.829,284.479,386.007,279.454,386.166,284.467,386.235,279.457,391.001,279.48,391.207,279.432,391.086,279.443
RHip,340.522,279.358,345.225,274.422,345.61,274.296,355.644,279.508,365.599,279.399,370.798,279.532,375.657,274.482,375.728,274.475,380.534,274.372,375.833,274.368
RKnee,340.242,370.715,340.461,365.657,345.144,365.548,345.124,370.757,345.369,375.704,345.535,375.72,345.449,370.622,345.378,365.691,345.434,370.71,345.575,370.665
RAnkle,340.188,441.737,340.295,431.642,340.131,431.625,340.022,472.178,340.258,472.231,345.127,472.219,340.148,472.191,340.081,472.197,335.046,472.218,335.148,472.211
LHip,386.191,274.391,390.939,274.477,401.093,274.465,416.341,289.496,421.195,284.398,421.316,284.591,421.376,284.527,421.49,284.545,421.672,284.482,421.53,284.5
LKnee,411.327,370.594,406.178,365.617,416.344,370.704,421.23,380.634,421.294,380.719,421.333,375.861,421.279,375.872,421.264,380.543,421.403,380.652,421.321,375.757
LAnkle,421.189,441.86,411.298,436.824,416.387,441.809,416.424,472.227,421.147,472.228,421.277,472.204,421.255,472.204,411.37,472.216,416.302,472.222,416.275,472.217
REye,360.665,101.723,370.759,101.756,375.811,101.972,381.083,102.017,385.964,101.998,386.128,102.031,390.95,101.921,396.052,101.991,411.349,101.811,416.147,102.044
LEye,380.841,101.771,381.11,101.803,385.919,101.964,395.984,102.026,406.162,101.983,411.215,102.03,416.208,101.953,421.25,102.046,426.287,101.869,426.338,102.123
REar,345.473,102.091,350.432,102.163,355.591,106.947,375.693,107.082,380.661,106.977,380.906,107.106,381.061,106.907,385.841,107.019,390.916,102.17,390.989,107.112
LEar,385.835,106.934,386.261,102.219,396.028,107.005,411.281,107.182,416.41,107.011,421.326,107.131,421.567,107.131,426.445,112.002,426.794,107.034,431.556,112.081
LBigToe,416.297,472.186,401.113,472.166,411.229,472.183,416.291,472.242,416.45,472.255,421.369,472.238,421.262,472.232,406.217,472.244,411.357,472.255,411.259,472.247
LSmallToe,426.561,472.196,421.415,472.188,426.445,472.195,426.489,472.264,426.543,472.266,426.649,472.245,426.595,472.246,421.577,472.253,426.439,472.262,426.434,472.253
LHeel,416.39,472.186,411.179,472.178,416.201,472.175,416.415,472.241,0.0,0.0,421.25,472.224,421.263,472.23,411.274,472.239,416.163,472.237,411.352,472.237
RBigToe,340.246,472.198,340.336,441.786,340.154,441.757,330.14,472.212,335.2,472.25,340.2,472.243,335.122,472.221,335.053,472.226,325.023,472.253,325.018,472.247
RSmallToe,335.055,472.208,325.119,436.729,319.944,436.736,325.019,472.215,335.063,472.264,335.202,472.256,330.041,472.227,325.004,472.228,319.965,472.248,319.927,472.237
RHeel,345.2,472.182,345.164,441.745,340.309,436.755,340.313,472.203,345.217,472.247,345.422,472.233,340.383,472.21,340.316,472.22,335.287,472.233,340.099,472.229
