,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.739,137.182,299.428,137.156,294.73,137.21,299.455,137.27,299.441,137.264,299.404,137.208,294.708,137.186,299.436,137.162,299.456,137.169,299.503,137.19
neck,294.68,177.813,294.716,177.79,294.682,177.768,294.69,177.759,294.744,177.71,299.49,172.984,299.493,172.855,299.509,172.843,299.558,172.805,299.568,167.893
RShoulder,259.29,177.826,259.321,177.817,259.219,177.789,259.289,177.807,259.321,177.755,263.957,173.027,263.997,172.882,263.99,172.885,264.06,172.871,263.977,172.722
RElbow,228.851,218.569,223.665,218.432,218.659,208.483,218.423,198.391,218.36,193.226,218.549,188.207,223.614,183.046,223.772,183.006,218.508,178.17,218.767,178.116
RWrist,208.495,259.161,188.292,253.944,188.301,223.759,178.058,218.693,167.834,213.307,178.089,193.342,198.289,182.89,208.46,178.066,152.577,178.14,167.782,177.885
LShoulder,320.063,177.799,320.069,177.754,320.085,177.713,319.966,177.695,324.981,173.026,325.154,172.932,330.044,172.784,330.085,172.765,330.165,172.703,335.028,162.875
LElbow,345.551,218.403,350.508,213.601,370.663,203.298,365.668,193.219,375.822,183.337,375.67,183.099,375.727,178.154,375.713,178.129,380.605,177.875,375.776,178.031
LWrist,385.815,254.007,390.931,248.866,401.228,218.805,391.115,218.311,426.465,188.205,426.414,183.16,426.667,178.197,426.54,178.011,426.673,177.934,421.577,173.017
MidHip,294.559,289.497,294.539,289.466,294.444,284.565,294.529,284.543,294.592,284.56,294.631,284.551,294.61,274.472,294.62,279.385,299.427,279.453,294.734,279.438
RHip,264.275,289.443,264.344,284.538,264.203,284.445,264.327,284.458,264.389,284.491,264.363,284.474,264.309,274.416,264.322,274.475,264.471,279.381,264.467,279.375
RKnee,264.215,380.554,264.26,380.661,264.23,380.716,264.293,380.705,264.241,380.843,264.152,380.755,264.077,380.606,263.986,380.815,264.032,380.768,264.069,380.797
RAnkle,269.455,472.178,274.325,472.179,274.405,472.187,269.499,472.183,269.382,472.193,269.175,472.188,264.349,472.186,264.241,472.193,264.094,472.181,264.28,472.187
LHip,305.038,289.54,304.936,289.511,304.89,289.481,304.905,289.469,304.975,284.582,305.069,284.567,305.092,279.345,309.787,279.429,309.873,279.519,309.804,279.468
LKnee,304.801,375.849,304.837,380.62,304.805,380.63,304.797,380.668,304.888,380.813,304.914,380.76,304.948,380.629,304.983,380.79,304.882,380.798,304.834,380.788
LAnkle,304.811,472.185,304.917,472.194,304.97,472.199,304.904,472.201,304.885,472.214,304.817,472.209,304.827,472.21,304.879,472.22,304.747,472.212,304.709,472.217
REye,289.554,127.332,289.611,127.289,289.578,127.352,289.644,132.207,289.638,132.211,289.566,132.15,289.504,132.158,289.602,127.348,289.654,127.356,294.469,132.139
LEye,299.784,127.328,299.824,127.305,299.797,132.171,299.841,132.24,299.833,132.222,299.79,132.161,299.744,132.167,299.817,127.372,299.818,127.359,299.872,132.152
REar,269.291,137.216,269.336,137.204,269.312,137.213,269.425,137.248,269.401,137.229,269.4,137.178,269.405,137.198,269.446,137.126,269.507,137.129,274.348,132.432
LEar,304.745,137.222,304.807,137.193,304.809,137.272,304.806,137.32,304.834,137.284,304.857,137.212,304.808,137.188,304.827,137.157,304.825,132.457,304.838,132.421
LBigToe,304.906,472.225,304.997,472.236,304.964,472.244,304.924,472.247,304.93,472.258,304.841,472.249,304.835,472.247,304.853,472.26,304.747,472.254,304.723,472.266
LSmallToe,320.003,472.214,325.02,472.226,320.082,472.234,320.01,472.236,320.04,472.247,319.972,472.241,320.004,472.247,320.067,472.253,315.018,472.243,314.959,472.252
LHeel,304.695,472.18,304.804,472.185,304.896,472.191,304.819,472.195,304.772,472.207,304.742,472.204,304.782,472.207,304.826,472.218,304.69,472.206,304.652,472.214
RBigToe,264.119,472.218,264.158,472.219,264.165,472.229,264.133,472.224,264.087,472.235,259.258,472.226,259.086,472.225,258.991,472.238,254.124,472.224,259.031,472.235
RSmallToe,259.115,472.21,259.161,472.21,259.218,472.219,259.218,472.216,259.138,472.228,258.972,472.219,254.091,472.22,254.009,472.23,249.035,472.212,254.032,472.226
RHeel,274.303,472.205,274.385,472.203,274.475,472.209,274.317,472.211,269.406,472.213,269.264,472.212,264.451,472.211,264.356,472.214,264.199,472.201,264.311,472.207
