,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.567,142.488,299.534,137.303,294.574,132.315,294.594,132.342,294.584,132.364,294.627,132.439,294.599,137.146,294.605,137.225,294.625,137.229,294.63,137.207
neck,299.655,183.17,299.523,177.902,299.395,177.827,294.739,177.777,299.39,177.792,294.735,177.812,294.741,177.811,294.742,177.826,294.735,177.837,294.733,177.818
RShoulder,264.14,183.183,263.982,177.958,259.25,177.987,259.239,177.913,259.255,177.931,259.246,177.934,259.252,177.929,259.268,177.939,259.247,177.939,259.247,177.929
RElbow,259.191,228.711,249.068,223.687,243.91,223.769,238.961,223.704,243.86,223.765,243.845,223.724,243.947,223.703,243.945,223.699,243.942,223.735,244.002,223.648
RWrist,259.064,264.092,264.372,238.856,269.278,228.773,269.231,228.772,269.391,228.701,269.345,228.677,269.365,228.664,269.304,228.66,269.322,228.651,269.271,228.72
LShoulder,330.206,183.191,330.031,177.778,325.124,177.721,325.096,173.033,325.073,177.697,325.061,177.717,325.056,177.726,325.047,177.729,325.057,177.734,325.046,177.699
LElbow,345.128,228.814,340.404,218.776,340.349,223.672,340.285,223.697,340.264,223.697,340.278,223.685,340.258,223.701,340.234,223.696,340.294,223.73,340.32,223.622
LWrist,340.279,264.349,314.902,248.895,304.702,228.837,299.788,228.692,299.821,228.794,299.887,228.821,299.765,228.71,299.678,228.738,299.899,228.77,304.716,228.821
MidHip,299.518,294.662,299.406,284.516,294.738,284.434,294.658,284.493,294.668,284.5,294.648,284.472,294.675,284.459,294.703,279.513,294.683,284.513,294.696,279.52
RHip,269.402,294.635,264.518,284.456,264.39,279.459,264.312,279.514,264.337,284.399,264.331,279.503,264.374,279.487,264.39,279.421,264.342,284.4,264.375,279.404
RKnee,269.346,375.775,264.156,380.663,264.137,380.549,264.002,380.585,264.047,380.708,264.006,380.625,264.066,380.562,264.068,375.838,263.972,380.676,264.042,375.841
RAnkle,279.53,436.717,264.126,472.189,264.39,472.186,264.239,472.194,264.38,472.198,264.253,472.189,264.337,472.185,264.391,472.182,264.278,472.192,264.415,472.179
LHip,309.8,294.719,309.801,284.578,309.869,284.486,309.82,284.552,309.809,284.56,309.783,284.541,309.776,284.53,309.801,284.434,309.803,289.426,309.805,284.453
LKnee,309.808,375.837,309.843,380.754,309.836,380.638,305.079,380.739,305.057,380.806,305.02,380.716,304.971,380.657,305.069,375.877,304.994,380.782,304.993,380.613
LAnkle,305.044,431.812,304.845,472.208,304.912,472.202,304.807,472.21,304.829,472.215,304.777,472.205,304.802,472.204,304.878,472.197,304.788,472.213,304.86,472.2
REye,294.496,137.536,294.493,132.273,284.409,122.264,284.445,122.293,284.442,127.167,284.51,127.253,284.481,127.296,284.487,132.175,284.509,132.172,284.513,132.149
LEye,299.914,137.504,299.895,132.221,299.62,122.236,299.646,122.279,299.635,122.303,299.672,127.226,299.655,127.256,299.661,127.353,299.683,127.353,299.686,127.327
REar,274.422,142.48,274.281,137.379,264.466,137.179,264.475,137.172,264.5,137.185,264.521,137.23,264.516,137.261,264.513,137.319,264.517,137.309,264.52,137.291
LEar,305.052,142.365,304.893,137.333,304.691,132.357,304.713,132.369,304.695,132.362,304.718,132.443,304.713,132.454,304.729,137.169,304.747,137.165,304.755,137.148
LBigToe,310.018,472.151,304.886,472.246,304.955,472.233,304.869,472.245,304.883,472.251,304.827,472.232,304.82,472.234,304.94,472.235,304.848,472.25,304.919,472.237
LSmallToe,335.142,472.141,320.082,472.23,325.136,472.224,325.027,472.232,325.054,472.237,320.042,472.228,320.026,472.233,325.099,472.223,320.084,472.238,325.072,472.226
LHeel,304.773,436.749,304.752,472.198,304.818,472.199,304.693,472.209,304.733,472.211,304.694,472.202,304.716,472.203,304.765,472.195,304.685,472.21,304.747,472.199
RBigToe,274.456,472.182,258.961,472.233,259.156,472.227,259.047,472.227,259.157,472.236,259.053,472.224,259.075,472.219,259.163,472.222,259.087,472.229,259.183,472.22
RSmallToe,264.363,472.181,253.905,472.228,254.075,472.224,253.96,472.227,254.067,472.235,253.952,472.225,253.986,472.221,254.05,472.22,253.982,472.228,254.083,472.216
RHeel,284.557,472.178,264.217,472.209,269.212,472.212,264.346,472.216,264.448,472.216,264.36,472.212,264.44,472.212,269.221,472.211,264.364,472.212,269.23,472.208
