,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.461,132.341,294.708,132.326,294.58,132.33,294.502,132.173,294.563,132.142,294.589,132.19,294.499,132.179,284.546,132.214,289.527,127.317,284.518,127.27
neck,299.488,167.811,299.446,167.927,299.437,167.92,299.402,167.777,294.663,167.839,294.694,167.83,294.682,167.826,294.503,167.88,294.563,167.76,289.641,167.842
RShoulder,259.22,167.857,259.237,167.888,259.191,172.749,259.169,167.934,259.131,172.724,259.168,172.753,259.103,172.749,258.926,172.812,259.081,172.748,258.851,172.783
RElbow,218.38,172.97,218.364,173.029,213.505,177.715,213.485,173.027,213.583,177.728,218.417,177.75,213.574,177.744,213.393,177.863,223.43,178.033,208.465,178.035
RWrist,157.729,152.695,152.639,152.774,147.567,157.736,147.49,162.702,147.718,162.875,157.761,167.759,147.667,172.721,147.617,172.793,213.586,157.69,147.595,177.998
LShoulder,335.024,162.726,330.06,167.779,330.144,162.872,330.12,157.745,325.034,162.762,325.062,162.71,325.118,162.687,320.024,162.832,320.052,157.776,319.955,162.782
LElbow,380.876,172.78,345.398,198.257,365.603,178.023,385.912,142.74,381.028,142.78,380.942,142.794,381.023,142.713,345.192,183.222,380.62,142.617,370.763,152.664
LWrist,426.542,162.738,345.264,238.835,426.548,142.771,441.817,142.322,436.694,142.262,436.781,137.498,436.642,137.465,340.35,228.676,426.536,132.217,421.549,132.182
MidHip,294.688,284.446,294.618,279.483,294.631,284.414,294.618,284.408,294.578,279.513,294.616,279.489,294.551,279.452,294.477,274.457,294.537,279.464,294.516,279.491
RHip,264.351,279.518,264.27,279.4,264.298,279.479,264.286,279.479,264.253,279.467,264.329,279.457,264.225,279.409,264.144,274.437,264.199,279.491,264.172,284.398
RKnee,264.17,380.842,264.151,380.912,264.252,380.846,264.217,380.867,264.165,380.752,264.204,380.773,264.075,380.842,264.182,380.781,264.01,380.781,264.023,380.994
RAnkle,269.374,472.196,269.34,472.207,274.31,472.207,269.466,472.206,269.333,472.198,269.403,472.192,269.221,472.191,274.345,472.198,264.453,472.172,269.232,472.192
LHip,309.865,284.463,309.812,279.527,309.806,284.426,309.813,284.419,309.774,279.501,309.773,279.46,309.768,279.432,305.052,274.43,309.757,279.363,305.08,279.388
LKnee,304.959,380.845,304.992,380.877,305.039,380.837,305.005,380.898,305.013,380.808,305.0,380.778,304.98,380.833,305.02,380.678,305.059,380.722,309.766,380.861
LAnkle,304.867,472.222,304.884,472.228,304.974,472.224,304.962,472.23,304.932,472.222,304.913,472.215,304.876,472.219,305.047,472.214,305.031,472.203,305.041,472.213
REye,289.616,127.151,289.464,122.249,284.437,122.282,279.469,122.146,279.525,117.222,279.521,122.153,279.438,122.138,269.459,122.138,274.304,117.151,269.455,117.052
LEye,299.828,122.3,299.749,122.269,299.634,122.251,299.539,117.233,299.586,117.217,299.58,122.111,299.509,117.248,294.623,122.144,294.676,117.106,294.574,112.214
REar,269.391,132.312,269.337,132.276,269.224,132.323,264.417,132.281,264.4,132.229,264.391,132.319,264.361,132.315,264.211,132.309,264.227,132.222,264.194,127.372
LEar,304.867,132.233,304.78,132.22,304.76,132.164,304.727,127.278,304.739,127.358,304.74,132.164,304.682,127.354,299.893,127.304,299.947,127.23,299.843,127.153
LBigToe,304.944,472.273,304.928,472.273,305.038,472.272,305.035,472.279,304.973,472.27,304.981,472.265,304.927,472.27,305.09,472.265,0.0,0.0,0.0,0.0
LSmallToe,320.032,472.259,320.062,472.26,325.026,472.259,325.06,472.266,325.019,472.257,320.089,472.25,320.047,472.254,325.118,472.251,0.0,0.0,0.0,0.0
LHeel,304.754,472.217,304.76,472.225,304.807,472.221,304.816,472.225,304.81,472.217,304.792,472.208,304.786,472.215,304.903,472.212,304.899,472.205,304.907,472.22
RBigToe,264.139,472.247,264.054,472.25,264.226,472.254,264.179,472.256,264.037,472.239,264.147,472.24,264.005,472.243,264.222,472.245,264.13,472.225,264.267,472.245
RSmallToe,259.161,472.238,259.15,472.247,259.298,472.247,259.249,472.248,259.124,472.234,259.179,472.234,259.05,472.233,259.273,472.239,259.062,472.219,259.187,472.239
RHeel,269.394,472.213,269.373,472.224,274.36,472.224,274.295,472.221,269.391,472.217,269.432,472.21,269.272,472.208,274.407,472.215,264.482,472.186,269.238,472.201
