,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.589,132.19,294.499,132.179,284.546,132.214,289.527,127.317,284.518,127.27,274.457,127.321,274.471,127.31,274.432,127.331,274.489,127.297,274.444,127.3
neck,294.694,167.83,294.682,167.826,294.503,167.88,294.563,167.76,289.641,167.842,289.638,167.826,289.619,167.716,289.507,167.922,284.522,172.724,289.487,167.934
RShoulder,259.168,172.753,259.103,172.749,258.926,172.812,259.081,172.748,258.851,172.783,259.007,172.75,259.037,172.771,258.899,172.856,254.004,172.904,254.163,172.865
RElbow,218.417,177.75,213.574,177.744,213.393,177.863,223.43,178.033,208.465,178.035,223.74,182.913,228.71,182.915,218.439,178.116,208.316,178.045,218.656,178.213
RWrist,157.761,167.759,147.667,172.721,147.617,172.793,213.586,157.69,147.595,177.998,218.514,172.854,223.694,172.931,152.624,178.121,142.603,178.178,183.129,177.869
LShoulder,325.062,162.71,325.118,162.687,320.024,162.832,320.052,157.776,319.955,162.782,314.889,162.806,314.872,157.722,309.955,167.729,309.996,167.775,310.07,167.748
LElbow,380.942,142.794,381.023,142.713,345.192,183.222,380.62,142.617,370.763,152.664,340.159,208.41,360.58,162.771,335.226,208.485,340.064,213.479,340.264,213.349
LWrist,436.781,137.498,436.642,137.465,340.35,228.676,426.536,132.217,421.549,132.182,340.189,264.05,416.379,137.364,340.168,264.043,340.262,259.181,340.273,259.038
MidHip,294.616,279.489,294.551,279.452,294.477,274.457,294.537,279.464,294.516,279.491,289.65,274.485,294.498,274.422,289.6,274.482,289.584,279.502,289.517,279.422
RHip,264.329,279.457,264.225,279.409,264.144,274.437,264.199,279.491,264.172,284.398,264.164,279.342,264.252,274.459,264.135,274.484,264.101,279.494,264.059,279.417
RKnee,264.204,380.773,264.075,380.842,264.182,380.781,264.01,380.781,264.023,380.994,264.256,380.774,264.228,380.697,264.128,380.757,264.06,380.903,264.039,380.759
RAnkle,269.403,472.192,269.221,472.191,274.345,472.198,264.453,472.172,269.232,472.192,274.481,472.201,274.412,472.196,269.379,472.198,269.202,472.208,269.201,472.193
LHip,309.773,279.46,309.768,279.432,305.052,274.43,309.757,279.363,305.08,279.388,304.948,274.457,305.007,274.37,304.926,274.469,304.908,279.498,304.869,279.404
LKnee,305.0,380.778,304.98,380.833,305.02,380.678,305.059,380.722,309.766,380.861,305.026,380.719,305.018,380.627,305.069,380.679,305.034,380.843,304.998,380.66
LAnkle,304.913,472.215,304.876,472.219,305.047,472.214,305.031,472.203,305.041,472.213,309.795,472.208,309.791,472.202,309.798,472.204,304.844,472.221,304.919,472.203
REye,279.521,122.153,279.438,122.138,269.459,122.138,274.304,117.151,269.455,117.052,264.498,117.205,264.468,117.222,264.464,117.219,264.477,117.16,264.457,117.183
LEye,299.58,122.111,299.509,117.248,294.623,122.144,294.676,117.106,294.574,112.214,289.537,117.093,289.501,117.081,289.456,117.064,289.486,112.191,289.467,112.196
REar,264.391,132.319,264.361,132.315,264.211,132.309,264.227,132.222,264.194,127.372,264.026,132.227,259.389,132.33,259.373,132.303,259.297,132.284,259.343,132.287
LEar,304.74,132.164,304.682,127.354,299.893,127.304,299.947,127.23,299.843,127.153,299.672,122.291,299.669,127.182,299.571,127.167,299.569,127.166,299.605,122.301
LBigToe,304.981,472.265,304.927,472.27,305.09,472.265,0.0,0.0,0.0,0.0,309.839,472.261,309.852,472.252,309.862,472.255,305.014,472.27,305.075,472.257
LSmallToe,320.089,472.25,320.047,472.254,325.118,472.251,0.0,0.0,0.0,0.0,325.15,472.246,330.098,472.239,330.151,472.239,325.063,472.251,325.146,472.235
LHeel,304.792,472.208,304.786,472.215,304.903,472.212,304.899,472.205,304.907,472.22,0.0,0.0,0.0,0.0,0.0,0.0,304.713,472.218,304.8,472.201
RBigToe,264.147,472.24,264.005,472.243,264.222,472.245,264.13,472.225,264.267,472.245,264.325,472.249,264.315,472.244,264.125,472.245,264.04,472.249,264.066,472.233
RSmallToe,259.179,472.234,259.05,472.233,259.273,472.239,259.062,472.219,259.187,472.239,264.172,472.24,264.102,472.233,259.214,472.234,259.105,472.248,259.097,472.23
RHeel,269.432,472.21,269.272,472.208,274.407,472.215,264.482,472.186,269.238,472.201,279.363,472.222,274.451,472.218,269.422,472.221,269.216,472.222,269.232,472.214
