,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,279.339,127.297,289.458,132.229,284.543,132.216,294.695,132.19,294.603,132.154,299.514,132.217,299.537,132.367,299.528,132.395,299.425,132.285,294.735,132.295
neck,289.515,167.93,294.425,167.831,294.452,167.926,294.564,167.747,294.732,162.792,299.395,162.852,299.44,167.745,299.497,167.771,299.499,167.778,299.517,167.879
RShoulder,254.045,172.938,259.03,172.759,258.984,172.779,259.095,167.777,259.146,162.766,259.014,162.678,259.093,162.753,259.244,162.836,259.233,162.818,259.202,167.766
RElbow,208.399,178.03,218.745,177.83,213.566,177.739,218.739,173.009,218.558,172.831,208.315,167.901,208.498,167.753,218.311,162.804,218.382,167.81,218.318,167.744
RWrist,147.64,177.909,208.458,147.701,142.704,162.865,198.285,147.701,152.743,152.581,142.474,142.683,142.553,142.607,147.543,142.487,147.726,142.521,152.708,142.53
LShoulder,314.986,162.734,314.999,162.745,315.063,167.724,320.017,162.693,325.167,157.672,330.2,162.706,335.009,162.846,330.18,162.874,330.231,167.726,335.101,167.753
LElbow,380.843,142.525,380.832,142.677,380.993,142.598,380.983,142.773,386.004,142.592,380.972,167.862,380.889,172.756,381.008,167.727,380.862,167.892,380.915,172.926
LWrist,431.574,132.327,431.508,137.245,436.683,137.336,436.753,137.596,451.818,137.432,431.603,142.628,426.683,142.658,426.585,157.645,426.55,162.746,426.689,172.741
MidHip,289.434,284.458,284.545,284.415,289.44,284.538,289.445,284.429,289.571,284.439,289.651,284.472,294.49,284.59,294.464,284.484,289.555,284.574,294.477,284.589
RHip,264.002,284.437,264.036,279.521,264.044,284.474,263.983,279.533,264.05,279.511,264.064,284.399,264.121,284.535,264.137,284.42,264.049,284.472,264.143,284.491
RKnee,259.371,381.03,263.99,380.986,264.012,385.766,259.31,380.878,259.345,381.013,259.358,381.018,259.324,380.972,259.303,380.793,263.986,380.893,264.059,380.958
RAnkle,264.515,472.198,264.493,472.19,269.221,472.199,264.436,472.18,269.242,472.192,269.262,472.19,264.476,472.172,264.256,451.918,269.289,472.188,269.402,472.212
LHip,304.816,279.521,304.711,279.485,304.76,284.492,304.851,279.516,304.908,284.419,304.997,284.454,305.042,284.562,305.01,284.476,304.882,284.588,305.034,289.456
LKnee,304.904,380.922,304.858,380.858,304.949,380.996,304.944,380.786,304.994,380.887,304.993,380.939,305.031,380.887,305.022,380.768,304.965,380.833,309.758,380.903
LAnkle,304.789,472.224,304.77,472.216,304.797,472.225,305.021,472.203,304.945,472.219,304.892,472.219,304.997,472.203,309.779,472.197,304.986,472.209,309.834,472.227
REye,264.518,117.135,269.486,122.178,269.448,122.147,284.496,122.109,284.461,117.229,294.434,122.112,294.508,127.147,294.521,127.214,289.656,122.221,289.572,122.238
LEye,289.522,117.053,294.628,122.128,294.601,122.14,299.655,122.109,299.6,117.198,299.885,117.252,299.898,122.295,299.862,127.239,299.805,122.301,299.771,122.292
REar,263.986,132.268,264.149,132.353,264.14,132.346,264.341,132.255,264.479,132.194,269.327,127.361,269.457,132.264,274.36,132.349,274.355,132.186,269.461,132.29
LEar,299.716,127.2,299.911,132.153,299.955,132.203,304.72,132.179,304.724,127.269,304.919,127.365,304.927,132.236,304.875,132.343,304.864,132.253,304.859,132.276
LBigToe,305.051,472.277,305.029,472.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.931,472.257,0.0,0.0,309.906,472.277
LSmallToe,325.027,472.256,320.091,472.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.193,472.222,0.0,0.0,330.222,472.256
LHeel,304.728,472.22,304.707,472.212,304.719,472.225,304.901,472.205,304.878,472.22,304.816,472.219,304.91,472.214,0.0,0.0,304.89,472.204,0.0,0.0
RBigToe,264.217,472.252,264.151,472.245,0.0,0.0,264.153,472.237,264.244,472.254,264.296,472.254,264.28,472.233,264.038,472.232,264.151,472.244,264.228,472.261
RSmallToe,259.2,472.252,259.119,472.241,0.0,0.0,259.039,472.228,259.129,472.249,259.184,472.25,259.135,472.23,254.135,472.219,259.128,472.232,259.23,472.253
RHeel,264.417,472.212,264.41,472.206,0.0,0.0,264.423,472.192,0.0,0.0,269.192,472.203,264.459,472.187,0.0,0.0,269.301,472.209,269.425,472.23
