,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,258.875,107.163,254.016,107.155,253.979,107.22,254.029,107.132,254.019,107.041,253.965,106.911,254.044,102.212,254.163,102.172,254.162,102.205,254.076,102.132
neck,238.798,147.75,233.7,152.578,228.835,147.782,228.84,147.719,228.858,147.656,228.858,147.556,228.827,147.523,228.795,147.541,228.77,147.575,228.817,147.548
RShoulder,203.43,142.704,193.345,142.703,198.362,142.663,198.356,142.613,198.282,142.549,193.309,142.527,193.3,142.529,193.186,142.561,193.168,142.576,193.229,142.548
RElbow,142.329,137.626,137.293,137.331,137.616,137.471,137.554,137.351,137.504,137.233,137.467,132.433,137.314,132.434,132.364,137.207,132.32,137.23,132.35,137.144
RWrist,71.5472,122.191,61.5478,107.115,71.5365,117.123,71.4688,112.031,66.4949,107.21,66.5374,107.176,61.4634,107.096,56.3534,107.182,56.3719,107.147,56.2125,107.17
LShoulder,269.438,157.644,269.354,157.75,264.31,157.794,264.359,157.753,264.447,157.699,269.301,152.61,269.258,152.568,269.297,147.774,269.273,152.591,269.322,152.595
LElbow,319.972,177.97,314.998,178.058,294.601,177.994,299.88,178.001,299.892,178.116,309.933,177.958,309.813,177.88,309.867,177.875,310.018,177.725,315.052,177.733
LWrist,370.738,178.088,360.658,178.157,304.772,183.105,345.205,178.217,345.264,182.984,365.584,178.124,360.668,177.967,370.673,172.99,370.749,172.842,370.765,172.724
MidHip,228.875,279.431,228.733,279.5,228.717,279.353,228.711,279.423,228.676,279.397,228.716,279.402,228.645,279.376,228.671,274.433,228.648,274.463,228.67,274.426
RHip,218.318,279.382,213.467,279.427,213.487,274.431,213.532,279.349,213.491,274.477,213.414,274.487,213.365,274.458,213.341,274.353,213.352,274.392,213.347,274.325
RKnee,218.392,385.888,218.34,390.988,218.296,386.027,218.239,386.01,218.287,386.156,218.316,386.056,218.316,386.167,218.347,386.047,218.358,385.872,218.367,386.07
RAnkle,223.516,472.222,218.776,472.234,218.59,472.226,218.641,472.215,218.742,472.221,218.781,472.222,223.397,472.233,218.803,472.231,223.465,472.232,218.717,472.243
LHip,259.302,279.358,259.229,279.47,259.173,279.345,259.167,279.389,259.139,279.387,259.244,279.371,259.183,274.495,259.219,274.42,259.162,274.447,259.197,274.43
LKnee,269.453,380.699,269.382,385.809,269.349,380.967,269.313,380.809,269.322,380.847,269.321,380.834,269.337,380.962,269.257,380.93,269.256,380.737,269.224,385.734
LAnkle,294.626,472.195,274.366,472.257,274.39,472.253,279.38,472.231,284.456,472.238,279.522,472.231,284.509,472.243,279.351,472.246,279.48,472.229,269.46,472.257
REye,243.972,102.07,238.85,102.047,238.814,102.071,238.887,102.006,238.873,101.942,233.925,101.865,238.804,101.833,238.921,101.803,238.923,101.836,238.819,101.776
LEye,259.136,102.068,259.014,102.074,259.003,102.145,259.016,102.078,259.014,102.008,258.953,101.856,258.991,101.795,259.045,101.741,259.047,101.78,258.987,101.712
REar,223.563,107.027,223.435,107.026,223.443,106.971,223.474,106.914,223.449,102.21,223.398,102.207,223.396,102.235,218.792,102.226,218.814,106.905,223.394,102.218
LEar,264.009,107.093,259.26,112.053,259.295,112.131,259.272,107.165,259.227,107.075,259.182,102.246,259.2,102.163,259.234,101.868,259.264,101.952,259.166,102.049
LBigToe,294.613,472.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.385,472.287
LSmallToe,304.82,472.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.549,472.277
LHeel,294.563,472.216,269.419,472.258,269.432,472.257,274.381,472.24,279.457,472.254,279.405,472.245,284.444,472.259,274.411,472.254,279.357,472.248,269.322,472.26
RBigToe,223.582,472.254,0.0,0.0,218.688,472.28,218.708,472.269,0.0,0.0,218.797,472.274,223.487,472.28,218.709,472.277,218.716,472.273,218.653,472.292
RSmallToe,218.505,472.267,0.0,0.0,218.404,472.284,218.341,472.272,0.0,0.0,218.419,472.277,218.496,472.288,218.415,472.285,218.4,472.281,218.444,472.298
RHeel,223.8,472.232,223.585,472.235,223.46,472.234,223.483,472.222,223.58,472.232,223.621,472.235,223.627,472.242,223.611,472.243,223.682,472.244,223.519,472.25
