,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.715,127.273,304.712,127.249,304.659,127.352,304.701,127.346,304.602,132.141,304.656,132.171,304.786,132.207,304.791,132.298,304.659,132.377,304.54,132.37
neck,310.013,162.743,310.018,162.744,314.845,162.736,314.839,162.729,314.856,157.774,309.979,157.759,309.975,162.676,309.998,162.697,309.878,162.695,309.832,157.767
RShoulder,289.555,167.767,289.53,167.748,294.537,167.777,294.583,167.795,299.419,162.813,294.62,162.795,294.601,167.734,294.719,167.806,294.67,167.752,294.576,162.791
RElbow,259.28,177.928,254.145,172.979,264.128,177.887,259.337,177.734,264.182,177.801,264.043,177.92,264.491,177.901,264.184,178.044,264.145,177.933,264.307,182.904
RWrist,269.401,167.915,264.221,152.707,279.362,157.801,284.467,162.782,264.343,162.818,269.234,167.826,294.542,167.785,274.368,167.906,274.321,167.78,274.466,172.866
LShoulder,345.391,157.648,345.419,157.639,345.35,157.646,345.309,152.763,345.158,152.685,345.121,152.676,340.507,152.753,340.461,152.732,340.367,152.773,340.31,152.736
LElbow,411.309,137.399,416.259,137.263,401.089,137.347,396.011,137.238,386.088,137.251,385.81,137.244,380.876,137.295,380.715,137.239,380.589,137.306,375.834,137.388
LWrist,467.312,117.057,472.096,106.988,462.076,102.2,456.774,102.081,436.673,102.007,431.471,101.927,421.611,102.007,421.422,101.953,421.354,101.924,421.31,101.961
MidHip,299.953,289.556,299.955,289.633,304.636,284.439,304.641,284.455,304.609,279.429,304.607,279.406,304.586,274.446,299.952,279.375,304.556,274.451,299.909,274.413
RHip,284.484,289.445,284.511,289.536,289.618,279.468,294.453,279.48,289.636,274.486,289.646,274.458,294.615,274.389,294.529,274.437,294.6,274.39,294.506,274.332
RKnee,264.424,386.042,269.199,385.923,269.311,380.684,269.389,380.716,269.332,380.563,269.343,380.783,274.32,380.695,269.494,380.634,269.392,380.585,269.439,375.794
RAnkle,264.35,472.233,264.328,472.233,264.427,472.198,264.412,472.198,264.467,472.185,264.478,472.219,264.472,472.211,264.358,472.206,264.057,472.216,264.147,472.198
LHip,320.03,289.645,320.007,294.498,324.972,284.519,320.072,284.571,319.995,279.494,319.992,279.477,310.049,279.369,310.045,279.467,309.995,279.369,309.947,274.477
LKnee,309.824,386.155,309.859,386.055,309.888,380.921,309.886,380.914,309.841,380.689,309.806,380.904,305.061,380.801,305.057,380.8,305.041,380.783,305.035,380.629
LAnkle,304.854,472.264,304.805,472.261,304.818,472.234,304.945,472.233,309.977,472.208,309.845,472.241,309.786,472.229,309.891,472.227,309.788,472.232,309.772,472.203
REye,299.783,117.052,299.763,112.195,299.74,117.109,299.775,117.119,299.731,117.129,299.749,117.207,299.855,122.103,299.858,122.222,299.736,127.161,299.629,127.159
LEye,309.796,112.145,309.778,112.104,305.071,112.199,309.758,112.202,305.033,117.078,305.082,117.136,309.874,117.165,309.875,122.145,305.055,122.232,304.919,122.22
REar,299.449,127.282,299.46,127.317,299.465,132.223,299.484,132.213,299.5,132.288,299.457,132.223,299.466,132.244,299.503,132.324,299.431,132.431,294.741,137.136
LEar,335.001,122.298,335.03,122.303,330.21,127.2,330.195,127.223,330.138,127.241,330.118,127.244,330.231,127.306,334.996,132.183,330.014,132.218,325.082,132.148
LBigToe,304.893,472.3,304.863,472.299,304.739,472.277,304.857,472.271,309.856,472.255,0.0,0.0,309.807,472.282,305.005,472.278,304.909,472.279,309.783,472.254
LSmallToe,314.962,472.296,314.94,472.293,314.998,472.266,320.067,472.259,335.077,472.244,0.0,0.0,330.126,472.268,330.089,472.265,330.047,472.267,330.111,472.235
LHeel,304.683,472.271,0.0,0.0,304.68,472.235,304.825,472.236,309.953,472.213,309.774,472.245,0.0,0.0,309.834,472.232,0.0,0.0,0.0,0.0
RBigToe,259.254,472.283,259.184,472.277,259.099,472.236,259.126,472.229,259.222,472.223,259.271,472.254,259.275,472.253,259.073,472.244,254.064,472.249,254.118,472.235
RSmallToe,259.075,472.281,259.052,472.273,258.984,472.221,259.02,472.219,258.978,472.214,259.148,472.25,259.153,472.243,259.008,472.233,254.0,472.242,253.941,472.224
RHeel,264.281,472.242,264.274,472.242,264.435,472.222,264.444,472.224,269.269,472.22,269.215,472.239,264.446,472.233,264.408,472.231,264.181,472.235,264.238,472.225
