,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.11,50.9483,335.107,50.937,335.087,46.1586,335.08,46.0985,335.068,46.0486,335.054,46.059,335.011,45.9982,335.066,46.0074,335.133,46.0476,335.214,46.1128
neck,335.046,96.8568,335.051,96.8605,335.072,96.8352,330.186,96.8436,330.198,96.8678,330.127,96.8255,330.031,96.8168,330.068,96.8142,330.1,96.8273,330.052,96.828
RShoulder,284.518,96.801,289.437,96.7916,284.556,96.7733,279.51,96.7546,279.478,96.8094,279.395,96.7631,274.408,96.7511,274.386,96.6887,274.411,96.6718,274.431,96.6657
RElbow,218.355,96.9871,218.36,96.9279,213.536,96.9093,213.415,96.9028,208.468,96.9413,213.319,96.8256,213.511,96.8011,208.363,96.7518,208.357,96.7806,203.4,96.7282
RWrist,142.561,96.9209,142.581,96.758,142.456,96.7458,142.389,96.7742,137.473,96.8487,137.373,96.7074,142.392,96.7322,142.666,96.6117,142.481,91.5774,142.316,86.7225
LShoulder,375.73,96.6778,375.696,96.6769,375.723,96.6476,375.685,96.6975,375.714,96.6947,375.701,96.6712,375.676,96.6877,375.726,96.6959,375.774,96.7414,375.725,96.7412
LElbow,441.775,91.7709,436.631,91.7379,436.62,91.751,436.769,91.7108,446.82,91.6612,451.809,91.6497,451.821,91.6563,436.677,91.7827,436.661,91.8463,431.754,91.8776
LWrist,507.699,76.4986,507.445,76.628,502.741,76.6232,507.5,81.5654,507.824,71.4871,512.866,81.7282,512.806,81.6759,507.506,91.8904,507.615,96.624,507.514,96.5882
MidHip,335.159,253.902,335.028,253.921,335.149,253.899,335.135,254.049,335.086,254.063,335.049,253.926,335.082,254.029,330.223,253.898,335.044,253.956,335.041,253.903
RHip,299.944,249.077,299.848,249.085,299.916,249.05,299.909,253.978,299.87,253.985,299.858,253.88,299.835,253.97,299.799,249.05,299.836,253.895,299.844,249.077
RKnee,304.557,370.687,304.548,375.593,304.536,380.626,299.966,380.592,299.961,375.769,304.544,370.764,299.927,380.599,299.96,375.782,299.927,380.76,299.875,375.765
RAnkle,314.908,472.224,314.909,472.227,309.996,472.241,314.92,472.244,310.049,472.233,314.924,472.223,310.054,472.248,314.909,472.234,310.024,472.263,309.845,472.252
LHip,355.444,253.942,350.549,253.977,355.472,253.95,355.415,254.105,350.617,254.127,350.584,253.978,355.422,254.066,350.533,253.934,350.576,254.013,350.566,253.954
LKnee,350.594,370.647,350.571,370.675,350.629,380.617,350.499,375.846,350.398,375.692,350.59,370.602,350.39,380.668,350.375,370.767,350.358,380.74,350.466,375.694
LAnkle,345.614,472.232,345.505,472.242,345.391,472.273,345.416,472.264,345.393,472.259,345.602,472.23,345.265,472.275,345.319,472.243,345.168,472.286,345.283,472.265
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,340.269,35.8879,340.259,30.8641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REar,304.619,51.2919,304.631,51.2934,304.622,51.2846,304.597,51.1965,304.604,51.1851,304.593,51.1696,304.564,51.141,304.569,51.1568,304.633,51.1017,304.67,51.1089
LEar,345.547,55.981,345.539,55.9809,345.539,55.9573,345.519,55.9467,345.546,51.3043,345.481,51.2812,345.459,51.2713,345.482,51.294,345.503,55.944,345.541,55.987
LBigToe,0.0,0.0,345.597,472.303,345.668,472.333,350.349,472.325,345.597,472.32,350.436,472.284,345.597,472.334,345.55,472.3,345.492,472.337,345.426,472.324
LSmallToe,0.0,0.0,370.665,472.282,360.607,472.327,365.694,472.309,365.584,472.307,375.689,472.257,355.58,472.334,370.67,472.27,350.619,472.342,360.623,472.308
LHeel,345.415,472.237,345.331,472.247,345.259,472.288,345.263,472.272,345.287,472.265,345.408,472.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,304.919,472.256,304.836,472.261,304.794,472.288,0.0,0.0,304.827,472.267,0.0,0.0,304.862,472.3,0.0,0.0,304.923,472.313,304.718,472.284
RSmallToe,304.673,472.266,304.663,472.265,304.645,472.289,0.0,0.0,304.655,472.273,0.0,0.0,304.745,472.3,0.0,0.0,304.765,472.313,299.83,472.293
RHeel,315.014,472.236,315.01,472.235,310.011,472.242,314.97,472.245,314.886,472.241,315.016,472.233,310.031,472.246,314.901,472.238,310.003,472.253,309.88,472.249
