,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.177,46.0392,335.22,46.0602,335.224,46.0271,335.238,46.0446,335.26,46.0469,335.258,46.0662,335.269,46.1316,339.98,46.1572,339.978,50.9405,340.003,50.9758
neck,335.104,96.8684,335.126,96.867,335.167,96.8659,335.171,96.8676,335.208,96.8761,335.195,96.8948,335.225,96.9061,335.224,96.9089,335.251,96.8911,335.293,96.8949
RShoulder,284.543,96.7346,284.577,96.7276,289.449,96.7463,289.495,96.7531,289.54,96.7527,289.541,96.7905,289.632,96.7936,289.633,96.7829,294.471,96.7543,294.498,96.7527
RElbow,218.362,96.7233,218.326,96.7488,218.344,96.7319,218.427,96.7622,218.433,96.7658,218.452,96.7418,218.565,96.7583,218.479,96.7434,218.539,96.7655,218.618,96.7463
RWrist,147.472,96.6422,142.766,96.6122,142.709,96.5874,147.542,96.6189,147.531,96.6427,147.692,96.6734,147.667,96.5988,147.471,96.5681,147.538,96.5589,147.562,96.5776
LShoulder,375.795,96.7906,375.81,96.7909,375.842,96.7605,375.824,96.777,375.85,96.7812,375.852,96.7992,375.843,96.8157,375.823,96.8266,375.787,96.8127,375.822,96.8017
LElbow,441.723,96.6616,441.725,96.6515,441.719,96.6003,441.637,96.6112,446.686,96.6651,441.727,96.6805,441.662,96.6961,441.681,96.6971,436.755,96.7001,441.633,96.6759
LWrist,507.804,96.7541,507.829,96.7106,507.711,96.8329,507.758,96.853,507.846,96.8447,507.824,96.8836,507.66,96.8608,507.723,96.8012,507.704,96.7761,507.759,96.8914
MidHip,335.131,253.904,335.19,253.906,335.271,249.008,335.2,249.071,335.214,248.998,335.205,253.89,335.216,253.893,335.239,253.886,335.252,249.055,335.269,253.909
RHip,299.911,249.068,299.937,249.057,304.555,248.926,299.945,248.988,299.957,248.919,299.953,249.054,304.58,249.018,304.608,249.021,304.625,248.961,304.629,249.032
RKnee,304.572,370.797,304.538,375.876,304.626,370.685,304.535,375.85,304.548,380.595,304.602,380.785,304.593,380.869,304.58,380.925,304.626,380.7,304.57,381.03
RAnkle,314.854,472.236,315.001,472.236,310.043,472.234,314.866,472.238,309.778,472.249,310.005,472.261,309.771,472.265,309.942,472.272,305.081,472.25,304.883,472.264
LHip,350.65,253.983,355.52,253.977,360.499,249.082,355.517,253.931,355.552,249.078,355.538,253.949,355.489,253.958,355.494,253.945,355.478,253.902,355.531,253.973
LKnee,355.42,370.791,355.444,380.756,355.469,370.673,355.484,380.788,350.581,380.831,355.435,380.993,350.58,385.802,350.591,385.747,350.615,381.005,355.413,385.88
LAnkle,345.38,472.251,345.46,472.275,345.468,472.241,345.377,472.28,345.163,472.281,345.314,472.291,345.241,472.292,345.285,472.296,345.31,472.279,345.292,472.287
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.418,30.8644,340.465,35.9203,340.472,35.9277,340.487,35.9573
REar,304.833,51.0477,304.828,51.0573,304.858,51.0537,304.858,51.0672,304.859,51.0866,304.86,51.0981,304.885,51.1274,304.939,51.136,304.912,51.131,304.95,51.1551
LEar,345.584,55.9321,345.606,51.2885,345.61,51.3023,345.627,55.9488,345.636,51.2938,345.642,55.9768,345.677,56.0142,350.331,56.0106,350.357,56.0101,350.377,56.0247
LBigToe,345.549,472.314,0.0,0.0,345.478,472.294,0.0,0.0,345.461,472.336,350.384,472.335,345.602,472.335,345.632,472.337,345.597,472.336,345.55,472.336
LSmallToe,365.64,472.295,0.0,0.0,365.715,472.274,0.0,0.0,355.446,472.34,360.651,472.34,360.573,472.339,360.533,472.343,360.642,472.331,360.648,472.334
LHeel,345.173,472.254,345.32,472.288,345.295,472.244,345.247,472.294,0.0,0.0,345.157,472.299,0.0,0.0,0.0,0.0,0.0,0.0,345.173,472.289
RBigToe,304.784,472.27,304.889,472.293,304.753,472.268,304.802,472.292,304.595,472.293,304.818,472.315,304.682,472.313,304.775,472.321,304.594,472.298,304.596,472.314
RSmallToe,304.645,472.278,304.758,472.295,299.795,472.279,304.723,472.293,299.849,472.295,304.765,472.315,304.678,472.314,304.74,472.321,304.621,472.299,299.851,472.318
RHeel,314.968,472.243,315.063,472.236,314.91,472.243,314.997,472.238,309.858,472.242,309.996,472.248,309.826,472.25,309.934,472.254,309.801,472.244,304.885,472.248
