,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,339.985,46.0877,339.974,46.0458,339.988,46.0575,335.307,46.1485,340.003,46.1682,339.993,46.1497,335.307,46.1584,339.964,50.9781,339.973,50.9957,335.319,51.001
neck,335.228,96.8681,335.246,96.8506,335.2,96.8534,335.215,96.8667,335.241,96.8697,335.173,96.8599,335.213,96.8769,335.189,96.8593,335.157,96.8706,335.121,96.8485
RShoulder,294.44,96.6862,289.659,96.6739,289.614,96.6687,289.64,96.6919,294.45,96.7054,289.623,96.6713,294.448,96.6994,289.656,96.6604,289.616,96.6963,289.57,96.6698
RElbow,218.554,96.782,218.658,96.7536,218.554,96.7607,218.651,96.7786,218.669,96.7754,218.73,96.7576,218.75,96.7597,223.442,96.733,218.714,96.7797,218.678,96.7447
RWrist,147.728,96.6189,152.586,96.6825,147.655,96.6205,147.725,96.6081,147.667,96.6094,152.643,96.6286,152.643,96.6483,152.605,96.6402,152.589,96.6234,152.57,96.595
LShoulder,375.767,96.7815,375.8,96.7557,375.757,96.7666,375.777,96.7785,375.785,96.7676,375.711,96.7738,375.749,96.7999,375.711,96.7858,375.679,96.7951,375.686,96.7748
LElbow,446.716,96.6903,446.751,96.6556,441.683,96.6103,441.737,96.6266,446.735,96.6354,436.763,96.5766,441.713,96.6575,436.742,96.6106,436.688,96.6126,441.729,96.6302
LWrist,507.881,96.8477,507.801,96.8041,507.759,96.7213,507.73,96.6994,507.846,96.6836,507.656,96.7517,507.686,96.7511,507.632,96.7724,507.614,96.8189,507.716,96.623
MidHip,335.321,248.971,339.996,248.9,340.01,249.028,339.98,248.988,340.035,249.029,340.026,249.049,335.309,253.876,335.307,249.057,340.003,249.056,335.282,249.035
RHip,304.634,248.884,304.653,244.015,304.668,248.974,304.629,248.942,304.693,248.981,304.695,249.017,304.645,249.047,304.64,249.015,304.693,249.021,304.616,248.999
RKnee,304.62,380.674,304.695,380.621,304.775,380.899,304.717,380.857,304.699,380.94,304.736,380.926,304.669,385.757,304.703,380.893,304.73,380.692,304.674,380.777
RAnkle,304.974,472.244,304.854,472.256,304.992,472.267,304.968,472.271,304.958,472.272,305.064,472.276,305.025,472.278,305.079,472.271,304.922,472.259,304.921,472.263
LHip,360.495,249.032,360.557,248.95,360.566,249.081,360.534,249.032,360.566,249.074,360.546,249.085,355.638,253.904,355.597,253.873,355.645,253.893,355.593,249.071
LKnee,350.601,380.988,350.601,380.809,355.436,385.79,350.647,385.73,355.498,385.773,355.415,381.022,350.613,385.882,350.591,385.76,355.412,380.904,355.414,380.992
LAnkle,345.383,472.275,345.448,472.275,345.295,472.289,345.243,472.29,345.361,472.289,345.454,472.287,345.351,472.295,345.339,472.289,345.456,472.275,345.409,472.279
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,340.466,35.8909,340.504,35.9144,340.506,35.9109,340.464,35.9087,340.477,40.9354,340.485,40.9542,340.475,40.9512
REar,304.996,51.006,304.979,51.0073,304.979,51.018,304.957,51.0759,304.997,51.0812,304.981,51.0675,304.95,51.0841,304.96,51.1039,304.949,51.11,304.92,51.0853
LEar,350.38,51.3101,350.379,51.2758,350.376,51.2834,350.356,55.9497,350.38,55.9486,350.375,55.9789,350.363,55.9761,350.356,55.994,350.347,56.001,350.342,55.9878
LBigToe,345.571,472.332,345.504,472.327,345.539,472.337,345.505,472.338,345.61,472.34,345.597,472.341,345.559,472.34,345.586,472.338,345.537,472.325,345.518,472.333
LSmallToe,365.661,472.319,370.658,472.307,360.623,472.337,360.601,472.339,365.617,472.332,365.681,472.33,360.606,472.342,360.66,472.338,370.662,472.305,365.634,472.319
LHeel,345.298,472.278,345.262,472.274,345.17,472.293,0.0,0.0,345.227,472.291,345.291,472.288,345.249,472.298,345.217,472.29,345.292,472.274,345.258,472.278
RBigToe,299.917,472.285,299.746,472.294,304.584,472.315,299.89,472.322,304.624,472.327,304.67,472.333,304.7,472.339,304.677,472.325,299.782,472.302,299.868,472.313
RSmallToe,299.745,472.29,299.673,472.298,299.854,472.317,299.856,472.322,299.862,472.328,304.61,472.333,304.609,472.337,304.619,472.325,299.72,472.304,299.782,472.313
RHeel,305.0,472.235,304.885,472.245,304.951,472.247,304.936,472.251,304.918,472.251,304.969,472.256,304.95,472.261,305.031,472.25,304.924,472.245,304.905,472.244
