,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.044,46.0381,335.045,46.0977,335.067,46.1128,335.022,46.1317,335.013,46.1371,335.029,46.1247,335.018,46.1386,335.02,46.113,335.033,46.1147,335.013,46.0799
neck,335.119,96.8589,334.997,96.8643,330.141,96.864,330.069,96.8552,330.105,96.8498,330.092,96.8654,330.12,96.8435,330.132,96.8352,330.23,96.8442,335.07,96.8327
RShoulder,289.462,96.7915,284.419,96.7866,279.436,96.7485,279.371,96.7524,279.401,96.7515,279.365,96.7652,279.389,96.7402,279.394,96.7433,284.396,96.7889,284.496,96.7723
RElbow,218.429,96.7077,213.516,96.7088,213.463,96.6722,213.497,96.7282,213.445,96.6901,213.416,96.7152,213.37,96.73,213.39,96.7659,213.412,96.7851,213.496,96.7565
RWrist,142.345,81.6715,142.305,81.5559,137.613,76.5861,137.611,81.6562,137.491,76.668,137.537,81.6292,137.432,81.5813,137.506,81.6768,137.366,81.5954,137.524,81.6121
LShoulder,375.79,96.7481,375.735,96.7809,375.71,96.7799,375.692,96.7691,375.678,96.7623,375.709,96.7751,375.734,96.7592,375.729,96.7352,375.751,96.7315,375.785,96.7306
LElbow,446.818,91.8529,451.845,91.8865,446.855,96.5713,446.795,96.5573,446.711,96.5663,441.712,91.8301,446.801,91.7308,446.848,91.765,451.788,91.7216,451.839,91.6589
LWrist,507.843,76.5668,512.69,81.5717,507.917,81.5696,507.931,81.5801,507.758,81.6337,507.74,76.5038,507.793,71.55,507.823,71.5868,507.902,71.6343,512.66,71.558
MidHip,335.044,249.084,335.01,249.071,335.08,253.965,335.046,253.91,334.994,253.896,335.033,253.988,335.062,253.904,335.079,249.088,335.016,249.045,335.038,249.04
RHip,299.884,249.037,299.844,249.031,299.897,253.924,299.864,253.868,299.829,249.079,299.851,253.976,299.862,253.869,299.904,249.047,299.854,248.994,299.865,248.969
RKnee,299.933,375.77,299.874,380.629,299.944,380.763,299.927,375.746,299.903,380.575,299.957,380.684,299.931,380.676,304.54,370.784,299.967,375.616,299.945,375.831
RAnkle,309.996,472.246,309.956,472.253,310.056,472.254,310.041,472.25,309.937,472.247,309.931,472.256,309.929,472.264,310.052,472.236,314.835,472.237,310.024,472.24
LHip,350.503,253.925,350.488,253.909,350.555,254.01,350.537,253.965,350.483,253.939,350.524,254.02,350.567,253.955,350.547,253.922,350.494,253.888,350.528,253.897
LKnee,350.38,375.71,345.637,380.608,350.366,380.69,350.494,375.652,345.649,375.787,350.335,380.615,350.382,380.61,350.447,370.674,350.416,370.662,345.631,375.714
LAnkle,345.299,472.259,345.222,472.271,340.473,472.279,345.414,472.261,340.487,472.271,340.492,472.274,340.481,472.282,345.322,472.231,345.273,472.247,345.228,472.262
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REar,304.718,51.1138,304.691,51.1301,304.681,51.1187,304.661,51.1092,304.667,51.1337,304.644,51.1544,304.66,51.1416,304.629,51.1535,304.65,51.18,304.675,51.1767
LEar,345.627,51.2968,345.602,55.9609,345.633,55.9941,345.621,55.9782,345.638,56.0089,345.617,55.9945,345.636,55.9828,345.631,56.0036,345.644,55.9819,345.658,55.941
LBigToe,345.469,472.318,345.426,472.337,345.479,472.334,345.569,472.321,0.0,0.0,345.408,472.334,345.453,472.337,345.567,472.288,345.417,472.306,345.432,472.325
LSmallToe,365.64,472.295,355.56,472.33,355.507,472.333,365.722,472.301,0.0,0.0,355.57,472.328,355.489,472.336,370.647,472.255,365.602,472.285,355.605,472.318
LHeel,0.0,0.0,0.0,0.0,340.29,472.29,345.231,472.269,340.285,472.28,340.275,472.282,340.268,472.291,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,304.776,472.287,304.786,472.297,304.956,472.304,0.0,0.0,304.781,472.285,304.816,472.298,304.836,472.311,0.0,0.0,304.846,472.267,304.82,472.283
RSmallToe,304.629,472.288,304.672,472.298,304.783,472.304,0.0,0.0,304.664,472.287,304.699,472.3,304.7,472.311,0.0,0.0,304.646,472.278,304.675,472.285
RHeel,310.005,472.246,309.964,472.248,309.996,472.246,310.045,472.249,309.917,472.246,309.862,472.247,309.891,472.252,314.869,472.243,314.875,472.241,309.992,472.241
