,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.132,51.0837,335.111,51.0169,335.1,50.9901,335.079,50.9794,335.055,46.145,335.055,46.1311,335.045,46.098,335.065,46.1616,335.053,46.1363,335.052,46.1084
neck,335.007,97.0115,330.146,96.9445,330.157,96.9241,335.006,96.8907,335.085,96.8737,335.199,96.9017,335.249,96.9105,335.223,96.915,335.167,96.8945,335.102,96.8964
RShoulder,284.539,96.9733,279.523,96.8607,279.511,96.8696,284.45,96.8509,289.438,96.83,289.517,96.8681,289.593,96.8719,289.594,96.8803,289.51,96.8639,289.455,96.857
RElbow,213.465,96.7881,213.404,96.7837,213.462,96.836,213.512,96.8192,213.579,96.8423,218.32,96.8557,218.367,96.8303,218.431,96.8617,218.357,96.824,218.326,96.8617
RWrist,137.561,81.6208,137.513,81.6218,137.607,81.7126,137.623,86.6341,137.608,81.6568,137.638,81.6693,142.393,81.6622,142.378,86.6581,142.281,81.7044,137.592,81.6852
LShoulder,375.707,96.9195,375.685,96.8834,375.683,96.8366,375.732,96.802,375.729,96.7723,375.89,96.7762,380.601,96.7537,375.876,96.7723,375.855,96.7604,375.782,96.785
LElbow,446.811,96.573,451.757,96.5797,451.759,96.5983,446.748,96.5478,446.743,96.5681,456.837,91.7328,456.972,91.6445,456.925,91.6522,456.77,91.7037,451.76,91.7379
LWrist,507.875,81.6075,507.916,81.6838,507.822,81.6436,507.839,76.6075,507.812,76.5556,512.875,71.5232,522.854,71.4744,522.823,71.4468,517.806,71.6004,512.687,71.5453
MidHip,330.233,253.944,330.238,254.056,330.203,253.929,335.071,253.903,335.059,249.051,335.062,253.988,335.122,249.089,335.078,253.904,335.073,248.996,335.022,253.911
RHip,299.843,253.91,299.835,254.033,299.801,253.9,299.876,249.084,299.872,248.98,299.875,253.95,299.927,249.042,299.892,249.074,299.886,248.948,299.867,249.086
RKnee,299.95,370.766,299.955,375.803,299.938,370.732,299.921,375.842,299.923,375.809,299.915,375.599,304.583,375.607,299.912,375.867,304.551,365.708,299.922,375.758
RAnkle,310.041,472.237,314.839,472.248,314.988,472.232,314.888,472.237,309.972,472.243,314.99,472.229,319.928,472.228,310.035,472.243,314.906,472.227,314.902,472.24
LHip,350.446,253.999,350.463,254.101,350.466,253.985,350.569,253.98,350.554,253.926,350.549,254.072,350.599,253.953,350.567,253.978,350.573,249.074,350.499,253.984
LKnee,350.368,375.699,350.416,380.635,350.354,370.704,350.362,375.76,350.42,380.627,350.528,375.723,350.582,370.725,350.505,380.652,350.607,360.59,350.476,375.723
LAnkle,345.299,472.254,345.405,472.267,345.468,472.237,345.284,472.264,345.167,472.267,345.618,472.252,345.545,472.234,345.361,472.273,345.626,472.222,345.402,472.26
REye,319.957,35.9178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,340.309,41.058,340.301,40.9824,340.293,40.9525,340.272,35.9572,0.0,0.0,0.0,0.0,0.0,0.0,340.248,30.8515,0.0,0.0,0.0,0.0
REar,304.724,55.9271,304.684,51.2282,304.681,51.2242,304.68,51.2469,304.689,51.1868,304.667,51.2205,304.667,51.2074,304.679,51.2667,304.683,51.2338,304.696,51.1761
LEar,345.571,56.1299,345.572,56.0919,345.566,56.081,345.588,56.0434,345.615,55.9887,345.645,55.9612,345.676,51.3,345.649,55.9759,345.625,55.9569,345.608,51.3077
LBigToe,345.398,472.31,345.65,472.328,345.498,472.293,345.467,472.33,345.363,472.335,0.0,0.0,0.0,0.0,345.638,472.333,345.603,472.272,345.593,472.324
LSmallToe,360.539,472.299,365.638,472.313,365.68,472.274,355.601,472.325,350.573,472.333,0.0,0.0,0.0,0.0,360.557,472.327,375.656,472.253,360.672,472.311
LHeel,0.0,0.0,345.259,472.273,345.329,472.244,345.154,472.273,0.0,0.0,345.485,472.257,345.361,472.237,345.234,472.286,345.432,472.226,345.234,472.265
RBigToe,304.752,472.268,304.823,472.294,304.864,472.267,304.817,472.282,304.726,472.29,304.87,472.27,0.0,0.0,304.769,472.293,304.92,472.262,304.858,472.282
RSmallToe,304.632,472.28,304.701,472.295,304.668,472.276,304.68,472.284,304.662,472.29,304.714,472.272,0.0,0.0,304.686,472.293,304.657,472.274,304.722,472.286
RHeel,314.913,472.245,314.962,472.248,319.985,472.242,314.929,472.239,310.018,472.244,319.985,472.238,320.015,472.234,314.896,472.245,315.038,472.24,314.981,472.243
