,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.214,46.0344,335.196,46.0289,335.175,46.0195,335.165,46.0734,335.157,46.0856,335.124,46.0779,335.107,46.081,335.117,46.0724,335.078,46.1315,335.096,46.1076
neck,335.158,96.8989,335.176,96.9168,335.161,96.865,335.22,96.8735,335.102,96.8731,335.147,96.8517,335.103,96.8474,335.123,96.8438,335.063,96.8274,335.027,96.8338
RShoulder,289.529,96.7821,289.518,96.8173,289.47,96.7425,289.565,96.78,289.466,96.7658,289.51,96.7506,289.478,96.7334,289.481,96.7537,284.522,96.7286,284.477,96.7185
RElbow,218.392,96.6176,218.323,96.5962,213.553,96.5547,218.36,96.6108,213.531,96.5885,218.339,96.603,218.419,96.6467,218.344,96.6656,218.327,96.6575,213.557,96.604
RWrist,142.589,81.7268,142.571,81.6828,142.505,81.7103,142.525,81.7087,142.41,76.6255,142.629,81.7126,142.539,86.6085,142.537,81.6673,142.462,86.6072,142.448,81.6387
LShoulder,375.734,96.8188,375.788,96.8253,375.782,96.7634,375.815,96.7497,375.738,96.7666,375.747,96.7409,375.721,96.737,375.757,96.7234,375.721,96.705,375.719,96.7159
LElbow,456.834,91.7333,456.841,91.7449,456.794,91.6783,456.807,91.6886,456.793,91.6743,456.782,91.6312,451.909,91.6689,451.788,91.6459,456.79,91.6546,451.941,91.6746
LWrist,512.642,81.5527,512.618,81.6677,507.933,76.6645,507.877,76.6647,507.929,76.5814,512.619,71.5909,507.933,71.6154,507.847,76.5274,512.919,71.5453,512.764,71.6205
MidHip,335.092,249.03,335.096,253.879,335.122,253.888,335.105,249.091,335.077,248.992,335.135,253.884,330.214,253.922,335.098,253.881,335.041,253.872,335.03,253.954
RHip,299.912,248.972,299.89,249.052,299.917,249.068,299.903,249.051,299.885,248.962,299.938,253.868,299.813,253.872,299.914,249.066,299.886,249.056,299.87,253.923
RKnee,299.953,375.614,299.948,375.779,304.534,375.862,304.566,375.731,299.962,375.71,304.59,375.765,299.948,380.568,304.544,375.632,304.557,370.693,304.541,375.591
RAnkle,314.889,472.237,314.91,472.234,310.039,472.24,314.975,472.238,314.954,472.242,319.943,472.23,314.998,472.24,314.967,472.234,314.938,472.229,314.928,472.226
LHip,350.568,253.886,350.621,253.948,350.644,253.949,350.604,253.936,350.597,249.046,350.632,253.923,350.469,253.96,350.598,253.935,350.531,253.914,350.507,253.986
LKnee,350.566,375.616,350.586,375.736,350.512,375.874,350.624,375.692,355.408,375.681,355.435,375.595,350.459,375.761,350.512,370.755,350.509,365.606,350.566,370.656
LAnkle,345.427,472.257,345.494,472.261,345.295,472.272,345.471,472.259,345.421,472.259,345.61,472.247,345.331,472.27,345.465,472.253,345.534,472.237,345.538,472.242
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REar,304.845,51.1176,304.823,51.1398,304.794,51.1295,304.805,51.184,304.791,51.1368,304.781,51.1525,304.773,51.1404,304.781,51.1272,304.76,51.1703,304.752,51.1329
LEar,345.63,55.9872,345.638,56.0116,345.626,55.9735,345.606,55.9409,345.622,55.9405,345.612,51.3018,345.618,51.2676,345.623,51.2606,345.594,51.278,345.6,51.2564
LBigToe,345.583,472.322,0.0,0.0,345.579,472.333,0.0,0.0,345.602,472.323,350.526,472.307,345.652,472.332,350.385,472.315,345.621,472.296,0.0,0.0
LSmallToe,365.606,472.304,0.0,0.0,355.63,472.331,0.0,0.0,365.639,472.301,375.66,472.278,360.592,472.325,370.704,472.296,370.737,472.27,0.0,0.0
LHeel,345.27,472.262,345.343,472.268,0.0,0.0,345.287,472.264,345.236,472.263,345.41,472.253,0.0,0.0,345.274,472.262,345.332,472.243,345.362,472.248
RBigToe,304.81,472.282,304.86,472.281,304.773,472.288,0.0,0.0,0.0,0.0,0.0,0.0,304.938,472.292,304.929,472.275,304.903,472.264,304.923,472.264
RSmallToe,304.697,472.285,304.713,472.284,304.686,472.288,0.0,0.0,0.0,0.0,0.0,0.0,304.813,472.292,304.738,472.283,304.667,472.276,304.689,472.273
RHeel,315.016,472.242,314.996,472.236,314.877,472.242,315.038,472.241,315.036,472.244,320.007,472.232,315.012,472.24,315.039,472.241,315.037,472.239,315.006,472.234
