,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.081,46.0902,335.098,46.0911,335.129,46.1296,335.145,46.1704,335.154,50.9435,335.151,46.161,335.129,46.1693,335.144,46.1537,335.153,46.1565,335.159,46.1679
neck,330.142,96.8403,330.157,96.847,330.176,96.8643,335.007,96.8406,330.202,96.8356,335.083,96.8358,335.048,96.8308,335.047,96.8426,335.072,96.8532,335.067,96.8384
RShoulder,279.509,96.7523,279.511,96.7364,284.43,96.7865,284.523,96.7624,284.486,96.7398,289.471,96.7764,284.552,96.7488,289.43,96.7693,284.577,96.7567,284.561,96.7383
RElbow,208.507,96.6895,213.314,96.6689,208.449,96.7166,213.416,96.7036,213.315,96.7652,213.514,96.7772,213.588,96.706,218.314,96.7041,213.585,96.759,218.389,96.7966
RWrist,137.446,81.6702,137.38,81.6805,137.409,81.7278,137.431,86.6128,137.535,86.7648,142.369,91.6495,142.477,91.5913,142.464,91.6568,142.507,91.7088,147.481,91.8481
LShoulder,375.674,96.6935,375.714,96.707,375.701,96.733,375.723,96.6846,375.687,96.7105,375.737,96.663,375.745,96.6688,375.707,96.6976,375.779,96.7269,375.777,96.7133
LElbow,446.847,86.6802,451.838,86.6443,451.779,86.6863,451.763,86.7069,451.756,91.5713,451.831,91.6912,451.736,91.8157,436.658,91.8746,441.631,91.8772,436.637,96.579
LWrist,512.748,76.5411,512.782,76.5379,512.81,71.6329,512.698,76.5494,512.627,86.6152,512.823,86.662,507.885,86.6587,507.623,86.7376,507.618,91.6205,507.448,91.6848
MidHip,335.121,253.884,330.223,253.879,335.031,253.895,335.044,249.026,335.071,253.871,335.062,249.052,335.044,253.877,335.096,249.076,335.046,253.946,335.045,253.931
RHip,299.914,249.066,299.809,249.055,299.859,249.078,299.853,248.976,299.902,249.05,299.891,248.998,299.866,249.049,299.91,249.036,299.868,253.885,299.88,253.887
RKnee,304.538,380.635,299.94,375.788,299.939,380.578,299.934,375.789,299.958,375.863,299.96,375.662,299.947,380.619,299.959,375.733,299.933,380.926,299.939,375.646
RAnkle,310.031,472.251,314.845,472.239,314.876,472.254,314.866,472.247,310.079,472.247,309.997,472.241,314.979,472.248,314.89,472.237,310.073,472.26,309.98,472.241
LHip,350.643,253.926,350.507,253.914,350.531,253.939,350.569,249.082,350.552,253.905,350.542,253.884,350.553,253.93,350.578,253.89,350.529,253.998,350.503,253.985
LKnee,350.385,380.63,350.407,375.672,345.652,375.778,350.369,375.679,350.336,375.771,350.431,375.588,350.455,375.803,350.385,370.756,350.445,380.909,350.495,370.723
LAnkle,345.183,472.27,345.259,472.263,345.253,472.27,345.282,472.269,345.255,472.266,345.242,472.265,345.305,472.272,345.319,472.25,345.243,472.284,345.38,472.253
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,340.301,35.8928,340.315,35.9023,340.3,35.8886,340.274,30.865,340.291,30.8537,340.299,30.8681,340.305,35.901
REar,304.646,51.1712,304.653,51.1763,304.657,51.2049,304.681,51.2439,304.684,51.2157,304.703,51.2295,304.687,51.2252,304.689,51.2072,304.689,51.1791,304.65,51.1901
LEar,345.512,51.3127,345.549,55.9365,345.569,55.9728,345.587,55.9919,345.575,56.0139,345.569,55.9707,345.553,55.9454,345.549,55.9568,345.548,55.9631,345.545,55.976
LBigToe,345.525,472.333,345.453,472.327,345.473,472.332,345.566,472.336,345.491,472.329,345.523,472.327,345.58,472.336,345.589,472.318,345.542,472.332,345.461,472.313
LSmallToe,355.627,472.326,355.608,472.321,360.522,472.322,360.58,472.326,360.569,472.316,360.606,472.316,360.53,472.328,365.642,472.297,350.627,472.338,360.666,472.299
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.219,472.262
RBigToe,0.0,0.0,304.861,472.278,304.883,472.297,0.0,0.0,0.0,0.0,0.0,0.0,304.967,472.299,0.0,0.0,305.021,472.317,304.763,472.273
RSmallToe,0.0,0.0,304.715,472.281,304.746,472.298,0.0,0.0,0.0,0.0,0.0,0.0,304.809,472.3,0.0,0.0,304.81,472.316,299.822,472.286
RHeel,309.959,472.244,0.0,0.0,0.0,0.0,314.866,472.245,310.03,472.246,310.013,472.244,314.941,472.246,314.901,472.24,310.028,472.251,310.011,472.247
