,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.021,46.0045,340.041,46.0059,340.043,45.9899,340.042,46.0026,339.998,45.9954,335.302,46.0396,335.313,46.0654,339.967,46.0562,339.999,46.0315,340.034,46.0471
neck,335.299,96.8615,335.311,96.848,335.274,96.8364,335.281,96.8356,335.262,96.8276,335.239,96.8361,335.274,96.8476,335.299,96.8327,335.318,96.8356,339.977,96.848
RShoulder,294.462,96.701,294.441,96.6932,289.627,96.6669,289.659,96.6694,289.634,96.6674,289.627,96.6733,294.447,96.6919,294.479,96.6759,294.486,96.6748,294.519,96.6726
RElbow,218.583,96.7213,218.544,96.7319,218.512,96.7159,218.52,96.6764,218.484,96.6792,218.484,96.6773,218.45,96.66,218.555,96.6312,218.574,96.6211,218.574,96.6261
RWrist,147.598,91.8377,147.564,91.8469,147.543,91.8566,147.548,91.8317,147.483,91.7953,142.721,91.6893,142.684,91.6939,142.695,91.6809,142.705,91.6809,147.476,91.6741
LShoulder,375.87,96.7717,380.561,96.7475,375.881,96.7471,375.863,96.7475,375.871,96.7415,375.825,96.7601,375.849,96.7615,375.886,96.7609,380.558,96.7625,380.582,96.7662
LElbow,446.753,96.6524,446.771,96.6307,446.712,96.6274,441.803,96.6195,441.758,96.6146,441.666,96.5805,441.714,96.6256,446.706,96.6391,446.809,96.6281,446.789,96.6319
LWrist,507.829,91.8613,507.861,91.8678,507.863,91.8433,507.901,96.5693,507.771,91.8891,507.806,91.8662,507.807,91.8512,507.889,91.8387,507.915,96.5715,507.893,96.6054
MidHip,335.27,249.075,335.323,249.073,340.005,249.037,335.321,253.914,335.297,253.876,339.988,249.05,335.273,248.928,339.975,249.0,339.992,249.03,340.012,249.078
RHip,304.61,249.018,304.638,249.012,304.641,248.991,304.65,249.084,304.64,249.041,304.653,249.019,304.627,244.015,304.632,248.94,304.679,248.97,304.675,249.02
RKnee,304.665,380.666,304.671,380.766,304.671,380.672,304.68,380.824,304.74,380.791,304.716,380.802,304.766,375.663,304.756,375.789,304.705,380.662,304.682,381.004
RAnkle,305.029,472.247,304.949,472.257,304.866,472.258,304.897,472.262,304.981,472.267,304.894,472.261,304.959,472.247,304.954,472.251,304.854,472.256,304.812,472.277
LHip,355.559,253.919,355.636,253.919,360.586,253.878,355.639,253.962,355.612,253.926,360.492,253.87,355.593,248.993,360.517,249.064,355.613,253.889,360.525,253.91
LKnee,350.545,380.96,350.556,380.945,350.586,380.927,350.566,381.027,350.64,381.034,350.595,381.027,350.519,375.844,350.605,380.814,350.57,380.921,350.608,385.875
LAnkle,345.374,472.28,345.394,472.281,345.416,472.277,345.371,472.279,345.393,472.282,345.291,472.282,345.418,472.259,345.396,472.274,345.392,472.275,345.288,472.293
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REar,305.037,51.0087,305.06,50.9942,305.045,50.9835,305.052,50.993,305.032,50.9656,305.002,50.9688,305.008,50.9944,305.016,50.9998,305.035,50.9851,305.067,51.0033
LEar,350.391,51.1923,350.382,51.1758,350.39,51.1816,350.378,51.1923,350.374,51.2175,350.355,51.2561,350.351,51.2636,350.375,51.2637,350.407,51.2329,350.442,51.2336
LBigToe,345.528,472.336,345.574,472.336,345.482,472.331,345.586,472.335,345.628,472.338,345.528,472.337,345.505,472.31,345.529,472.333,345.52,472.33,345.518,472.34
LSmallToe,360.654,472.332,365.676,472.321,365.703,472.316,365.699,472.32,365.684,472.329,365.636,472.324,370.688,472.286,365.685,472.317,365.645,472.316,360.642,472.342
LHeel,345.213,472.282,345.253,472.282,345.246,472.277,345.228,472.28,345.237,472.284,0.0,0.0,345.239,472.258,345.197,472.275,345.214,472.276,345.167,472.295
RBigToe,299.846,472.29,299.849,472.301,299.734,472.3,299.866,472.312,304.638,472.324,299.806,472.308,299.778,472.281,299.754,472.291,299.791,472.299,299.838,472.336
RSmallToe,299.787,472.291,299.783,472.303,299.699,472.302,299.804,472.314,304.623,472.325,299.766,472.309,299.705,472.288,299.717,472.294,299.73,472.301,299.778,472.334
RHeel,305.04,472.241,304.933,472.245,304.901,472.246,304.876,472.247,304.936,472.247,304.866,472.246,304.983,472.244,304.99,472.244,304.877,472.244,304.792,472.256
