,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,335.195,50.9549,335.185,46.1649,335.163,46.1379,335.115,46.107,335.119,46.1251,335.103,46.1074,335.104,46.099,335.094,46.0416,335.105,46.0331,335.117,46.0264
neck,335.059,96.8364,335.004,96.832,335.009,96.8389,335.0,96.8341,330.223,96.8369,335.028,96.8438,330.22,96.8321,335.019,96.8396,335.061,96.8337,335.007,96.8302
RShoulder,284.567,96.7291,284.433,96.7193,284.458,96.7334,284.488,96.7247,284.435,96.7275,284.527,96.7452,284.428,96.7168,284.483,96.7299,284.495,96.7189,284.412,96.7061
RElbow,218.45,96.8209,218.351,96.8439,218.325,96.8659,218.41,96.8562,218.32,96.847,218.413,96.866,218.343,96.8424,218.34,96.8388,218.35,96.8128,218.406,96.838
RWrist,147.649,96.5912,147.562,96.5801,147.52,91.8833,147.614,96.5671,142.699,91.8353,147.473,91.8198,147.478,91.8233,142.726,91.8148,142.717,91.7944,147.548,96.5656
LShoulder,375.75,96.7101,375.76,96.7068,375.754,96.7268,375.711,96.7458,375.703,96.7293,375.734,96.7495,375.713,96.7597,375.731,96.7615,375.785,96.7587,375.781,96.7662
LElbow,436.677,96.5755,441.728,96.5967,441.758,96.6077,441.684,96.6567,441.717,96.5923,441.683,96.6369,436.758,96.6689,441.756,96.6865,446.704,96.665,446.701,96.6993
LWrist,507.698,91.7555,507.749,91.7722,507.837,91.8321,507.685,91.8572,507.744,91.7699,507.652,91.8418,507.645,91.7599,507.748,91.7737,507.737,91.7847,507.776,91.7305
MidHip,335.047,253.957,335.054,253.893,335.086,253.962,335.067,253.889,335.003,253.89,335.058,253.878,335.023,253.905,335.045,249.045,335.106,253.906,335.095,253.973
RHip,299.881,253.915,299.866,249.067,299.876,253.909,299.88,249.073,299.828,249.048,299.867,249.047,299.837,249.08,299.844,248.986,299.874,249.055,299.869,253.915
RKnee,304.555,380.686,299.897,375.671,304.542,380.854,304.533,375.876,299.95,375.806,299.93,375.711,299.94,380.582,299.953,375.711,299.968,380.684,304.554,380.683
RAnkle,314.856,472.256,310.001,472.234,314.848,472.267,314.912,472.248,314.856,472.238,314.955,472.236,310.069,472.246,314.903,472.233,314.95,472.252,314.909,472.245
LHip,350.522,253.997,350.559,253.942,350.602,254.008,350.547,253.942,350.509,253.949,350.566,253.944,350.539,253.964,350.567,253.896,350.651,253.99,350.639,254.038
LKnee,350.492,380.68,350.388,370.772,350.521,380.854,350.568,375.719,350.495,375.636,350.604,375.619,350.498,375.841,350.624,375.637,350.534,380.789,350.547,380.704
LAnkle,345.366,472.276,345.294,472.252,345.284,472.286,345.42,472.272,345.397,472.254,345.557,472.254,345.268,472.276,345.512,472.259,345.365,472.285,345.389,472.272
REye,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEye,340.331,35.9128,340.325,30.8611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REar,304.671,51.1763,304.633,51.1749,304.654,51.144,304.676,51.1108,304.658,51.1377,304.661,51.1361,304.66,51.0908,304.679,51.0794,304.689,51.0772,304.682,51.0473
LEar,345.566,55.9704,345.558,55.9889,345.555,55.9708,345.537,55.9411,345.535,55.9523,345.532,55.9457,345.526,55.9512,345.524,51.3041,345.528,51.2737,345.526,51.2771
LBigToe,345.671,472.335,345.468,472.318,345.582,472.338,350.426,472.333,345.623,472.316,0.0,0.0,345.571,472.335,0.0,0.0,0.0,0.0,350.365,472.331
LSmallToe,360.653,472.327,360.598,472.304,355.595,472.337,365.708,472.319,365.686,472.295,0.0,0.0,355.616,472.334,0.0,0.0,0.0,0.0,365.599,472.319
LHeel,345.175,472.288,345.164,472.26,0.0,0.0,345.213,472.281,345.204,472.262,345.38,472.262,0.0,0.0,345.335,472.264,345.241,472.301,345.253,472.284
RBigToe,0.0,0.0,304.782,472.272,304.934,472.32,0.0,0.0,0.0,0.0,304.916,472.276,304.818,472.292,304.897,472.28,304.938,472.311,304.972,472.298
RSmallToe,0.0,0.0,299.825,472.281,304.772,472.319,0.0,0.0,0.0,0.0,304.695,472.285,304.699,472.295,304.722,472.285,304.823,472.31,304.808,472.3
RHeel,314.858,472.249,310.017,472.24,0.0,0.0,314.933,472.247,314.895,472.241,315.045,472.242,314.86,472.246,315.004,472.239,314.975,472.247,314.912,472.241
