,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.341,101.715,426.412,96.9985,431.746,96.9291,431.752,101.821,441.719,102.048,451.871,102.103,461.748,102.183,461.822,107.193,461.827,112.101,461.732,112.028
neck,416.202,147.582,421.222,142.8,421.593,142.493,426.553,142.752,426.801,152.572,431.693,152.778,441.639,157.665,451.74,152.783,451.926,157.687,451.908,157.63
RShoulder,375.834,142.702,380.833,142.554,385.856,142.307,386.096,142.492,391.047,142.698,396.133,147.525,406.23,142.797,416.226,147.491,416.285,147.54,416.339,147.522
RElbow,335.196,193.318,345.378,193.134,355.64,198.201,375.669,198.318,375.62,203.307,375.824,208.394,380.891,208.375,380.936,198.317,380.812,198.327,380.634,198.224
RWrist,370.782,182.859,380.864,188.22,401.138,183.172,416.344,182.952,416.202,183.231,406.25,182.925,421.416,183.095,411.283,213.503,416.268,208.441,416.323,183.125
LShoulder,451.768,147.726,456.896,147.677,461.805,142.737,466.897,152.554,467.05,162.818,467.319,167.848,472.278,167.909,477.212,167.802,482.362,167.716,482.342,162.799
LElbow,461.719,213.568,461.803,213.482,466.816,213.322,472.268,213.508,472.2,218.384,477.294,218.668,482.312,223.519,487.357,223.42,502.313,218.72,502.412,218.42
LWrist,441.653,248.936,451.75,223.587,461.886,183.006,462.093,177.776,492.34,208.49,477.144,249.01,467.283,258.944,472.23,259.089,492.362,228.841,0.0,0.0
MidHip,416.139,269.324,416.339,269.182,421.311,264.351,421.565,269.298,426.272,274.363,426.513,269.458,426.589,269.436,426.629,274.411,426.661,274.369,426.685,274.412
RHip,381.105,269.296,385.814,264.421,386.162,264.29,391.028,269.224,391.168,269.485,401.239,269.357,406.215,269.306,411.14,269.44,406.291,269.418,411.165,269.464
RKnee,381.078,365.679,385.827,370.775,386.022,370.588,386.014,370.703,386.206,370.578,390.987,370.574,390.921,365.634,385.819,365.644,385.77,370.611,385.813,365.66
RAnkle,380.737,472.207,380.968,472.232,380.759,472.224,380.835,472.226,380.939,472.226,385.797,472.225,381.067,472.213,380.751,472.199,380.754,472.213,375.835,472.215
LHip,431.473,269.357,431.672,269.246,441.627,264.407,451.755,269.392,456.744,279.341,456.976,274.354,461.706,274.37,461.789,279.488,461.858,279.425,461.844,279.486
LKnee,446.766,370.66,451.811,375.586,451.875,375.676,451.908,375.762,456.881,375.786,456.971,375.664,461.695,375.769,461.756,375.78,461.811,375.859,461.76,375.854
LAnkle,456.725,472.192,451.798,472.224,441.643,472.236,436.719,472.237,451.885,472.213,451.788,472.201,451.931,472.221,451.941,472.213,456.772,472.213,456.85,472.215
REye,416.218,96.665,421.434,91.8705,426.6,91.7638,426.622,96.7153,431.529,96.9619,436.699,97.0047,451.812,97.0701,451.939,102.007,451.943,102.114,451.823,102.124
LEye,426.339,96.6765,431.504,91.8564,451.713,96.5672,451.773,96.8688,456.874,97.044,461.885,101.719,462.227,101.828,466.877,102.113,466.875,102.19,462.22,102.154
REar,391.006,96.973,401.157,96.934,416.433,96.7886,421.278,96.9515,421.504,101.729,426.339,101.826,426.656,101.911,431.56,102.135,431.59,106.922,426.806,107.048
LEar,431.469,97.0686,441.693,96.9694,456.803,96.988,461.753,101.91,462.083,102.124,466.946,102.205,467.281,107.002,472.038,107.15,472.058,107.18,467.317,107.152
LBigToe,446.849,472.22,0.0,0.0,0.0,0.0,436.656,472.263,456.906,472.235,451.898,472.223,451.872,472.243,446.771,472.242,451.822,472.241,451.905,472.243
LSmallToe,466.919,472.235,0.0,0.0,0.0,0.0,461.902,472.26,467.077,472.243,466.975,472.231,466.957,472.255,466.885,472.251,466.954,472.249,467.038,472.254
LHeel,451.9,472.227,446.718,472.246,431.614,472.244,431.591,472.24,446.749,472.237,441.772,472.219,451.781,472.247,451.805,472.238,451.882,472.235,456.791,472.244
RBigToe,0.0,0.0,380.715,472.256,0.0,0.0,0.0,0.0,380.679,472.25,0.0,0.0,380.66,472.237,375.653,472.223,375.71,472.238,370.744,472.245
RSmallToe,0.0,0.0,375.64,472.264,0.0,0.0,0.0,0.0,375.682,472.257,0.0,0.0,375.678,472.241,365.546,472.218,365.674,472.239,360.62,472.24
RHeel,380.911,472.231,385.824,472.248,380.825,472.241,380.902,472.244,0.0,0.0,385.966,472.25,0.0,0.0,380.972,472.223,380.971,472.235,380.793,472.236
