,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.736,248.988,380.868,228.863,380.809,182.901,380.594,157.768,375.755,137.444,360.52,117.21,340.504,101.827,340.014,101.942,315.056,101.801,304.948,102.141
neck,365.638,259.046,365.737,228.768,365.541,213.546,355.504,188.329,345.629,178.168,345.267,172.97,339.976,157.785,325.138,157.646,314.928,162.757,304.914,162.706
RShoulder,335.112,233.849,335.067,218.53,325.064,193.226,319.961,183.025,309.76,177.767,304.732,172.706,299.405,152.607,284.544,147.721,279.344,157.72,269.347,167.732
RElbow,294.605,249.022,294.667,228.877,294.575,223.599,294.434,218.507,289.556,218.473,284.516,218.802,264.34,218.304,264.176,218.348,259.341,218.431,259.274,218.512
RWrist,264.344,274.364,264.285,274.336,264.353,259.098,269.243,233.781,284.472,254.086,289.516,254.167,269.501,218.509,0.0,0.0,264.093,223.572,259.311,228.671
LShoulder,395.998,264.396,401.136,258.945,406.12,223.499,391.063,208.44,386.188,183.133,385.792,177.891,375.878,167.81,365.63,162.699,350.652,167.789,345.177,157.69
LElbow,391.171,345.359,416.251,335.118,421.431,289.536,416.434,248.969,416.185,238.827,416.369,248.913,416.276,218.39,411.191,218.295,386.169,218.418,380.556,213.596
LWrist,386.089,472.199,386.187,421.294,411.324,335.31,421.291,274.322,416.372,269.466,416.246,218.571,380.688,238.783,375.669,218.726,385.774,213.535,350.595,172.981
MidHip,340.242,299.578,340.204,289.597,340.129,294.608,335.147,294.527,335.1,284.52,330.094,279.374,314.901,279.52,309.926,279.422,305.104,284.489,304.976,274.344
RHip,309.941,294.492,309.953,279.368,305.077,284.514,304.832,284.509,304.765,279.38,304.571,274.339,299.567,279.404,294.726,274.481,294.559,284.413,289.58,274.363
RKnee,279.436,355.541,289.591,345.428,289.651,345.372,289.6,350.517,294.623,360.586,294.608,370.636,299.408,380.632,299.433,380.625,289.473,380.645,289.556,375.608
RAnkle,253.995,406.148,259.211,396.113,264.5,411.176,264.495,426.341,269.39,472.17,279.461,472.181,299.909,472.207,304.691,472.211,299.794,472.199,299.762,472.197
LHip,355.604,304.614,355.5,299.538,355.53,299.577,350.335,299.439,350.374,289.574,345.513,284.413,340.506,284.463,340.362,284.395,340.22,284.559,340.097,274.303
LKnee,365.673,375.692,345.546,370.74,350.43,375.645,345.497,365.626,345.345,370.678,345.144,375.704,340.275,375.742,340.216,375.766,340.098,375.838,340.329,370.578
LAnkle,380.793,472.206,355.519,436.637,350.436,472.196,345.627,472.174,350.482,472.217,345.563,472.24,345.524,472.227,350.337,472.22,345.504,472.219,350.574,472.192
REye,380.553,228.858,380.617,223.497,375.794,177.753,375.574,147.494,365.558,132.206,350.342,106.926,340.077,96.7409,330.018,96.8748,305.002,96.7512,299.915,101.705
LEye,385.84,238.958,385.9,223.869,385.917,177.953,385.693,152.576,380.882,132.326,375.695,107.038,345.587,96.8463,340.483,96.9354,335.061,96.7985,314.843,101.715
REar,360.484,223.814,360.578,213.396,350.479,172.896,350.402,147.533,345.203,132.431,340.183,107.136,314.882,101.757,304.947,101.768,299.755,101.823,289.646,102.186
LEar,391.029,249.059,396.006,218.665,391.152,178.135,386.133,167.768,385.831,137.347,380.658,122.169,355.609,102.02,345.625,101.974,340.438,101.92,330.223,102.079
LBigToe,0.0,0.0,370.684,472.161,0.0,0.0,345.253,472.186,345.544,472.242,345.4,472.265,345.469,472.26,345.545,472.248,345.378,472.248,345.634,472.238
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,360.587,472.22,375.661,472.259,370.746,472.274,370.719,472.258,375.669,472.253,365.689,472.251,375.764,472.245
LHeel,380.721,472.221,355.471,472.161,350.409,472.219,0.0,0.0,0.0,0.0,0.0,0.0,350.334,472.235,350.469,472.228,350.367,472.224,355.469,472.204
RBigToe,243.847,426.319,248.98,421.455,264.278,426.527,264.156,431.711,269.412,472.216,269.378,472.207,294.68,472.238,299.482,472.237,294.501,472.236,294.497,472.231
RSmallToe,223.855,421.226,233.707,416.194,258.934,421.575,253.998,426.68,264.081,472.209,264.212,472.197,289.515,472.242,289.615,472.243,279.482,472.232,289.436,472.243
RHeel,0.0,0.0,259.259,401.176,269.402,411.292,274.358,426.619,284.41,472.202,289.563,472.203,304.717,472.217,304.932,472.225,304.708,472.21,304.721,472.216
