,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,416.421,340.428,416.361,335.207,411.333,315.051,401.255,304.88,386.227,294.711,381.107,289.474,380.751,269.385,345.636,259.019,345.202,254.089,340.007,254.065
neck,401.216,370.731,396.165,350.399,396.018,340.26,390.989,330.037,385.999,314.942,380.748,304.976,380.642,299.707,355.416,279.425,345.568,274.338,340.474,269.405
RShoulder,380.746,360.558,375.882,345.447,375.862,340.047,375.731,319.916,365.561,310.035,345.604,304.767,345.499,299.8,340.07,279.346,330.234,274.349,310.024,269.477
RElbow,365.68,391.117,355.62,380.746,360.548,375.666,365.535,355.477,345.59,340.399,340.336,339.985,330.082,320.071,299.909,299.823,299.631,299.739,294.546,299.577
RWrist,411.293,385.768,396.091,370.751,396.046,370.695,396.149,350.44,391.001,340.353,380.676,340.04,350.358,314.883,319.918,294.598,299.611,294.681,274.31,294.625
LShoulder,426.565,380.536,426.485,360.605,421.539,340.499,421.294,335.229,421.281,325.094,401.232,305.069,396.073,299.661,381.096,274.483,380.65,274.336,370.81,269.25
LElbow,462.029,416.422,457.012,391.142,461.768,380.941,436.745,360.561,426.442,355.463,421.277,345.505,411.333,335.058,386.133,309.897,375.582,304.961,350.404,304.797
LWrist,431.637,396.003,426.776,380.6,431.752,375.664,426.706,350.441,411.352,345.298,386.217,340.222,386.177,335.09,360.67,304.851,330.146,299.583,304.633,299.557
MidHip,385.868,431.483,380.981,426.297,380.672,391.192,375.688,385.697,385.78,385.994,380.758,375.754,380.914,355.531,381.084,345.449,385.743,345.408,385.848,345.392
RHip,370.691,426.697,360.635,421.515,355.496,391.067,350.368,380.931,365.625,385.825,350.634,375.656,355.611,355.489,360.543,345.528,365.672,345.488,370.705,345.526
RKnee,355.551,391.068,350.525,385.92,355.636,396.07,360.493,391.009,350.38,365.635,345.62,375.712,340.454,391.074,335.129,396.133,330.038,396.086,319.979,401.071
RAnkle,350.471,472.262,350.603,472.242,350.354,472.211,345.479,472.222,345.255,472.217,340.45,472.236,340.398,472.217,340.367,472.222,340.292,472.224,340.344,472.235
LHip,406.15,431.816,396.154,426.531,390.896,395.993,385.989,385.793,406.148,386.127,391.119,375.801,396.062,355.485,401.209,345.264,406.132,345.237,406.26,345.214
LKnee,451.931,416.261,456.72,396.187,456.85,391.099,446.796,386.067,451.788,391.034,431.689,381.055,431.632,391.08,431.49,401.227,426.733,421.224,426.549,421.544
LAnkle,426.577,472.275,426.627,472.25,426.664,472.202,426.607,472.226,426.66,472.244,431.632,472.237,426.753,472.214,436.625,472.217,431.692,472.194,446.688,472.249
REye,411.27,340.004,411.203,325.003,401.195,309.858,391.238,299.931,385.936,289.51,380.894,274.344,375.769,264.348,345.287,254.028,340.316,248.989,330.198,248.956
LEye,421.46,340.091,421.417,330.083,416.456,309.943,416.163,304.618,396.095,289.571,386.084,279.379,381.082,264.375,350.639,253.961,345.483,244.013,340.287,248.881
REar,391.005,340.038,390.937,320.039,386.124,305.04,386.007,299.894,380.718,294.473,370.8,274.382,360.549,264.439,340.291,259.043,335.214,258.881,315.03,254.079
LEar,426.409,340.369,426.303,335.114,421.461,319.919,421.229,304.847,411.249,294.543,391.16,289.422,386.05,269.254,375.56,258.874,355.542,253.971,345.462,253.916
LBigToe,426.72,472.302,426.674,472.259,431.542,472.229,431.69,472.261,441.738,472.271,441.749,472.256,436.623,472.228,0.0,0.0,431.541,472.225,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,431.679,472.224,431.686,472.24,441.766,472.248,456.877,472.226,456.949,472.186,0.0,0.0,461.83,472.192,0.0,0.0
LHeel,426.483,472.277,426.649,472.293,426.482,472.263,426.38,472.267,426.7,472.274,426.809,472.257,426.652,472.221,431.788,472.227,431.623,472.185,0.0,0.0
RBigToe,345.584,472.281,350.469,472.278,350.421,472.234,345.403,472.255,340.31,472.258,340.156,472.269,340.286,472.253,340.077,472.259,335.134,472.259,335.126,472.278
RSmallToe,345.32,472.278,345.487,472.277,345.499,472.254,345.386,472.271,340.266,472.267,340.162,472.277,340.101,472.267,335.282,472.28,335.212,472.279,335.287,472.291
RHeel,0.0,0.0,350.585,472.238,350.361,472.235,345.444,472.25,345.351,472.241,0.0,0.0,345.247,472.217,345.299,472.213,345.248,472.216,345.251,472.214
